__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784217335.027870,9615.000000000,411.000000000,0.905983448,0.192322850,-0.540422751,-0.002398969
1784217335.037786,9492.000000000,325.000000000,0.905887604,0.192322850,-0.663346279,-0.006016811
1784217335.047773,9481.000000000,297.000000000,0.905863643,0.192250937,-0.181919821,-0.006019622
1784217335.057781,9485.000000000,313.000000000,0.905863643,0.192250937,0.240985549,-0.001198369
1784217335.067773,9543.000000000,372.000000000,0.906031370,0.192250937,0.720300871,0.008386382
1784217335.077866,9592.000000000,395.000000000,0.906007409,0.192322850,0.416032327,0.007157780
1784217335.087841,9522.000000000,318.000000000,0.905983448,0.192322850,-0.536879714,-0.002387939
1784217335.097847,9539.000000000,375.000000000,0.905887604,0.192274913,-0.658294103,-0.005995848
1784217335.107855,9508.000000000,321.000000000,0.905863643,0.192250937,-0.179797000,-0.005986276
1784217335.117777,9531.000000000,346.000000000,0.906031370,0.192250937,0.662784142,0.007213523
1784217335.127831,9488.000000000,322.000000000,0.906007409,0.192322850,0.659958656,0.007196992
1784217335.137822,9594.000000000,400.000000000,0.906007409,0.192322850,-0.419510840,-0.001195390
1784217335.147823,9516.000000000,337.000000000,0.905887604,0.192346811,-0.659741278,-0.005992630
1784217335.157832,9576.000000000,345.000000000,0.905887604,0.192250937,-0.239474583,-0.005987275
1784217335.167824,9556.000000000,360.000000000,0.905863643,0.192250937,0.239718283,-0.001197983
1784217335.177866,9572.000000000,395.000000000,0.906007409,0.192250937,0.597328606,0.005979936
1784217335.187853,9559.000000000,371.000000000,0.906031370,0.192322850,0.477925343,0.008374302
1784217335.197847,9596.000000000,414.000000000,0.905911565,0.192322850,-0.539369909,-0.004796907
1784217335.207784,9563.000000000,391.000000000,0.905887604,0.192274913,-0.782055388,-0.007213091
1784217335.217777,9635.000000000,418.000000000,0.905887604,0.192250937,0.180362814,-0.001202254
1784217335.227870,9576.000000000,387.000000000,0.906007409,0.192250937,0.656039433,0.005964462
1784217335.237857,9588.000000000,388.000000000,0.906007409,0.192298874,0.356994045,0.005966304
1784217335.247871,9590.000000000,380.000000000,0.906007409,0.192322850,-0.298212744,0.000000000
1784217335.257850,9567.000000000,346.000000000,0.905911565,0.192322850,-0.538223356,-0.004794047
1784217335.267797,9543.000000000,353.000000000,0.905887604,0.192274913,-0.301732725,-0.006012420
1784217335.277847,9574.000000000,399.000000000,0.905887604,0.192274913,0.179818368,-0.001198240
1784217335.287863,9579.000000000,369.000000000,0.906007409,0.192322850,0.597177472,0.005970557
1784217335.297778,9599.000000000,380.000000000,0.906007409,0.192298874,0.361691685,0.006010837
1784217335.307861,9574.000000000,426.000000000,0.905911565,0.192322850,-0.538222726,-0.004792732
1784217335.317776,9571.000000000,360.000000000,0.905911565,0.192274913,-0.540227662,-0.004792675
1784217335.327854,9579.000000000,379.000000000,0.905887604,0.192274913,0.179776920,-0.001198483
1784217335.337841,9545.000000000,368.000000000,0.905983448,0.192274913,0.417415146,0.003582590
1784217335.347860,9545.000000000,346.000000000,0.906007409,0.192274913,0.359249675,0.005988559
1784217335.357829,9501.000000000,328.000000000,0.906007409,0.192298874,-0.119261525,0.001198755
1784217335.367782,9517.000000000,306.000000000,0.905935526,0.192298874,-0.481717668,-0.003608229
1784217335.377862,9508.000000000,311.000000000,0.905911565,0.192274913,-0.298657662,-0.004784290
1784217335.387844,9522.000000000,346.000000000,0.905887604,0.192274913,0.060787828,-0.002388705
1784217335.397844,9586.000000000,399.000000000,0.905983448,0.192274913,0.419480396,0.003597509
1784217335.407850,9572.000000000,367.000000000,0.906007409,0.192298874,0.418735264,0.005988488
1784217335.417776,9609.000000000,396.000000000,0.905935526,0.192298874,-0.301112609,-0.002404277
1784217335.427811,9598.000000000,385.000000000,0.905911565,0.192298874,-0.540543328,-0.004801491
1784217335.437848,9533.000000000,349.000000000,0.905911565,0.192298874,0.060308940,-0.001193714
1784217335.447873,9610.000000000,369.000000000,0.905935526,0.192250937,0.298866131,0.001194353
1784217335.457778,9565.000000000,373.000000000,0.905983448,0.192274913,0.240870359,0.003606804
1784217335.467776,9544.000000000,372.000000000,0.905935526,0.192298874,-0.060008124,0.000000000
1784217335.477796,9602.000000000,419.000000000,0.905935526,0.192298874,-0.299765930,-0.002393940
1784217335.487868,9541.000000000,338.000000000,0.905935526,0.192298874,0.000000000,0.000000000
1784217335.497851,9565.000000000,380.000000000,0.905911565,0.192250937,0.059794192,-0.001194807
1784217335.507838,9571.000000000,377.000000000,0.905935526,0.192250937,0.000000000,0.000000000
1784217335.517778,9539.000000000,338.000000000,0.905935526,0.192274913,0.120299180,0.001202426
1784217335.527853,9606.000000000,396.000000000,0.905935526,0.192322850,0.000000000,0.000000000
1784217335.537841,9568.000000000,379.000000000,0.905935526,0.192322850,-0.059932048,0.000000000
1784217335.547848,9529.000000000,342.000000000,0.905863643,0.192298874,-0.179798357,-0.003595063
1784217335.557855,9579.000000000,381.000000000,0.905911565,0.192250937,-0.059818608,-0.001197212
1784217335.567828,9590.000000000,369.000000000,0.905935526,0.192274913,0.360015207,0.003597852
1784217335.577858,9582.000000000,388.000000000,0.905959487,0.192274913,0.179616277,0.002395709
1784217335.587867,9552.000000000,392.000000000,0.905935526,0.192322850,-0.179541763,0.000000000
1784217335.597776,9574.000000000,408.000000000,0.905863643,0.192322850,-0.361867293,-0.004811951
1784217335.607851,9532.000000000,352.000000000,0.905887604,0.192250937,-0.119997172,-0.002398024
1784217335.617777,9543.000000000,345.000000000,0.905887604,0.192250937,0.300496259,0.001198040
1784217335.627852,9574.000000000,352.000000000,0.905959487,0.192274913,0.299569684,0.003593864
1784217335.637862,9594.000000000,399.000000000,0.905959487,0.192322850,0.118540241,0.003578932
1784217335.647848,9578.000000000,377.000000000,0.905935526,0.192322850,-0.239667561,-0.001198340
1784217335.657839,9610.000000000,430.000000000,0.905863643,0.192298874,-0.419304441,-0.004797651
1784217335.667778,9591.000000000,406.000000000,0.905863643,0.192250937,-0.120832426,-0.003606632
1784217335.677867,9610.000000000,420.000000000,0.905911565,0.192250937,0.359026444,0.002392800
1784217335.687853,9545.000000000,353.000000000,0.905959487,0.192322850,0.417509958,0.004774517
1784217335.697849,9552.000000000,340.000000000,0.905959487,0.192322850,0.000270026,0.002398196
1784217335.707842,9537.000000000,381.000000000,0.905935526,0.192322850,-0.298821307,-0.001198698
1784217335.717775,9621.000000000,428.000000000,0.905935526,0.192274913,-0.180711325,-0.001202541
1784217335.727875,9528.000000000,360.000000000,0.905839622,0.192250937,-0.179141708,-0.004787380
1784217335.737839,9567.000000000,381.000000000,0.905863643,0.192250937,-0.118615783,-0.003582547
1784217335.747855,9564.000000000,377.000000000,0.905887604,0.192322850,0.359781409,0.002401379
1784217335.757845,9539.000000000,356.000000000,0.905959487,0.192322850,0.418542532,0.004790790
1784217335.767860,9572.000000000,404.000000000,0.905935526,0.192322850,-0.000292006,0.002395538
1784217335.777784,9540.000000000,354.000000000,0.905935526,0.192226976,-0.300547391,-0.001201736
1784217335.787890,9635.000000000,439.000000000,0.905839622,0.192226976,-0.358645984,-0.004788063
1784217335.797952,9494.000000000,306.000000000,0.905863643,0.192250937,-0.117135805,-0.003564167
1784217335.807849,9556.000000000,365.000000000,0.905983448,0.192322850,0.600951536,0.007206169
1784217335.817859,9535.000000000,363.000000000,0.905959487,0.192322850,0.420903587,0.004814660
1784217335.827840,9579.000000000,380.000000000,0.905935526,0.192322850,-0.480371933,-0.002397138
1784217335.837806,9536.000000000,353.000000000,0.905839622,0.192250937,-0.542647487,-0.006009299
1784217335.847820,9582.000000000,373.000000000,0.905839622,0.192250937,-0.120259591,-0.004799947
1784217335.857875,9565.000000000,380.000000000,0.905863643,0.192250937,0.359073806,0.001196911
1784217335.867928,9602.000000000,396.000000000,0.905959487,0.192322850,0.535161014,0.005961062
1784217335.877871,9599.000000000,396.000000000,0.905959487,0.192250937,0.179840524,0.004793075
1784217335.887930,9549.000000000,344.000000000,0.905935526,0.192322850,-0.357911336,-0.001197926
1784217335.897925,9587.000000000,388.000000000,0.905839622,0.192250937,-0.537044963,-0.005977007
1784217335.907869,9518.000000000,325.000000000,0.905839622,0.192250937,-0.181160645,-0.004809992
1784217335.917921,9583.000000000,377.000000000,0.905983448,0.192250937,0.658659145,0.007193022
1784217335.927873,9552.000000000,373.000000000,0.905887604,0.192322850,0.360345618,0.002398546
1784217335.937848,9556.000000000,356.000000000,0.905959487,0.192322850,-0.421310409,-0.001202441
1784217335.947806,9548.000000000,345.000000000,0.905839622,0.192322850,-0.241101427,-0.002407210
1784217335.957846,9567.000000000,393.000000000,0.905839622,0.192250937,-0.239579398,-0.005993681
1784217335.967870,9578.000000000,379.000000000,0.905839622,0.192250937,0.119973046,0.000000000
1784217335.977839,9594.000000000,369.000000000,0.905983448,0.192250937,0.659590284,0.007193708
