__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782819284.066788,0.177270666,-0.000527382,0.000000000,,,
1782819284.076787,,,,4639.000000000,383.000000000,0.000000000
1782819284.076843,0.177246690,-0.000527382,0.000000000,,,
1782819284.086927,,,,4646.000000000,395.000000000,0.000000000
1782819284.086987,0.177270666,-0.000551224,0.000000000,,,
1782819284.096777,,,,4634.000000000,375.000000000,0.000000000
1782819284.096846,0.177246690,-0.000527382,0.000000000,,,
1782819284.106628,,,,4672.000000000,403.000000000,0.000000000
1782819284.106676,0.177246690,-0.000527382,0.000000000,,,
1782819284.116882,,,,4602.000000000,333.000000000,0.000000000
1782819284.116961,0.177294627,-0.000503540,0.000000000,,,
1782819284.126854,,,,4594.000000000,330.000000000,0.000000000
1782819284.126931,0.177270666,-0.000503540,0.000000000,,,
1782819284.136752,,,,4607.000000000,377.000000000,0.000000000
1782819284.136797,0.177246690,-0.000527382,0.000000000,,,
1782819284.146748,,,,4596.000000000,350.000000000,0.000000000
1782819284.146808,0.177270666,-0.000503540,0.000000000,,,
1782819284.156708,,,,4673.000000000,424.000000000,0.000000000
1782819284.156768,0.177270666,-0.000527382,0.000000000,,,
1782819284.166841,,,,4639.000000000,383.000000000,0.000000000
1782819284.166933,0.177246690,-0.000527382,0.000000000,,,
1782819284.176771,,,,4639.000000000,361.000000000,0.000000000
1782819284.176813,0.177294627,-0.000527382,0.000000000,,,
1782819284.186826,,,,4627.000000000,396.000000000,0.000000000
1782819284.186881,0.177270666,-0.000503540,0.000000000,,,
1782819284.196822,,,,4642.000000000,400.000000000,0.000000000
1782819284.196878,0.177246690,-0.000527382,0.000000000,,,
1782819284.206842,,,,4637.000000000,383.000000000,0.000000000
1782819284.206910,0.177270666,-0.000527382,0.000000000,,,
1782819284.217531,,,,4653.000000000,422.000000000,0.000000000
1782819284.217622,0.177246690,-0.000527382,0.000000000,,,
1782819284.227411,,,,4611.000000000,354.000000000,0.000000000
1782819284.227470,0.177270666,-0.000527382,0.000000000,,,
1782819284.237502,,,,4623.000000000,338.000000000,0.000000000
1782819284.237563,0.177294627,-0.000503540,0.000000000,,,
1782819284.247358,,,,4641.000000000,388.000000000,0.000000000
1782819284.247425,0.177270666,-0.000503540,0.000000000,,,
1782819284.257311,,,,4623.000000000,391.000000000,0.000000000
1782819284.257381,0.177246690,-0.000503540,0.000000000,,,
1782819284.267514,,,,4623.000000000,376.000000000,0.000000000
1782819284.267590,0.177246690,-0.000527382,0.000000000,,,
1782819284.277462,,,,4655.000000000,381.000000000,0.000000000
1782819284.277540,0.177246690,-0.000527382,0.000000000,,,
1782819284.287337,,,,4672.000000000,412.000000000,0.000000000
1782819284.287395,0.177270666,-0.000503540,0.000000000,,,
1782819284.297276,,,,4594.000000000,352.000000000,0.000000000
1782819284.297344,0.177270666,-0.000503540,0.000000000,,,
1782819284.307255,,,,4595.000000000,340.000000000,0.000000000
1782819284.307341,0.177246690,-0.000503540,0.000000000,,,
1782819284.317337,,,,4606.000000000,338.000000000,0.000000000
1782819284.317414,0.177246690,-0.000503540,0.000000000,,,
1782819284.327235,,,,4622.000000000,385.000000000,0.000000000
1782819284.327313,0.177246690,-0.000527382,0.000000000,,,
1782819284.337363,,,,4555.000000000,310.000000000,0.000000000
1782819284.337431,0.177246690,-0.000527382,0.000000000,,,
1782819284.347245,,,,4604.000000000,367.000000000,0.000000000
1782819284.347305,0.177246690,-0.000503540,0.000000000,,,
1782819284.357334,,,,4655.000000000,416.000000000,0.000000000
1782819284.357396,0.177270666,-0.000503540,0.000000000,,,
1782819284.367463,,,,4661.000000000,381.000000000,0.000000000
1782819284.367534,0.177246690,-0.000527382,0.000000000,,,
1782819284.377408,,,,4615.000000000,385.000000000,0.000000000
1782819284.377484,0.177246690,-0.000527382,0.000000000,,,
1782819284.387347,,,,4654.000000000,389.000000000,0.000000000
1782819284.387420,0.177270666,-0.000527382,0.000000000,,,
1782819284.397364,,,,4673.000000000,428.000000000,0.000000000
1782819284.397437,0.177246690,-0.000503540,0.000000000,,,
1782819284.407328,,,,4678.000000000,403.000000000,0.000000000
1782819284.407407,0.177246690,-0.000503540,0.000000000,,,
1782819284.417419,,,,4630.000000000,365.000000000,0.000000000
1782819284.417484,0.177270666,-0.000503540,0.000000000,,,
1782819284.427541,,,,4634.000000000,381.000000000,0.000000000
1782819284.427647,0.177246690,-0.000527382,0.000000000,,,
1782819284.437456,,,,4669.000000000,416.000000000,0.000000000
1782819284.437544,0.177246690,-0.000527382,0.000000000,,,
1782819284.447282,,,,4618.000000000,358.000000000,0.000000000
1782819284.447350,0.177270666,-0.000527382,0.000000000,,,
1782819284.457446,,,,4581.000000000,341.000000000,0.000000000
1782819284.457547,0.177246690,-0.000503540,0.000000000,,,
1782819284.467398,,,,4666.000000000,416.000000000,0.000000000
1782819284.467476,0.177246690,-0.000479221,0.000000000,,,
1782819284.477550,,,,4642.000000000,393.000000000,0.000000000
1782819284.477639,0.177270666,-0.000503540,0.000000000,,,
1782819284.487325,,,,4634.000000000,389.000000000,0.000000000
1782819284.487376,0.177246690,-0.000527382,0.000000000,,,
1782819284.497328,,,,4641.000000000,392.000000000,0.000000000
1782819284.497393,0.177246690,-0.000527382,0.000000000,,,
1782819284.507372,,,,4639.000000000,418.000000000,0.000000000
1782819284.507435,0.177270666,-0.000503540,0.000000000,,,
1782819284.517357,,,,4657.000000000,410.000000000,0.000000000
1782819284.517427,0.177246690,-0.000503540,0.000000000,,,
1782819284.527407,,,,4603.000000000,357.000000000,0.000000000
1782819284.527483,0.177222729,-0.000503540,0.000000000,,,
1782819284.537267,,,,4676.000000000,416.000000000,0.000000000
1782819284.537366,0.177270666,-0.000527382,0.000000000,,,
1782819284.547264,,,,4592.000000000,348.000000000,0.000000000
1782819284.547328,0.177246690,-0.000527382,0.000000000,,,
1782819284.557371,,,,4595.000000000,357.000000000,0.000000000
1782819284.557429,0.177246690,-0.000527382,0.000000000,,,
1782819284.567355,,,,4633.000000000,387.000000000,0.000000000
1782819284.567428,0.177246690,-0.000479221,0.000000000,,,
1782819284.577462,,,,4635.000000000,376.000000000,0.000000000
1782819284.577563,0.177246690,-0.000503540,0.000000000,,,
1782819284.587643,,,,4622.000000000,373.000000000,0.000000000
1782819284.587733,0.177246690,-0.000503540,0.000000000,,,
1782819284.597353,,,,4633.000000000,381.000000000,0.000000000
1782819284.597401,0.177270666,-0.000503540,0.000000000,,,
1782819284.607280,,,,4659.000000000,387.000000000,0.000000000
1782819284.607354,0.177270666,-0.000503540,0.000000000,,,
1782819284.617344,,,,4598.000000000,353.000000000,0.000000000
1782819284.617421,0.177246690,-0.000503540,0.000000000,,,
1782819284.627386,,,,4664.000000000,392.000000000,0.000000000
1782819284.627460,0.177270666,-0.000503540,0.000000000,,,
1782819284.637381,,,,4615.000000000,360.000000000,0.000000000
1782819284.637460,0.177246690,-0.000503540,0.000000000,,,
1782819284.647413,,,,4661.000000000,422.000000000,0.000000000
1782819284.647471,0.177246690,-0.000503540,0.000000000,,,
1782819284.657399,,,,4538.000000000,291.000000000,0.000000000
1782819284.657478,0.177270666,-0.000503540,0.000000000,,,
1782819284.667392,,,,4607.000000000,372.000000000,0.000000000
1782819284.667490,0.177270666,-0.000527382,0.000000000,,,
1782819284.677459,,,,4659.000000000,404.000000000,0.000000000
1782819284.677540,0.177246690,-0.000527382,0.000000000,,,
1782819284.687863,,,,4634.000000000,416.000000000,0.000000000
1782819284.687942,0.177270666,-0.000503540,0.000000000,,,
1782819284.697544,,,,4637.000000000,360.000000000,0.000000000
1782819284.697609,0.177246690,-0.000503540,0.000000000,,,
1782819284.707541,,,,4668.000000000,419.000000000,0.000000000
1782819284.707618,0.177246690,-0.000527382,0.000000000,,,
1782819284.717401,,,,4598.000000000,377.000000000,0.000000000
1782819284.717475,0.177270666,-0.000527382,0.000000000,,,
1782819284.727561,,,,4620.000000000,387.000000000,0.000000000
1782819284.727641,0.177246690,-0.000527382,0.000000000,,,
1782819284.737608,,,,4631.000000000,387.000000000,0.000000000
1782819284.737689,0.177246690,-0.000527382,0.000000000,,,
1782819284.747531,,,,4630.000000000,404.000000000,0.000000000
1782819284.747598,0.177246690,-0.000551224,0.000000000,,,
1782819284.757408,,,,4677.000000000,408.000000000,0.000000000
1782819284.757475,0.177246690,-0.000503540,0.000000000,,,
1782819284.767394,,,,4637.000000000,399.000000000,0.000000000
1782819284.767451,0.177246690,-0.000503540,0.000000000,,,
1782819284.777533,,,,4606.000000000,356.000000000,0.000000000
1782819284.777613,0.177270666,-0.000527382,0.000000000,,,
1782819284.787392,,,,4602.000000000,363.000000000,0.000000000
1782819284.787469,0.177246690,-0.000527382,0.000000000,,,
1782819284.797401,,,,4645.000000000,395.000000000,0.000000000
1782819284.797489,0.177246690,-0.000503540,0.000000000,,,
1782819284.807307,,,,4655.000000000,418.000000000,0.000000000
1782819284.807360,0.177246690,-0.000503540,0.000000000,,,
1782819284.817387,,,,4610.000000000,393.000000000,0.000000000
1782819284.817462,0.177246690,-0.000527382,0.000000000,,,
1782819284.827378,,,,4655.000000000,400.000000000,0.000000000
1782819284.827437,0.177246690,-0.000527382,0.000000000,,,
1782819284.837419,,,,4654.000000000,415.000000000,0.000000000
1782819284.837505,0.177270666,-0.000503540,0.000000000,,,
1782819284.847353,,,,4590.000000000,346.000000000,0.000000000
1782819284.847403,0.177246690,-0.000503540,0.000000000,,,
1782819284.857304,,,,4694.000000000,423.000000000,0.000000000
1782819284.857382,0.177246690,-0.000503540,0.000000000,,,
1782819284.867209,,,,4586.000000000,336.000000000,0.000000000
1782819284.867256,0.177246690,-0.000503540,0.000000000,,,
1782819284.877335,,,,4594.000000000,365.000000000,0.000000000
1782819284.877416,0.177246690,-0.000527382,0.000000000,,,
1782819284.887510,,,,4606.000000000,380.000000000,0.000000000
1782819284.887590,0.177246690,-0.000527382,0.000000000,,,
1782819284.897272,,,,4655.000000000,396.000000000,0.000000000
1782819284.897336,0.177246690,-0.000527382,0.000000000,,,
1782819284.907345,,,,4654.000000000,380.000000000,0.000000000
1782819284.907407,0.177246690,-0.000503540,0.000000000,,,
1782819284.917236,,,,4608.000000000,379.000000000,0.000000000
1782819284.917342,0.177246690,-0.000503540,0.000000000,,,
1782819284.927500,,,,4611.000000000,358.000000000,0.000000000
1782819284.927581,0.177246690,-0.000527382,0.000000000,,,
1782819284.937258,,,,4623.000000000,371.000000000,0.000000000
1782819284.937361,0.177222729,-0.000527382,0.000000000,,,
1782819284.947455,,,,4607.000000000,380.000000000,0.000000000
1782819284.947538,0.177222729,-0.000503540,0.000000000,,,
1782819284.957581,,,,4642.000000000,375.000000000,0.000000000
1782819284.957654,0.177270666,-0.000527382,0.000000000,,,
1782819284.967196,,,,4637.000000000,392.000000000,0.000000000
1782819284.967243,0.177246690,-0.000503540,0.000000000,,,
1782819284.977226,,,,4543.000000000,334.000000000,0.000000000
1782819284.977277,0.177222729,-0.000527382,0.000000000,,,
1782819284.987272,,,,4592.000000000,360.000000000,0.000000000
1782819284.987345,0.177246690,-0.000527382,0.000000000,,,
1782819284.997650,,,,4604.000000000,332.000000000,0.000000000
1782819284.997741,0.177246690,-0.000503540,0.000000000,,,
1782819285.007403,,,,4650.000000000,399.000000000,0.000000000
1782819285.007469,0.177246690,-0.000551224,0.000000000,,,
1782819285.017507,,,,4622.000000000,379.000000000,0.000000000
1782819285.017571,0.177270666,-0.000527382,0.000000000,,,
1782819285.027523,,,,4630.000000000,328.000000000,0.000000000
1782819285.027602,0.177246690,-0.000527382,0.000000000,,,
1782819285.037275,,,,4629.000000000,368.000000000,0.000000000
1782819285.037351,0.177246690,-0.000527382,0.000000000,,,
1782819285.047437,,,,4655.000000000,383.000000000,0.000000000
1782819285.047512,0.177246690,-0.000527382,0.000000000,,,
1782819285.057229,,,,4654.000000000,364.000000000,0.000000000
1782819285.057282,0.177246690,-0.000527382,0.000000000,,,
1782819285.067578,,,,4666.000000000,404.000000000,0.000000000
1782819285.067645,0.177246690,-0.000527382,0.000000000,,,
1782819285.077412,,,,4662.000000000,380.000000000,0.000000000
1782819285.077494,0.177270666,-0.000527382,0.000000000,,,
1782819285.087337,,,,4586.000000000,330.000000000,0.000000000
1782819285.087416,0.177246690,-0.000503540,0.000000000,,,
1782819285.097337,,,,4610.000000000,389.000000000,0.000000000
1782819285.097390,0.177246690,-0.000527382,0.000000000,,,
1782819285.107451,,,,4635.000000000,420.000000000,0.000000000
1782819285.107533,0.177246690,-0.000527382,0.000000000,,,
1782819285.117248,,,,4634.000000000,377.000000000,0.000000000
1782819285.117317,0.177222729,-0.000527382,0.000000000,,,
1782819285.127347,,,,4642.000000000,407.000000000,0.000000000
1782819285.127414,0.177246690,-0.000527382,0.000000000,,,
1782819285.137522,,,,4662.000000000,422.000000000,0.000000000
1782819285.137630,0.177270666,-0.000527382,0.000000000,,,
1782819285.147241,,,,4616.000000000,410.000000000,0.000000000
1782819285.147312,0.177246690,-0.000527382,0.000000000,,,
1782819285.157500,,,,4630.000000000,384.000000000,0.000000000
1782819285.157602,0.177222729,-0.000527382,0.000000000,,,
1782819285.167392,,,,4633.000000000,389.000000000,0.000000000
1782819285.167455,0.177246690,-0.000527382,0.000000000,,,
1782819285.177430,,,,4622.000000000,387.000000000,0.000000000
1782819285.177504,0.177222729,-0.000527382,0.000000000,,,
1782819285.187277,,,,4647.000000000,391.000000000,0.000000000
1782819285.187356,0.177222729,-0.000527382,0.000000000,,,
1782819285.197325,,,,4622.000000000,392.000000000,0.000000000
1782819285.197411,0.177270666,-0.000527382,0.000000000,,,
1782819285.207343,,,,4633.000000000,377.000000000,0.000000000
1782819285.207396,0.177246690,-0.000527382,0.000000000,,,
1782819285.217393,,,,4645.000000000,367.000000000,0.000000000
1782819285.217458,0.177222729,-0.000527382,0.000000000,,,
1782819285.227480,,,,4603.000000000,350.000000000,0.000000000
1782819285.227568,0.177246690,-0.000527382,0.000000000,,,
1782819285.237508,,,,4619.000000000,376.000000000,0.000000000
1782819285.237591,0.177246690,-0.000527382,0.000000000,,,
1782819285.247463,,,,4622.000000000,373.000000000,0.000000000
1782819285.247529,0.177246690,-0.000527382,0.000000000,,,
1782819285.257301,,,,4638.000000000,396.000000000,0.000000000
1782819285.257364,0.177270666,-0.000527382,0.000000000,,,
1782819285.267220,,,,4639.000000000,368.000000000,0.000000000
1782819285.267283,0.177246690,-0.000503540,0.000000000,,,
1782819285.277248,,,,4645.000000000,392.000000000,0.000000000
1782819285.277319,0.177246690,-0.000527382,0.000000000,,,
1782819285.287119,,,,4651.000000000,414.000000000,0.000000000
1782819285.287161,0.177246690,-0.000527382,0.000000000,,,
1782819285.297461,,,,4594.000000000,337.000000000,0.000000000
1782819285.297519,0.177222729,-0.000527382,0.000000000,,,
1782819285.307324,,,,4614.000000000,358.000000000,0.000000000
1782819285.307377,0.177246690,-0.000503540,0.000000000,,,
1782819285.317350,,,,4591.000000000,357.000000000,0.000000000
1782819285.317421,0.177270666,-0.000527382,0.000000000,,,
1782819285.327263,,,,4641.000000000,391.000000000,0.000000000
1782819285.327352,0.177222729,-0.000527382,0.000000000,,,
1782819285.337442,,,,4623.000000000,371.000000000,0.000000000
1782819285.337521,0.177222729,-0.000527382,0.000000000,,,
1782819285.347400,,,,4620.000000000,407.000000000,0.000000000
1782819285.347460,0.177246690,-0.000503540,0.000000000,,,
1782819285.357273,,,,4639.000000000,426.000000000,0.000000000
1782819285.357378,0.177246690,-0.000527382,0.000000000,,,
1782819285.367150,,,,4646.000000000,393.000000000,0.000000000
1782819285.367200,0.177222729,-0.000527382,0.000000000,,,
1782819285.377251,,,,4634.000000000,404.000000000,0.000000000
1782819285.377352,0.177270666,-0.000503540,0.000000000,,,
1782819285.387302,,,,4612.000000000,387.000000000,0.000000000
1782819285.387360,0.177246690,-0.000503540,0.000000000,,,
1782819285.397249,,,,4658.000000000,403.000000000,0.000000000
1782819285.397307,0.177222729,-0.000527382,0.000000000,,,
1782819285.407241,,,,4591.000000000,310.000000000,0.000000000
1782819285.407311,0.177246690,-0.000503540,0.000000000,,,
1782819285.417332,,,,4563.000000000,317.000000000,0.000000000
1782819285.417417,0.177246690,-0.000503540,0.000000000,,,
1782819285.427412,,,,4641.000000000,387.000000000,0.000000000
1782819285.427490,0.177222729,-0.000527382,0.000000000,,,
1782819285.437336,,,,4608.000000000,373.000000000,0.000000000
1782819285.437398,0.177246690,-0.000503540,0.000000000,,,
1782819285.447375,,,,4659.000000000,403.000000000,0.000000000
1782819285.447432,0.177246690,-0.000527382,0.000000000,,,
1782819285.457269,,,,4641.000000000,361.000000000,0.000000000
1782819285.457348,0.177246690,-0.000527382,0.000000000,,,
1782819285.467318,,,,4662.000000000,430.000000000,0.000000000
1782819285.467378,0.177246690,-0.000503540,0.000000000,,,
1782819285.477255,,,,4579.000000000,372.000000000,0.000000000
1782819285.477333,0.177246690,-0.000503540,0.000000000,,,
1782819285.487362,,,,4599.000000000,363.000000000,0.000000000
1782819285.487436,0.177246690,-0.000503540,0.000000000,,,
1782819285.497399,,,,4619.000000000,372.000000000,0.000000000
1782819285.497466,0.177246690,-0.000527382,0.000000000,,,
1782819285.507349,,,,4641.000000000,384.000000000,0.000000000
1782819285.507430,0.177246690,-0.000527382,0.000000000,,,
1782819285.517298,,,,4689.000000000,438.000000000,0.000000000
1782819285.517362,0.177222729,-0.000503540,0.000000000,,,
1782819285.527401,,,,4659.000000000,419.000000000,0.000000000
1782819285.527478,0.177246690,-0.000503540,0.000000000,,,
1782819285.537397,,,,4590.000000000,329.000000000,0.000000000
1782819285.537487,0.177222729,-0.000503540,0.000000000,,,
1782819285.547365,,,,4629.000000000,388.000000000,0.000000000
1782819285.547417,0.177222729,-0.000503540,0.000000000,,,
1782819285.557201,,,,4611.000000000,379.000000000,0.000000000
1782819285.557262,0.177246690,-0.000527382,0.000000000,,,
1782819285.567209,,,,4637.000000000,410.000000000,0.000000000
1782819285.567259,0.177246690,-0.000527382,0.000000000,,,
1782819285.577357,,,,4622.000000000,360.000000000,0.000000000
1782819285.577449,0.177222729,-0.000527382,0.000000000,,,
1782819285.587199,,,,4657.000000000,393.000000000,0.000000000
1782819285.587248,0.177246690,-0.000503540,0.000000000,,,
1782819285.597310,,,,4668.000000000,423.000000000,0.000000000
1782819285.597373,0.177222729,-0.000503540,0.000000000,,,
1782819285.607183,,,,4634.000000000,411.000000000,0.000000000
1782819285.607270,0.177222729,-0.000503540,0.000000000,,,
1782819285.617159,,,,4610.000000000,342.000000000,0.000000000
1782819285.617213,0.177246690,-0.000527382,0.000000000,,,
1782819285.627319,,,,4633.000000000,395.000000000,0.000000000
1782819285.627386,0.177222729,-0.000527382,0.000000000,,,
1782819285.637265,,,,4581.000000000,367.000000000,0.000000000
1782819285.637366,0.177246690,-0.000527382,0.000000000,,,
1782819285.647190,,,,4659.000000000,408.000000000,0.000000000
1782819285.647239,0.177222729,-0.000503540,0.000000000,,,
1782819285.657229,,,,4635.000000000,399.000000000,0.000000000
1782819285.657325,0.177246690,-0.000503540,0.000000000,,,
1782819285.667153,,,,4615.000000000,354.000000000,0.000000000
1782819285.667203,0.177246690,-0.000503540,0.000000000,,,
1782819285.677262,,,,4645.000000000,395.000000000,0.000000000
1782819285.677348,0.177246690,-0.000527382,0.000000000,,,
1782819285.687379,,,,4655.000000000,404.000000000,0.000000000
1782819285.687438,0.177246690,-0.000527382,0.000000000,,,
1782819285.697305,,,,4631.000000000,380.000000000,0.000000000
1782819285.697365,0.177222729,-0.000503540,0.000000000,,,
1782819285.707274,,,,4645.000000000,400.000000000,0.000000000
1782819285.707339,0.177222729,-0.000503540,0.000000000,,,
1782819285.717249,,,,4669.000000000,396.000000000,0.000000000
1782819285.717321,0.177222729,-0.000503540,0.000000000,,,
1782819285.727350,,,,4634.000000000,403.000000000,0.000000000
1782819285.727425,0.177222729,-0.000527382,0.000000000,,,
1782819285.737191,,,,4563.000000000,338.000000000,0.000000000
1782819285.737245,0.177246690,-0.000527382,0.000000000,,,
1782819285.747276,,,,4658.000000000,392.000000000,0.000000000
1782819285.747331,0.177246690,-0.000527382,0.000000000,,,
1782819285.757250,,,,4658.000000000,412.000000000,0.000000000
1782819285.757340,0.177222729,-0.000527382,0.000000000,,,
1782819285.767111,,,,4586.000000000,342.000000000,0.000000000
