__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041800.599259,7611.000000000,393.000000000,1.219946146,0.343036473,0.959045259,-0.015599823
1784041800.609229,7585.000000000,388.000000000,1.219706535,0.342772812,0.362395925,-0.015602617
1784041800.619328,7617.000000000,385.000000000,1.219442844,0.342700899,-0.472255967,-0.025077811
1784041800.629222,7609.000000000,346.000000000,1.218915582,0.342628986,-1.198392282,-0.039561868
1784041800.639235,7628.000000000,329.000000000,1.218675852,0.342557102,-0.675784890,-0.038530176
1784041800.649226,7644.000000000,332.000000000,1.218675852,0.342461228,1.378630069,-0.011984363
1784041800.659241,7655.000000000,411.000000000,1.218580008,0.342365354,1.686451054,-0.004790733
1784041800.669291,7678.000000000,426.000000000,1.218364239,0.342101693,-0.176702023,-0.015529943
1784041800.679255,7733.000000000,434.000000000,1.218124628,0.342029780,-0.897458386,-0.022752722
1784041800.689189,7720.000000000,385.000000000,1.217621207,0.341933906,-1.096239331,-0.037342584
1784041800.699327,7650.000000000,314.000000000,1.217381597,0.341909945,-0.710662191,-0.037017461
1784041800.709504,7728.000000000,381.000000000,1.217141867,0.341814071,0.676699506,-0.023595479
1784041800.719615,7686.000000000,363.000000000,1.217046022,0.341598362,1.009321933,-0.016541309
1784041800.729368,7733.000000000,436.000000000,1.216806293,0.341502488,0.337403456,-0.016893108
1784041800.739302,7737.000000000,427.000000000,1.216614604,0.341382653,-0.272886690,-0.021913677
1784041800.749312,7753.000000000,373.000000000,1.216111183,0.341382653,-0.900525181,-0.034853140
1784041800.759495,7738.000000000,336.000000000,1.215871572,0.341286778,-0.736924939,-0.036795003
1784041800.769651,7715.000000000,322.000000000,1.215727687,0.341190904,0.786565552,-0.018854986
1784041800.779463,7736.000000000,385.000000000,1.215488076,0.340951204,0.880880631,-0.019205970
1784041800.789316,7744.000000000,396.000000000,1.215272307,0.340879291,-0.218808056,-0.023157691
1784041800.799304,7753.000000000,396.000000000,1.214816928,0.340807408,-0.736940511,-0.033827223
1784041800.809484,7783.000000000,381.000000000,1.214553237,0.340735495,-0.619632534,-0.035654333
1784041800.819387,7802.000000000,334.000000000,1.214337587,0.340639621,0.495927318,-0.023867184
1784041800.829599,7818.000000000,360.000000000,1.214169741,0.340399921,0.824717350,-0.019064833
1784041800.839590,7717.000000000,336.000000000,1.213978052,0.340304047,0.300505866,-0.017796030
1784041800.849356,7756.000000000,418.000000000,1.213786244,0.340208173,-0.017489973,-0.019410388
1784041800.859333,7773.000000000,397.000000000,1.213330865,0.340208173,-0.758985217,-0.032780649
1784041800.869407,7781.000000000,372.000000000,1.213115215,0.340136290,-0.701026756,-0.033466510
1784041800.879701,7694.000000000,319.000000000,1.212923408,0.340040416,0.627241305,-0.020005385
1784041800.889599,7788.000000000,412.000000000,1.212755680,0.339896590,0.775590612,-0.017805486
1784041800.899702,7733.000000000,389.000000000,1.212563872,0.339896590,0.101477955,-0.017975707
1784041800.909372,7757.000000000,461.000000000,1.212204337,0.339776754,-0.509760917,-0.027884627
1784041800.919278,7764.000000000,473.000000000,1.211988688,0.339776754,-0.582616010,-0.029381318
1784041800.929410,7759.000000000,403.000000000,1.211748958,0.339704841,0.257458020,-0.022725650
1784041800.939602,7672.000000000,311.000000000,1.211581230,0.339632928,0.459209479,-0.020048567
1784041800.949477,7596.000000000,260.000000000,1.211389422,0.339441210,0.239657477,-0.017916335
1784041800.959445,7640.000000000,393.000000000,1.211125851,0.339369297,-0.146137405,-0.022948456
1784041800.969331,7656.000000000,418.000000000,1.210910082,0.339297384,-0.313649547,-0.024143480
1784041800.979309,7611.000000000,403.000000000,1.210694313,0.339201510,0.061590826,-0.021725040
1784041800.989386,7605.000000000,373.000000000,1.210454702,0.339153588,0.071665937,-0.022706198
1784041800.999429,7568.000000000,338.000000000,1.210286856,0.339105636,0.073262305,-0.020250975
1784041801.009652,7608.000000000,365.000000000,1.210119128,0.338913888,0.303334652,-0.016559018
1784041801.019520,7495.000000000,349.000000000,1.209879398,0.338794053,-0.001507238,-0.020281256
1784041801.029502,7553.000000000,442.000000000,1.209663749,0.338746101,-0.321493119,-0.022940738
1784041801.039271,7574.000000000,427.000000000,1.209447980,0.338698179,-0.079046190,-0.021842521
1784041801.049460,7496.000000000,377.000000000,1.209184408,0.338626266,-0.053963397,-0.024017728
1784041801.059467,7469.000000000,334.000000000,1.209016562,0.338530391,0.023824029,-0.021361367
1784041801.069656,7416.000000000,295.000000000,1.208800912,0.338410556,0.249008536,-0.018988761
1784041801.079519,7465.000000000,391.000000000,1.208585143,0.338290721,-0.007676064,-0.021515285
1784041801.089376,7414.000000000,406.000000000,1.208345413,0.338218808,-0.208356234,-0.023097662
1784041801.099263,7439.000000000,387.000000000,1.207961917,0.338170856,-0.509001585,-0.031565092
1784041801.109365,7413.000000000,353.000000000,1.207770228,0.338027060,-0.284045872,-0.028775391
1784041801.119484,7472.000000000,384.000000000,1.207530499,0.337931186,0.505892905,-0.021335676
1784041801.129591,7420.000000000,310.000000000,1.207314849,0.337835312,0.309534310,-0.022514823
1784041801.139478,7486.000000000,442.000000000,1.207051158,0.337667525,-0.131933692,-0.023973624
1784041801.149413,7395.000000000,346.000000000,1.206787467,0.337595612,-0.206362019,-0.026605405
1784041801.159472,7436.000000000,436.000000000,1.206380010,0.337523729,-0.479834822,-0.033567451
1784041801.169343,7441.000000000,349.000000000,1.206140399,0.337379903,-0.294075917,-0.032466445
1784041801.179346,7448.000000000,345.000000000,1.205972552,0.337260067,0.657405554,-0.020502423
1784041801.189564,7445.000000000,315.000000000,1.205708981,0.337164193,0.550480939,-0.021335173
1784041801.199460,7514.000000000,388.000000000,1.205445290,0.336996406,-0.283931676,-0.026213477
1784041801.209325,7460.000000000,353.000000000,1.204965949,0.336924523,-0.823209856,-0.037602104
1784041801.219299,7498.000000000,414.000000000,1.204726219,0.336852610,-0.505627815,-0.036244772
1784041801.229383,7508.000000000,372.000000000,1.204510570,0.336732775,0.742797355,-0.022702960
1784041801.239491,7494.000000000,340.000000000,1.204342723,0.336612910,0.854409518,-0.018993022
1784041801.249492,7533.000000000,336.000000000,1.204031110,0.336421162,-0.056713751,-0.023843399
1784041801.259480,7534.000000000,361.000000000,1.203551769,0.336349279,-1.029349390,-0.039568946
1784041801.269408,7526.000000000,345.000000000,1.203312039,0.336253405,-0.615579793,-0.036103762
1784041801.279318,7584.000000000,410.000000000,1.203144312,0.336157531,0.959255862,-0.020539137
1784041801.289436,7569.000000000,383.000000000,1.202904582,0.336037666,0.786863090,-0.020344754
1784041801.299677,7554.000000000,365.000000000,1.202641010,0.335917830,-0.205419714,-0.024721285
1784041801.309516,7582.000000000,350.000000000,1.202161551,0.335726082,-0.829578220,-0.037002956
1784041801.319590,7605.000000000,389.000000000,1.201897979,0.335630208,-0.632386383,-0.037313969
1784041801.329296,7615.000000000,418.000000000,1.201634288,0.335534334,0.523050901,-0.026657425
1784041801.339242,7678.000000000,470.000000000,1.201514482,0.335438460,0.905737510,-0.019514947
1784041801.349243,7601.000000000,352.000000000,1.201250792,0.335318625,0.372586125,-0.019225253
1784041801.359417,7650.000000000,383.000000000,1.200747490,0.335078925,-0.916980655,-0.038015669
1784041801.369792,7615.000000000,301.000000000,1.200507760,0.335007042,-0.824029844,-0.036158487
1784041801.379587,7609.000000000,364.000000000,1.200244069,0.334935129,0.647335789,-0.024958924
1784041801.389324,7603.000000000,385.000000000,1.200100303,0.334887177,0.783193016,-0.020861562
1784041801.399210,7620.000000000,416.000000000,1.199860573,0.334767342,0.275981156,-0.019543400
1784041801.409297,7697.000000000,415.000000000,1.199644923,0.334575593,-0.097008591,-0.022799164
1784041801.419494,7656.000000000,353.000000000,1.199117661,0.334479719,-0.842156261,-0.036625645
1784041801.429510,7635.000000000,313.000000000,1.198877931,0.334383845,-0.749351242,-0.037945718
1784041801.439506,7638.000000000,377.000000000,1.198614240,0.334335923,0.573153911,-0.025155472
1784041801.449431,7625.000000000,377.000000000,1.198470473,0.334240049,0.878069990,-0.020453838
1784041801.459306,7646.000000000,420.000000000,1.198230743,0.334120214,0.292277796,-0.019368317
1784041801.469385,7577.000000000,342.000000000,1.197775364,0.333904475,-0.720720028,-0.034835233
1784041801.479285,7659.000000000,365.000000000,1.197487712,0.333808601,-0.892052048,-0.037190625
1784041801.489236,7640.000000000,318.000000000,1.197248101,0.333736718,0.416803751,-0.026561374
1784041801.499246,7695.000000000,388.000000000,1.197080255,0.333664805,0.840531242,-0.020413282
1784041801.509291,7711.000000000,440.000000000,1.196864605,0.333568931,0.370924982,-0.019122630
1784041801.519250,7726.000000000,454.000000000,1.196624875,0.333305269,-0.117546273,-0.022764654
1784041801.529270,7658.000000000,352.000000000,1.196145535,0.333209395,-0.844257524,-0.035990453
1784041801.539318,7663.000000000,340.000000000,1.195881844,0.333113521,-0.710583690,-0.037024937
1784041801.549331,7647.000000000,344.000000000,1.195642233,0.333089560,0.543446115,-0.025088243
1784041801.559365,7686.000000000,373.000000000,1.195450425,0.332993686,0.773411155,-0.021520402
1784041801.569264,7709.000000000,423.000000000,1.195234776,0.332873851,0.233106258,-0.020441850
1784041801.579294,7718.000000000,450.000000000,1.194755316,0.332706064,-0.670332256,-0.034879409
1784041801.589384,7644.000000000,352.000000000,1.194491744,0.332586229,-0.819534241,-0.036930606
1784041801.599277,7682.000000000,353.000000000,1.194228053,0.332466364,0.425077364,-0.026384862
1784041801.609514,7664.000000000,297.000000000,1.194012284,0.332442403,0.651404547,-0.023817420
1784041801.619318,7686.000000000,372.000000000,1.193796635,0.332346529,0.242406169,-0.021526803
1784041801.629276,7646.000000000,363.000000000,1.193580866,0.332130820,0.100497634,-0.021831453
1784041801.639325,7689.000000000,426.000000000,1.193149447,0.332034945,-0.540909571,-0.032348595
1784041801.649351,7650.000000000,383.000000000,1.192885756,0.331915110,-0.637308769,-0.034625480
1784041801.659348,7685.000000000,380.000000000,1.192885756,0.331843197,0.957863618,-0.013169646
1784041801.669334,7686.000000000,379.000000000,1.192622185,0.331771284,1.072689830,-0.013189606
1784041801.679264,7674.000000000,410.000000000,1.192406416,0.331699371,-0.547174632,-0.024067468
1784041801.689374,7642.000000000,426.000000000,1.192214727,0.331483662,-0.356398313,-0.020331926
1784041801.699358,7658.000000000,415.000000000,1.191855192,0.331387788,-0.167440466,-0.027432043
1784041801.709359,7646.000000000,407.000000000,1.191591501,0.331339866,-0.543075095,-0.031185130
1784041801.719275,7654.000000000,384.000000000,1.191351891,0.331243992,0.108514066,-0.025270845
1784041801.729278,7584.000000000,348.000000000,1.191136122,0.331172079,0.417858996,-0.022861931
1784041801.739337,7593.000000000,393.000000000,1.190920353,0.331028283,0.187460320,-0.021509977
1784041801.749333,7558.000000000,395.000000000,1.190728664,0.330908418,0.126910766,-0.020316698
1784041801.759466,7607.000000000,467.000000000,1.190512896,0.330812544,0.062975768,-0.020242340
1784041801.769343,7562.000000000,412.000000000,1.190105438,0.330740660,-0.541181858,-0.031145744
1784041801.779259,7538.000000000,367.000000000,1.189865828,0.330668747,-0.629004623,-0.032692099
1784041801.789359,7565.000000000,399.000000000,1.189650059,0.330572873,0.419411370,-0.022750825
1784041801.799323,7522.000000000,393.000000000,1.189458370,0.330405086,0.617242654,-0.020307524
1784041801.809375,7574.000000000,450.000000000,1.189218640,0.330309212,0.059831435,-0.021553213
1784041801.819286,7530.000000000,447.000000000,1.188835144,0.330165416,-0.546585406,-0.031219023
1784041801.829271,7542.000000000,461.000000000,1.188595414,0.330093503,-0.491173888,-0.031325272
1784041801.839339,7480.000000000,383.000000000,1.188331842,0.330021590,0.305198327,-0.025098981
1784041801.849373,7492.000000000,399.000000000,1.188116074,0.329853803,0.372105760,-0.023845105
1784041801.859362,7500.000000000,419.000000000,1.187924385,0.329757929,0.237207169,-0.020349356
1784041801.869274,7445.000000000,418.000000000,1.187588811,0.329638094,-0.133132559,-0.026494549
1784041801.879267,7443.000000000,436.000000000,1.187325120,0.329542220,-0.490140411,-0.030105762
1784041801.889326,7468.000000000,442.000000000,1.187061429,0.329446346,0.009679299,-0.026300458
1784041801.899337,7425.000000000,427.000000000,1.186773896,0.329350471,0.131549904,-0.027465609
1784041801.909342,7391.000000000,357.000000000,1.186558127,0.329350471,0.057754307,-0.025144423
1784041801.919276,7410.000000000,395.000000000,1.186342478,0.329230636,0.292333672,-0.021636714
1784041801.929267,7405.000000000,404.000000000,1.186030865,0.329110801,-0.066187159,-0.026463162
1784041801.939318,7417.000000000,443.000000000,1.185743213,0.328990966,-0.412281790,-0.029899838
1784041801.949261,7421.000000000,440.000000000,1.185479522,0.328919053,-0.055628153,-0.027575393
1784041801.959386,7405.000000000,393.000000000,1.185191989,0.328823179,0.121141197,-0.027468872
1784041801.969397,7416.000000000,381.000000000,1.184976220,0.328679353,0.128135888,-0.024995264
1784041801.979270,7406.000000000,399.000000000,1.184712529,0.328583479,0.168786133,-0.024112710
1784041801.989343,7412.000000000,406.000000000,1.184424996,0.328463644,-0.132340700,-0.027635008
1784041801.999331,7433.000000000,435.000000000,1.184137344,0.328319848,-0.227239955,-0.028671428
1784041802.009322,7381.000000000,404.000000000,1.183801770,0.328247935,-0.178181283,-0.031194806
1784041802.019279,7391.000000000,345.000000000,1.183562040,0.328128099,-0.008494228,-0.028840867
1784041802.029266,7367.000000000,336.000000000,1.183322430,0.328008235,0.359057743,-0.024033519
1784041802.039317,7367.000000000,321.000000000,1.183034778,0.327888399,0.126154290,-0.026312971
1784041802.049347,7437.000000000,396.000000000,1.182723165,0.327744603,-0.289310494,-0.029843038
1784041802.059353,7381.000000000,377.000000000,1.182459593,0.327648729,-0.119497587,-0.028707251
1784041802.069283,7468.000000000,432.000000000,1.182052016,0.327552855,-0.191688312,-0.033664598
1784041802.079276,7444.000000000,364.000000000,1.181812406,0.327456981,-0.189569479,-0.032484084
1784041802.089324,7484.000000000,381.000000000,1.181548715,0.327337116,0.426674839,-0.025113612
1784041802.099354,7412.000000000,345.000000000,1.181261063,0.327217281,0.250235764,-0.027459805
1784041802.109340,7500.000000000,423.000000000,1.180973530,0.327049494,-0.180971594,-0.028735974
1784041802.119306,7445.000000000,388.000000000,1.180494070,0.326953620,-0.550506739,-0.038443154
1784041802.129268,7480.000000000,385.000000000,1.180254459,0.326833785,-0.368754199,-0.036084324
1784041802.139327,7527.000000000,381.000000000,1.180014729,0.326737911,0.724301840,-0.023941934
1784041802.149309,7512.000000000,353.000000000,1.179775119,0.326618075,0.607085559,-0.023917440
1784041802.159430,7526.000000000,348.000000000,1.179487467,0.326402366,-0.113688539,-0.026227467
1784041802.169348,7543.000000000,358.000000000,1.178984165,0.326306492,-0.776237042,-0.039471962
1784041802.179315,7534.000000000,365.000000000,1.178744435,0.326210618,-0.560190735,-0.037366761
1784041802.189328,7561.000000000,383.000000000,1.178504705,0.326066792,0.774532565,-0.023996468
1784041802.199338,7547.000000000,315.000000000,1.178289056,0.325946957,0.730354505,-0.022742969
1784041802.209339,7593.000000000,350.000000000,1.177977443,0.325827122,-0.117581977,-0.026349339
1784041802.219361,7590.000000000,364.000000000,1.177713752,0.325635374,-0.299126896,-0.028732347
1784041802.229281,7522.000000000,297.000000000,1.177186489,0.325539500,-0.667534758,-0.039661665
1784041802.239336,7609.000000000,402.000000000,1.176946759,0.325467587,-0.483817690,-0.038396811
1784041802.249279,7620.000000000,376.000000000,1.176683187,0.325347751,0.724784183,-0.025167205
