__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916361.169776,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26825.506990236,3.846981286,5608.000000000,389.500000000,5051.980382782,380.000000000,678755.598276522,11597.033600879,5607.000000000,393.000000000,-0.205176131,1.394267545,324.015125538,-0.002393541
1782916361.180082,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26827.222580526,3.846981286,5608.000000000,389.500000000,5051.945248565,380.000000000,678798.488033767,11597.033600879,5623.000000000,396.000000000,-0.205176131,1.394243577,324.035847502,0.000000000
1782916361.189964,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26822.339619010,3.846981286,5606.500000000,387.500000000,5051.945248565,380.000000000,676967.377465207,9155.552842799,5594.000000000,375.000000000,-0.205176131,1.394243577,323.976868062,0.000000000
1782916361.199939,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26790.600369155,3.847000468,5605.500000000,387.000000000,5051.945248565,380.000000000,675746.637086167,8545.182653279,5566.000000000,364.000000000,-0.205152170,1.394243577,323.585021198,0.002401950
1782916361.209978,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26796.209221139,3.846981286,5606.000000000,387.500000000,5051.980382782,380.000000000,676314.117518442,9155.552842799,5626.000000000,407.000000000,-0.205176131,1.394267545,323.661248896,-0.002386947
1782916361.219811,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26797.924811429,3.847000468,5606.000000000,387.500000000,5051.945248565,380.000000000,676357.007275687,9155.552842799,5629.000000000,361.000000000,-0.205152170,1.394267545,323.673488040,0.002436777
1782916361.229712,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26715.640356123,3.846981286,5604.000000000,387.000000000,5051.980382782,380.000000000,673872.636760362,8545.182653279,5603.000000000,340.000000000,-0.205176131,1.394267545,322.688088131,-0.002420112
1782916361.239971,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26797.924811429,3.846981286,5606.000000000,387.500000000,5051.945248565,380.000000000,676357.007275687,9155.552842799,5615.000000000,395.000000000,-0.205176131,1.394243577,323.681970860,0.000000000
1782916361.250106,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26749.095196268,3.846981286,5605.000000000,387.500000000,5051.945248565,380.000000000,675136.266896647,9155.552842799,5605.000000000,397.000000000,-0.205176131,1.394243577,323.092176457,0.000000000
1782916361.259742,0.000000000,0.257995422,1.018348925,0.918929034,0.107094824,0.455833697,26700.265581106,3.846981286,5604.000000000,387.500000000,5051.945248565,380.000000000,673915.526517607,9155.552842799,5590.000000000,375.000000000,-0.205176131,1.394219608,322.502382054,0.000000000
1782916361.269961,0.000000000,0.258028174,1.018416271,0.918923442,0.107093846,0.455833697,26651.435965944,3.846981286,5603.000000000,387.500000000,5051.945248565,380.000000000,672694.786138567,9155.552842799,5591.000000000,371.000000000,-0.205176131,1.394267545,321.912587651,0.000000000
1782916361.279794,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,26631.904119880,3.847019647,5604.000000000,389.500000000,5051.945248565,380.000000000,673915.526517607,11597.033600879,5646.000000000,422.000000000,-0.205128209,1.394267545,321.659809535,0.004873909
