__time,/debug/f,/debug/fc,/debug/lw,/debug/median_pb,/debug/median_pr,/debug/offset_pb,/debug/offset_pr,/debug/pb,/debug/pr,/debug/raw_pb,/debug/raw_pr,/debug/theta_g,/debug/theta_i,/debug/theta_t,/debug/w
1782988528.567386,0.331463715,212833.643604846,3.433204250,4631.000000000,389.000000000,0.000000000,0.000000000,5653248.695333720,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.631473336
1782988528.577837,0.331463715,212833.643604846,3.433204250,4631.000000000,389.000000000,0.000000000,0.000000000,5653248.695333720,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.631473336
1782988528.587444,0.331463715,212833.643604846,3.433204250,4631.000000000,389.000000000,0.000000000,0.000000000,5653248.695333720,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2094.631473336
1782988528.597381,0.331463715,212848.292489395,3.433204250,4632.000000000,390.000000000,0.000000000,0.000000000,5654469.435712759,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.775642341
1782988528.607368,0.331463715,212833.643604846,3.433204250,4631.000000000,389.000000000,0.000000000,0.000000000,5653248.695333720,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.631473336
1782988528.617705,0.331476614,212833.643604846,3.433158423,4631.000000000,389.000000000,0.000000000,0.000000000,5653248.695333720,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2094.740947569
1782988528.627462,0.331463715,212809.228797266,3.433204250,4630.500000000,389.000000000,0.000000000,0.000000000,5652638.325144200,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.391191662
1782988528.637470,0.331463715,212826.319162572,3.433204250,4630.500000000,388.500000000,0.000000000,0.000000000,5652638.325144200,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2094.559388834
1782988528.647391,0.331463715,212818.994720298,3.433204250,4630.000000000,388.000000000,0.000000000,0.000000000,5652027.954954680,473647.267067476,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.487304332
1782988528.657411,0.331476614,212818.994720298,3.433158423,4630.000000000,388.000000000,0.000000000,0.000000000,5652027.954954680,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2094.596771029
1782988528.667916,0.331463715,212801.904354991,3.433204250,4630.000000000,388.500000000,0.000000000,0.000000000,5652027.954954680,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.319107159
1782988528.677544,0.331476614,212794.579912717,3.433158423,4629.500000000,388.000000000,0.000000000,0.000000000,5651417.584765160,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2094.356476796
1782988528.687400,0.331476614,212801.904354991,3.433158423,4630.000000000,388.500000000,0.000000000,0.000000000,5652027.954954680,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2094.428565066
1782988528.697487,0.331463715,212750.633259072,3.433204250,4630.000000000,390.000000000,0.000000000,0.000000000,5652027.954954680,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.814515642
1782988528.707626,0.331463715,212740.867336039,3.433204250,4630.500000000,391.000000000,0.000000000,0.000000000,5652638.325144200,477309.488204596,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2093.718402972
1782988528.717593,0.331476614,212740.867336039,3.433158423,4630.500000000,391.000000000,0.000000000,0.000000000,5652638.325144200,477309.488204596,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000551224,2093.827829483
1782988528.727462,0.331463715,212716.452528459,3.433204250,4630.000000000,391.000000000,0.000000000,0.000000000,5652027.954954680,477309.488204596,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.478121297
1782988528.737508,0.331463715,212716.452528459,3.433204250,4630.000000000,391.000000000,0.000000000,0.000000000,5652027.954954680,477309.488204596,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.478121297
1782988528.747386,0.331463715,212740.867336039,3.433204250,4630.500000000,391.000000000,0.000000000,0.000000000,5652638.325144200,477309.488204596,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.718402972
1782988528.757387,0.331463715,212740.867336039,3.433204250,4630.500000000,391.000000000,0.000000000,0.000000000,5652638.325144200,477309.488204596,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.718402972
1782988528.767498,0.331463715,212775.048066652,3.433204250,4630.500000000,390.000000000,0.000000000,0.000000000,5652638.325144200,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2094.054797317
1782988528.777481,0.331476614,212748.191778314,3.433158423,4631.000000000,391.500000000,0.000000000,0.000000000,5653248.695333720,477919.858394116,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2093.899917753
1782988528.787435,0.331476614,212762.840662862,3.433158423,4632.000000000,392.500000000,0.000000000,0.000000000,5654469.435712759,479140.598773156,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2094.044094293
1782988528.797428,0.331463715,212760.399182104,3.433204250,4633.000000000,394.000000000,0.000000000,0.000000000,5655690.176091800,480971.709341716,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.910628312
1782988528.807746,0.331463715,212777.489547410,3.433204250,4633.000000000,393.500000000,0.000000000,0.000000000,5655690.176091800,480361.339152196,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2094.078825484
1782988528.817497,0.331463715,212797.021393475,3.433204250,4632.000000000,391.500000000,0.000000000,0.000000000,5654469.435712759,477919.858394116,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.271050824
1782988528.827494,0.331476614,212777.489547410,3.433158423,4633.000000000,393.500000000,0.000000000,0.000000000,5655690.176091800,480361.339152196,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2094.188270833
1782988528.837425,0.331476614,212728.659932249,3.433158423,4632.000000000,393.500000000,0.000000000,0.000000000,5654469.435712759,480361.339152196,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2093.707682367
1782988528.847421,0.331463715,212728.659932249,3.433204250,4632.000000000,393.500000000,0.000000000,0.000000000,5654469.435712759,480361.339152196,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.598262134
1782988528.857509,0.331463715,212728.659932249,3.433204250,4632.000000000,393.500000000,0.000000000,0.000000000,5654469.435712759,480361.339152196,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2093.598262134
1782988528.867597,0.331476614,212748.191778314,3.433158423,4631.000000000,391.500000000,0.000000000,0.000000000,5653248.695333720,477919.858394116,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2093.899917753
1782988528.877561,0.331463715,212775.048066652,3.433204250,4630.500000000,390.000000000,0.000000000,0.000000000,5652638.325144200,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2094.054797317
1782988528.887476,0.331463715,212726.218451491,3.433204250,4629.500000000,390.000000000,0.000000000,0.000000000,5651417.584765160,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2093.574233967
1782988528.897455,0.331463715,212723.776970733,3.433204250,4630.500000000,391.500000000,0.000000000,0.000000000,5652638.325144200,477919.858394116,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.550205799
1782988528.907451,0.331463715,212723.776970733,3.433204250,4630.500000000,391.500000000,0.000000000,0.000000000,5652638.325144200,477919.858394116,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.550205799
1782988528.917498,0.331463715,212674.947355571,3.433204250,4629.500000000,391.500000000,0.000000000,0.000000000,5651417.584765160,477919.858394116,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.069642449
1782988528.927470,0.331476614,212652.974028748,3.433158423,4628.000000000,390.000000000,0.000000000,0.000000000,5649586.474196600,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.962770244
1782988528.937437,0.331463715,212652.974028748,3.433204250,4628.000000000,390.000000000,0.000000000,0.000000000,5649586.474196600,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.853388942
1782988528.947382,0.331463715,212587.054048280,3.433204250,4627.000000000,390.500000000,0.000000000,0.000000000,5648365.733817561,476699.118015076,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.204628419
1782988528.957572,0.331463715,212587.054048280,3.433204250,4627.000000000,390.500000000,0.000000000,0.000000000,5648365.733817561,476699.118015076,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.204628419
1782988528.967422,0.331463715,212587.054048280,3.433204250,4627.000000000,390.500000000,0.000000000,0.000000000,5648365.733817561,476699.118015076,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.204628419
1782988528.977443,0.331463715,212613.910336619,3.433204250,4626.500000000,389.000000000,0.000000000,0.000000000,5647755.363628040,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.468938262
1782988528.987550,0.331476614,212613.910336619,3.433158423,4626.500000000,389.000000000,0.000000000,0.000000000,5647755.363628040,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.578299471
1782988528.997396,0.331463715,212579.729606006,3.433204250,4626.500000000,390.000000000,0.000000000,0.000000000,5647755.363628040,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.132543917
1782988529.007558,0.331476614,212579.729606006,3.433158423,4626.500000000,390.000000000,0.000000000,0.000000000,5647755.363628040,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.241887545
1782988529.017434,0.331476614,212528.458510086,3.433158423,4626.500000000,391.500000000,0.000000000,0.000000000,5647755.363628040,477919.858394116,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2091.737269656
1782988529.027395,0.331463715,212555.314798425,3.433204250,4626.000000000,390.000000000,0.000000000,0.000000000,5647144.993438520,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.892262242
1782988529.037379,0.331476614,212582.171086764,3.433158423,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.265916968
1782988529.047780,0.331463715,212582.171086764,3.433204250,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.156572084
1782988529.057481,0.331463715,212582.171086764,3.433204250,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.156572084
1782988529.067423,0.331463715,212582.171086764,3.433204250,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.156572084
1782988529.077559,0.331463715,212565.080721458,3.433204250,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.988374912
1782988529.087415,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.097711005
1782988529.097697,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.097711005
1782988529.107568,0.331476614,212589.495529038,3.433158423,4626.000000000,389.000000000,0.000000000,0.000000000,5647144.993438520,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.338005238
1782988529.117496,0.331463715,212613.910336619,3.433204250,4626.500000000,389.000000000,0.000000000,0.000000000,5647755.363628040,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.468938262
1782988529.127351,0.331463715,212638.325144200,3.433204250,4627.000000000,389.000000000,0.000000000,0.000000000,5648365.733817561,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.709219937
1782988529.137577,0.331463715,212652.974028748,3.433204250,4628.000000000,390.000000000,0.000000000,0.000000000,5649586.474196600,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.853388942
1782988529.147480,0.331463715,212623.676259651,3.433204250,4629.500000000,393.000000000,0.000000000,0.000000000,5651417.584765160,479750.968962676,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.565050932
1782988529.157427,0.331476614,212652.974028748,3.433158423,4628.000000000,390.000000000,0.000000000,0.000000000,5649586.474196600,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.962770244
1782988529.167343,0.331463715,212604.144413587,3.433204250,4627.000000000,390.000000000,0.000000000,0.000000000,5648365.733817561,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.372825592
1782988529.177534,0.331463715,212550.431836909,3.433204250,4628.000000000,393.000000000,0.000000000,0.000000000,5649586.474196600,479750.968962676,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2091.844205907
1782988529.187449,0.331463715,212550.431836909,3.433204250,4628.000000000,393.000000000,0.000000000,0.000000000,5649586.474196600,479750.968962676,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2091.844205907
1782988529.197453,0.331476614,212540.665913877,3.433158423,4628.500000000,394.000000000,0.000000000,0.000000000,5650196.844386120,480971.709341716,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2091.857416772
1782988529.207446,0.331476614,212467.421491134,3.433158423,4627.000000000,394.000000000,0.000000000,0.000000000,5648365.733817561,480971.709341716,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2091.136534073
1782988529.217566,0.331476614,212467.421491134,3.433158423,4627.000000000,394.000000000,0.000000000,0.000000000,5648365.733817561,480971.709341716,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2091.136534073
1782988529.227453,0.331476614,212467.421491134,3.433158423,4627.000000000,394.000000000,0.000000000,0.000000000,5648365.733817561,480971.709341716,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2091.136534073
1782988529.237587,0.331463715,212467.421491134,3.433204250,4627.000000000,394.000000000,0.000000000,0.000000000,5648365.733817561,480971.709341716,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.027248212
1782988529.247480,0.331463715,212579.729606006,3.433204250,4626.500000000,390.000000000,0.000000000,0.000000000,5647755.363628040,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.132543917
1782988529.257451,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.097711005
1782988529.267435,0.331476614,212579.729606006,3.433158423,4626.500000000,390.000000000,0.000000000,0.000000000,5647755.363628040,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.241887545
1782988529.277519,0.331463715,212565.080721458,3.433204250,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2091.988374912
1782988529.287435,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.097711005
1782988529.297425,0.331463715,212557.756279183,3.433204250,4625.000000000,388.500000000,0.000000000,0.000000000,5645924.253059480,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.916290409
1782988529.307440,0.331476614,212557.756279183,3.433158423,4625.000000000,388.500000000,0.000000000,0.000000000,5645924.253059480,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.025622735
1782988529.317515,0.331463715,212557.756279183,3.433204250,4625.000000000,388.500000000,0.000000000,0.000000000,5645924.253059480,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2091.916290409
1782988529.327545,0.331463715,212557.756279183,3.433204250,4625.000000000,388.500000000,0.000000000,0.000000000,5645924.253059480,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2091.916290409
1782988529.337510,0.331476614,212582.171086764,3.433158423,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.265916968
1782988529.347375,0.331463715,212582.171086764,3.433204250,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.156572084
1782988529.357385,0.331463715,212582.171086764,3.433204250,4625.500000000,388.500000000,0.000000000,0.000000000,5646534.623249001,474257.637256996,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.156572084
1782988529.367411,0.331476614,212508.926664022,3.433158423,4624.000000000,388.500000000,0.000000000,0.000000000,5644703.512680441,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2091.545034269
1782988529.377742,0.331476614,212540.665913877,3.433158423,4625.000000000,389.000000000,0.000000000,0.000000000,5645924.253059480,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2091.857416772
1782988529.387545,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.097711005
1782988529.397392,0.331476614,212540.665913877,3.433158423,4625.000000000,389.000000000,0.000000000,0.000000000,5645924.253059480,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2091.857416772
1782988529.407381,0.331476614,212540.665913877,3.433158423,4625.000000000,389.000000000,0.000000000,0.000000000,5645924.253059480,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2091.857416772
1782988529.417444,0.331463715,212540.665913877,3.433204250,4625.000000000,389.000000000,0.000000000,0.000000000,5645924.253059480,474868.007446516,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.748093237
1782988529.427803,0.331476614,212565.080721458,3.433158423,4625.500000000,389.000000000,0.000000000,0.000000000,5646534.623249001,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.097711005
1782988529.437470,0.331476614,212579.729606006,3.433158423,4626.500000000,390.000000000,0.000000000,0.000000000,5647755.363628040,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.241887545
1782988529.447424,0.331476614,212677.388836329,3.433158423,4628.500000000,390.000000000,0.000000000,0.000000000,5650196.844386120,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2093.203064477
1782988529.457410,0.331476614,212677.388836329,3.433158423,4628.500000000,390.000000000,0.000000000,0.000000000,5650196.844386120,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2093.203064477
1782988529.467453,0.331476614,212677.388836329,3.433158423,4628.500000000,390.000000000,0.000000000,0.000000000,5650196.844386120,476088.747825556,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2093.203064477
1782988529.477673,0.331463715,212677.388836329,3.433204250,4628.500000000,390.000000000,0.000000000,0.000000000,5650196.844386120,476088.747825556,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2093.093670617
1782988529.487474,0.331476614,212711.569566942,3.433158423,4628.500000000,389.000000000,0.000000000,0.000000000,5650196.844386120,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2093.539476404
1782988529.497383,0.331476614,212613.910336619,3.433158423,4626.500000000,389.000000000,0.000000000,0.000000000,5647755.363628040,474868.007446516,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.578299471
1782988529.507447,0.331476614,212591.937009796,3.433158423,4628.500000000,392.500000000,0.000000000,0.000000000,5650196.844386120,479140.598773156,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.362034662
1782988529.517393,0.331476614,212591.937009796,3.433158423,4628.500000000,392.500000000,0.000000000,0.000000000,5650196.844386120,479140.598773156,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.362034662
1782988529.527624,0.331476614,212550.431836909,3.433158423,4631.500000000,398.000000000,0.000000000,0.000000000,5653859.065523240,485854.670857875,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2091.953534465
1782988529.537428,0.331463715,212545.548875393,3.433204250,4633.500000000,401.000000000,0.000000000,0.000000000,5656300.546281320,489516.891994995,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2091.796149572
1782988529.547402,0.331476614,212648.091067232,3.433158423,4633.500000000,398.000000000,0.000000000,0.000000000,5656300.546281320,485854.670857875,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.914711398
1782988529.557436,0.331463715,212594.378490555,3.433204250,4634.500000000,401.000000000,0.000000000,0.000000000,5657521.286660359,489516.891994995,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2092.276712922
1782988529.567308,0.331476614,212648.091067232,3.433158423,4633.500000000,398.000000000,0.000000000,0.000000000,5656300.546281320,485854.670857875,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2092.914711398
1782988529.577585,0.331476614,212648.091067232,3.433158423,4633.500000000,398.000000000,0.000000000,0.000000000,5656300.546281320,485854.670857875,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2092.914711398
1782988529.587432,0.331463715,212594.378490555,3.433204250,4634.500000000,401.000000000,0.000000000,0.000000000,5657521.286660359,489516.891994995,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.276712922
1782988529.597433,0.331463715,212648.091067232,3.433204250,4633.500000000,398.000000000,0.000000000,0.000000000,5656300.546281320,485854.670857875,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2092.805332607
1782988529.607412,0.331476614,212425.916318247,3.433158423,4630.000000000,399.500000000,0.000000000,0.000000000,5652027.954954680,487685.781426435,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2090.728033877
1782988529.617641,0.331476614,212401.501510666,3.433158423,4629.500000000,399.500000000,0.000000000,0.000000000,5651417.584765160,487685.781426435,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2090.487739643
1782988529.627441,0.331476614,212274.544511246,3.433158423,4625.500000000,397.500000000,0.000000000,0.000000000,5646534.623249001,485244.300668355,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2089.238209631
1782988529.637385,0.331476614,212274.544511246,3.433158423,4625.500000000,397.500000000,0.000000000,0.000000000,5646534.623249001,485244.300668355,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.238209631
1782988529.647350,0.331476614,212298.959318827,3.433158423,4622.500000000,392.500000000,0.000000000,0.000000000,5642872.402111880,479140.598773156,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.478503864
1782988529.657423,0.331463715,212128.055665761,3.433204250,4622.500000000,397.500000000,0.000000000,0.000000000,5642872.402111880,485244.300668355,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000503540,2087.687332930
1782988529.667456,0.331476614,212274.544511246,3.433158423,4625.500000000,397.500000000,0.000000000,0.000000000,5646534.623249001,485244.300668355,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2089.238209631
1782988529.677646,0.331476614,212298.959318827,3.433158423,4622.500000000,392.500000000,0.000000000,0.000000000,5642872.402111880,479140.598773156,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000503540,2089.478503864
1782988529.687434,0.331476614,212313.608203375,3.433158423,4620.000000000,388.500000000,0.000000000,0.000000000,5639820.551164282,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.622680404
1782988529.697454,0.331476614,212313.608203375,3.433158423,4620.000000000,388.500000000,0.000000000,0.000000000,5639820.551164282,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.622680404
1782988529.707437,0.331476614,212313.608203375,3.433158423,4620.000000000,388.500000000,0.000000000,0.000000000,5639820.551164282,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.622680404
1782988529.717486,0.331463715,212330.698568682,3.433204250,4620.000000000,388.000000000,0.000000000,0.000000000,5639820.551164282,473647.267067476,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2089.681670832
1782988529.727509,0.331463715,212330.698568682,3.433204250,4620.000000000,388.000000000,0.000000000,0.000000000,5639820.551164282,473647.267067476,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2089.681670832
1782988529.737444,0.331476614,212330.698568682,3.433158423,4620.000000000,388.000000000,0.000000000,0.000000000,5639820.551164282,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.790886367
1782988529.747370,0.331476614,212330.698568682,3.433158423,4620.000000000,388.000000000,0.000000000,0.000000000,5639820.551164282,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.790886367
1782988529.757570,0.331476614,212330.698568682,3.433158423,4620.000000000,388.000000000,0.000000000,0.000000000,5639820.551164282,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.790886367
1782988529.767733,0.331476614,212259.895626698,3.433158423,4617.500000000,386.500000000,0.000000000,0.000000000,5636768.700216682,471816.156498917,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.094033091
1782988529.777527,0.331476614,212357.554857021,3.433158423,4619.500000000,386.500000000,0.000000000,0.000000000,5639210.180974761,471816.156498917,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2090.055210024
1782988529.787413,0.331476614,212303.842280343,3.433158423,4617.000000000,384.500000000,0.000000000,0.000000000,5636158.330027161,469374.675740837,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.526562711
1782988529.797423,0.331476614,212357.554857021,3.433158423,4619.500000000,386.500000000,0.000000000,0.000000000,5639210.180974761,471816.156498917,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2090.055210024
1782988529.807560,0.331476614,212306.283761101,3.433158423,4619.500000000,388.000000000,0.000000000,0.000000000,5639210.180974761,473647.267067476,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.550592134
1782988529.817483,0.331476614,212313.608203375,3.433158423,4620.000000000,388.500000000,0.000000000,0.000000000,5639820.551164282,474257.637256996,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.622680404
1782988529.827408,0.331463715,212279.427472762,3.433204250,4620.000000000,389.500000000,0.000000000,0.000000000,5639820.551164282,475478.377636036,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2089.177079315
1782988529.837493,0.331463715,212279.427472762,3.433204250,4620.000000000,389.500000000,0.000000000,0.000000000,5639820.551164282,475478.377636036,0.000000000,0.000000000,0.177222729,-175.397765507,-0.000527382,2089.177079315
1782988529.847439,0.331476614,212301.400799585,3.433158423,4621.500000000,391.000000000,0.000000000,0.000000000,5641651.661732841,477309.488204596,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.502533288
1782988529.857532,0.331476614,212279.427472762,3.433158423,4620.000000000,389.500000000,0.000000000,0.000000000,5639820.551164282,475478.377636036,0.000000000,0.000000000,0.177198753,-175.397742631,-0.000527382,2089.286268478
