__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,__time,acc_g,vel_g
1784041384.402556,7799.000000000,410.000000000,0.480399638,0.039140478,1784041384.402555943,0.181775961,0.001203405
1784041384.412543,7780.000000000,376.000000000,0.480423629,0.039116513,1784041384.412543058,0.180829510,0.002405830
1784041384.422679,7761.000000000,349.000000000,0.480399638,0.039116513,1784041384.422678947,-0.059803182,0.000000000
1784041384.432630,7773.000000000,373.000000000,0.480399638,0.039092544,1784041384.432630062,-0.179229222,-0.001194348
1784041384.442665,7777.000000000,372.000000000,0.480375677,0.039116513,1784041384.442665100,-0.059985704,-0.001198883
1784041384.452633,7756.000000000,380.000000000,0.480375677,0.039140478,1784041384.452632904,-0.000175308,-0.001197855
1784041384.462680,7757.000000000,353.000000000,0.480375677,0.039140478,1784041384.462680101,0.059898530,0.000000000
1784041384.472463,7768.000000000,377.000000000,0.480447590,0.039116513,1784041384.472462893,0.243284656,0.003626477
1784041384.482769,7799.000000000,377.000000000,0.480423629,0.039116513,1784041384.482769012,0.118821043,0.002386985
1784041384.492737,7787.000000000,384.000000000,0.480375677,0.039092544,1784041384.492737055,-0.353831170,-0.003547069
1784041384.502859,7777.000000000,395.000000000,0.480399638,0.039116513,1784041384.502859116,-0.178262846,-0.001194206
1784041384.512771,7804.000000000,408.000000000,0.480375677,0.039140478,1784041384.512770891,0.177051793,0.000000000
1784041384.522850,7779.000000000,379.000000000,0.480375677,0.039140478,1784041384.522850037,-0.000218233,-0.001198569
1784041384.532808,7788.000000000,383.000000000,0.480423629,0.039116513,1784041384.532808065,0.119446807,0.002393263
1784041384.542837,7779.000000000,385.000000000,0.480423629,0.039092544,1784041384.542836905,0.180001664,0.002399144
1784041384.552824,7765.000000000,356.000000000,0.480399638,0.039092544,1784041384.552824020,-0.179443637,-0.001198559
1784041384.562688,7771.000000000,383.000000000,0.480399638,0.039116513,1784041384.562688112,-0.181744689,-0.001208578
1784041384.572587,7763.000000000,358.000000000,0.480375677,0.039164446,1784041384.572587013,-0.000701424,-0.001212421
1784041384.582606,7779.000000000,385.000000000,0.480423629,0.039140478,1784041384.582606077,0.121147855,0.001204470
1784041384.592602,7781.000000000,371.000000000,0.480447590,0.039116513,1784041384.592602015,0.240083731,0.003592912
1784041384.602602,7765.000000000,349.000000000,0.480399638,0.039092544,1784041384.602602005,-0.120239496,-0.001199802
1784041384.612671,7803.000000000,393.000000000,0.480399638,0.039116513,1784041384.612670898,-0.298097233,-0.002389424
1784041384.622700,7819.000000000,377.000000000,0.480399638,0.039116513,1784041384.622699976,0.059696255,0.000000000
1784041384.632674,7748.000000000,332.000000000,0.480375677,0.039164446,1784041384.632673979,0.059568590,-0.001197869
1784041384.642678,7775.000000000,363.000000000,0.480375677,0.039140478,1784041384.642678022,-0.060034393,-0.001199370
1784041384.652647,7792.000000000,403.000000000,0.480423629,0.039140478,1784041384.652647018,0.180174401,0.002400805
1784041384.662487,7781.000000000,369.000000000,0.480423629,0.039092544,1784041384.662487030,0.182756708,0.002420772
1784041384.672635,7800.000000000,384.000000000,0.480375677,0.039092544,1784041384.672635078,-0.240143633,-0.002399086
1784041384.682511,7788.000000000,400.000000000,0.480375677,0.039140478,1784041384.682511091,-0.240472213,-0.002394630
1784041384.692598,7792.000000000,387.000000000,0.480375677,0.039140478,1784041384.692598104,0.120173614,0.000000000
1784041384.702504,7789.000000000,361.000000000,0.480351716,0.039140478,1784041384.702503920,0.059828812,-0.001198497
1784041384.712525,7787.000000000,373.000000000,0.480423629,0.039116513,1784041384.712524891,0.120765258,0.002406435
1784041384.722601,7795.000000000,380.000000000,0.480399638,0.039092544,1784041384.722600937,0.178283484,0.002384511
1784041384.732503,7748.000000000,363.000000000,0.480375677,0.039092544,1784041384.732502937,-0.240593105,-0.002400203
1784041384.742542,7803.000000000,392.000000000,0.480375677,0.039116513,1784041384.742542028,-0.179834885,-0.001201593
1784041384.752517,7759.000000000,338.000000000,0.480375677,0.039164446,1784041384.752516985,0.119927339,0.000000000
1784041384.762458,7765.000000000,371.000000000,0.480375677,0.039116513,1784041384.762458086,0.060332852,0.000000000
1784041384.772448,7811.000000000,399.000000000,0.480447590,0.039092544,1784041384.772448063,0.181023711,0.003608041
1784041384.782731,7800.000000000,399.000000000,0.480423629,0.039092544,1784041384.782731056,0.116678764,0.002365369
1784041384.792821,7787.000000000,371.000000000,0.480375677,0.039116513,1784041384.792820930,-0.350362208,-0.003529842
1784041384.802885,7791.000000000,407.000000000,0.480375677,0.039164446,1784041384.802885056,-0.235411212,-0.002379220
1784041384.812877,7781.000000000,404.000000000,0.480375677,0.039164446,1784041384.812876940,0.176001313,0.000000000
1784041384.823110,7775.000000000,381.000000000,0.480351716,0.039140478,1784041384.823110104,0.059060326,-0.001184736
1784041384.832789,7804.000000000,400.000000000,0.480423629,0.039092544,1784041384.832788944,0.120935942,0.002408135
1784041384.842693,7783.000000000,371.000000000,0.480423629,0.039092544,1784041384.842693090,0.248013795,0.003672174
1784041384.852848,7771.000000000,388.000000000,0.480375677,0.039092544,1784041384.852848053,-0.239239084,-0.002390617
1784041384.862840,7761.000000000,373.000000000,0.480375677,0.039140478,1784041384.862839937,-0.300409037,-0.002380121
1784041384.872804,7779.000000000,375.000000000,0.480375677,0.039140478,1784041384.872803926,0.119792295,0.000000000
1784041384.883028,7806.000000000,384.000000000,0.480375677,0.039068576,1784041384.883028030,0.117898668,0.000000000
1784041384.893045,7765.000000000,367.000000000,0.480423629,0.039068576,1784041384.893044949,0.117036362,0.002368991
1784041384.902788,7797.000000000,387.000000000,0.480399638,0.039092544,1784041384.902787924,0.061364331,0.001212582
1784041384.912826,7732.000000000,333.000000000,0.480375677,0.039164446,1784041384.912826061,-0.242316639,-0.002424186
1784041384.922861,7807.000000000,406.000000000,0.480399638,0.039140478,1784041384.922861099,-0.060410228,0.000000000
1784041384.933074,7760.000000000,358.000000000,0.480351716,0.039164446,1784041384.933073997,0.061280483,-0.001183397
1784041384.942854,7789.000000000,365.000000000,0.480351716,0.039068576,1784041384.942853928,-0.119891302,-0.002396966
1784041384.952617,7767.000000000,393.000000000,0.480447590,0.039068576,1784041384.952616930,0.311560856,0.004905639
1784041384.962622,7764.000000000,349.000000000,0.480423629,0.039068576,1784041384.962621927,0.305264351,0.003637718
1784041384.972838,7785.000000000,356.000000000,0.480375677,0.039164446,1784041384.972837925,-0.418475546,-0.003556353
1784041384.982553,7776.000000000,385.000000000,0.480375677,0.039164446,1784041384.982553005,-0.303245504,-0.002406003
1784041384.992835,7783.000000000,399.000000000,0.480375677,0.039068576,1784041384.992835045,0.177845400,0.000000000
1784041385.002700,7795.000000000,369.000000000,0.480375677,0.039068576,1784041385.002700090,0.119419059,0.000000000
1784041385.012596,7811.000000000,379.000000000,0.480423629,0.039068576,1784041385.012595892,0.122799059,0.002426613
1784041385.022576,7797.000000000,371.000000000,0.480423629,0.039164446,1784041385.022576094,0.121377340,0.002412525
1784041385.032525,7776.000000000,376.000000000,0.480399638,0.039164446,1784041385.032525063,-0.182166143,-0.001203807
1784041385.042519,7804.000000000,393.000000000,0.480375677,0.039140478,1784041385.042519093,-0.241537144,-0.002404450
1784041385.052649,7787.000000000,372.000000000,0.480351716,0.039068576,1784041385.052649021,-0.058520647,-0.002381432
1784041385.062731,7791.000000000,385.000000000,0.480351716,0.039068576,1784041385.062731028,0.060308854,-0.001185491
1784041385.072662,7808.000000000,381.000000000,0.480447590,0.039140478,1784041385.072662115,0.358358215,0.004790510
1784041385.082901,7769.000000000,388.000000000,0.480399638,0.039164446,1784041385.082901001,0.176576633,0.002375971
1784041385.092895,7800.000000000,373.000000000,0.480375677,0.039092544,1784041385.092895031,-0.412421412,-0.003554174
1784041385.102833,7808.000000000,410.000000000,0.480375677,0.039092544,1784041385.102833033,-0.179509807,-0.001202110
1784041385.112813,7761.000000000,332.000000000,0.480375677,0.039068576,1784041385.112812996,0.178444905,0.000000000
1784041385.123173,7804.000000000,383.000000000,0.480447590,0.039140478,1784041385.123172998,0.232933321,0.003535635
1784041385.133085,7787.000000000,357.000000000,0.480447590,0.039164446,1784041385.133085012,0.174990119,0.003547403
1784041385.142845,7788.000000000,371.000000000,0.480375677,0.039164446,1784041385.142844915,-0.365545938,-0.003655529
1784041385.152912,7740.000000000,344.000000000,0.480375677,0.039092544,1784041385.152911901,-0.361854390,-0.003627044
1784041385.163131,7800.000000000,389.000000000,0.480375677,0.039068576,1784041385.163130999,0.180205205,0.000000000
1784041385.172799,7784.000000000,375.000000000,0.480375677,0.039092544,1784041385.172799110,0.182382945,0.000000000
1784041385.182817,7822.000000000,387.000000000,0.480351716,0.039140478,1784041385.182816982,-0.061822966,-0.001217105
1784041385.192874,7764.000000000,349.000000000,0.480423629,0.039164446,1784041385.192873955,0.118976316,0.002388544
1784041385.203163,7788.000000000,365.000000000,0.480399638,0.039164446,1784041385.203162909,0.175590033,0.002355395
1784041385.212761,7802.000000000,357.000000000,0.480399638,0.039092544,1784041385.212760925,-0.180766883,-0.001206361
1784041385.222787,7808.000000000,402.000000000,0.480375677,0.039068576,1784041385.222786903,-0.182252410,-0.001221038
1784041385.232824,7791.000000000,399.000000000,0.480351716,0.039068576,1784041385.232824087,-0.058932484,-0.002388677
1784041385.242873,7781.000000000,364.000000000,0.480351716,0.039140478,1784041385.242872953,0.001399852,-0.001192921
1784041385.252683,7760.000000000,375.000000000,0.480447590,0.039164446,1784041385.252682924,0.363358502,0.004827547
1784041385.262538,7763.000000000,354.000000000,0.480423629,0.039164446,1784041385.262537956,0.246611577,0.003656814
1784041385.272615,7802.000000000,399.000000000,0.480375677,0.039164446,1784041385.272614956,-0.423211162,-0.003607911
1784041385.282615,7763.000000000,372.000000000,0.480375677,0.039092544,1784041385.282614946,-0.301101747,-0.002388403
1784041385.292778,7752.000000000,344.000000000,0.480399638,0.039092544,1784041385.292778015,0.237888461,0.001188421
1784041385.302855,7811.000000000,403.000000000,0.480351716,0.039140478,1784041385.302855015,0.059513607,-0.001183843
1784041385.312647,7793.000000000,377.000000000,0.480423629,0.039140478,1784041385.312647104,0.000957567,0.001207447
1784041385.322602,7781.000000000,353.000000000,0.480399638,0.039140478,1784041385.322602034,0.182848845,0.002426833
1784041385.332597,7802.000000000,379.000000000,0.480375677,0.039092544,1784041385.332597017,-0.180995655,-0.002403530
1784041385.342598,7775.000000000,379.000000000,0.480375677,0.039092544,1784041385.342597961,-0.181290544,-0.001198283
1784041385.352592,7791.000000000,358.000000000,0.480351716,0.039068576,1784041385.352591991,0.060273929,-0.001198354
1784041385.362671,7793.000000000,371.000000000,0.480351716,0.039116513,1784041385.362670898,0.000229018,-0.001193686
1784041385.372607,7776.000000000,361.000000000,0.480423629,0.039140478,1784041385.372606993,0.239380942,0.003592912
1784041385.382658,7779.000000000,371.000000000,0.480399638,0.039092544,1784041385.382658005,0.179686332,0.002397681
1784041385.392492,7812.000000000,414.000000000,0.480375677,0.039092544,1784041385.392492056,-0.301963806,-0.002411513
1784041385.402617,7787.000000000,373.000000000,0.480375677,0.039092544,1784041385.402616978,-0.180282544,-0.001200530
1784041385.412613,7806.000000000,403.000000000,0.480375677,0.039116513,1784041385.412612915,0.119848549,0.000000000
1784041385.422481,7791.000000000,391.000000000,0.480351716,0.039140478,1784041385.422481060,-0.000289448,-0.001206280
1784041385.432582,7797.000000000,376.000000000,0.480447590,0.039140478,1784041385.432581902,0.180354297,0.003601364
1784041385.442715,7771.000000000,364.000000000,0.480447590,0.039116513,1784041385.442714930,0.293768464,0.004738073
1784041385.452565,7772.000000000,356.000000000,0.480375677,0.039092544,1784041385.452564955,-0.360289115,-0.003598571
1784041385.462581,7777.000000000,361.000000000,0.480351716,0.039092544,1784041385.462580919,-0.481457600,-0.004826214
1784041385.472582,7815.000000000,397.000000000,0.480351716,0.039116513,1784041385.472582102,0.119977188,-0.001197084
1784041385.482605,7807.000000000,381.000000000,0.480351716,0.039116513,1784041385.482604980,0.241020752,0.000000000
1784041385.492580,7784.000000000,391.000000000,0.480423629,0.039116513,1784041385.492579937,0.239677120,0.003595997
1784041385.502650,7800.000000000,349.000000000,0.480399638,0.039116513,1784041385.502650023,0.119264689,0.002390694
1784041385.512575,7756.000000000,356.000000000,0.480375677,0.039092544,1784041385.512574911,-0.299770123,-0.002398114
1784041385.524928,7802.000000000,391.000000000,0.480399638,0.039092544,1784041385.524928093,-0.107312692,0.000000000
1784041385.532693,7819.000000000,403.000000000,0.480351716,0.039116513,1784041385.532692909,0.060000396,-0.001191069
1784041385.542651,7761.000000000,352.000000000,0.480399638,0.039116513,1784041385.542650938,0.000000000,0.000000000
