__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784040799.842445,9583.000000000,435.000000000,1.279747486,0.348213643,0.000000000,0.000000000
1784040799.852550,9606.000000000,442.000000000,1.279723525,0.348213643,0.000410028,-0.001191987
1784040799.862454,9571.000000000,438.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040799.872507,9553.000000000,432.000000000,1.279771447,0.348189682,0.180045354,0.002401233
1784040799.882455,9590.000000000,438.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040799.892460,9599.000000000,467.000000000,1.279747486,0.348213643,-0.180529509,-0.001200875
1784040799.902553,9590.000000000,450.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040799.912452,9588.000000000,415.000000000,1.279723525,0.348189682,0.000116053,-0.001198555
1784040799.922474,9599.000000000,447.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040799.932463,9598.000000000,453.000000000,1.279771447,0.348189682,0.179572786,0.002394824
1784040799.942661,9611.000000000,471.000000000,1.279771447,0.348213643,0.058801359,0.001186989
1784040799.952562,9611.000000000,442.000000000,1.279747486,0.348237604,-0.178463493,-0.001192143
1784040799.962478,9599.000000000,470.000000000,1.279723525,0.348213643,-0.181920354,-0.002418191
1784040799.972502,9583.000000000,445.000000000,1.279747486,0.348213643,0.059786788,0.000000000
1784040799.982469,9654.000000000,502.000000000,1.279771447,0.348189682,0.240882924,0.002397224
1784040799.992467,9560.000000000,435.000000000,1.279771447,0.348213643,0.060113280,0.001200158
1784040800.002447,9576.000000000,423.000000000,1.279771447,0.348237604,-0.119988594,0.000000000
1784040800.012407,9600.000000000,463.000000000,1.279771447,0.348237604,-0.060188750,0.000000000
1784040800.022424,9591.000000000,450.000000000,1.279723525,0.348213643,-0.120091715,-0.002398969
1784040800.032463,9564.000000000,439.000000000,1.279747486,0.348213643,-0.059567145,-0.001194693
1784040800.042539,9594.000000000,454.000000000,1.279771447,0.348213643,0.237686957,0.002382307
1784040800.052474,9567.000000000,467.000000000,1.279771447,0.348213643,0.119539129,0.001197398
1784040800.062664,9578.000000000,451.000000000,1.279771447,0.348213643,-0.118376016,0.000000000
1784040800.072546,9563.000000000,442.000000000,1.279771447,0.348213643,-0.059653769,0.000000000
1784040800.082608,9588.000000000,485.000000000,1.279699564,0.348213643,-0.180719471,-0.003604261
1784040800.092790,9586.000000000,466.000000000,1.279723525,0.348189682,-0.116936074,-0.002367240
1784040800.102638,9606.000000000,488.000000000,1.279747486,0.348213643,0.299389387,0.002392515
1784040800.112605,9568.000000000,455.000000000,1.279771447,0.348189682,0.241520538,0.002418482
1784040800.122637,9555.000000000,463.000000000,1.279771447,0.348213643,-0.059723086,0.001198140
1784040800.132601,9555.000000000,435.000000000,1.279771447,0.348213643,-0.120951587,0.000000000
1784040800.142815,9545.000000000,463.000000000,1.279723525,0.348213643,-0.177081797,-0.002374988
1784040800.152733,9568.000000000,470.000000000,1.279747486,0.348213643,-0.059117932,-0.001190180
1784040800.162745,9567.000000000,482.000000000,1.279771447,0.348213643,0.239816953,0.002404536
1784040800.172647,9545.000000000,455.000000000,1.279795408,0.348213643,0.180606072,0.002406436
1784040800.182529,9579.000000000,475.000000000,1.279771447,0.348213643,-0.121535210,0.000000000
1784040800.192505,9591.000000000,493.000000000,1.279699564,0.348213643,-0.364228209,-0.004826452
1784040800.202600,9564.000000000,470.000000000,1.279723525,0.348237604,-0.118964527,-0.002387684
1784040800.212503,9602.000000000,497.000000000,1.279747486,0.348189682,0.361179992,0.002396366
1784040800.222671,9563.000000000,488.000000000,1.279771447,0.348213643,0.237920576,0.002387627
1784040800.232696,9557.000000000,482.000000000,1.279771447,0.348213643,-0.059910063,0.001186625
1784040800.242590,9586.000000000,486.000000000,1.279771447,0.348213643,-0.119864436,0.000000000
1784040800.252604,9570.000000000,501.000000000,1.279699564,0.348213643,-0.240979252,-0.003610778
1784040800.262535,9598.000000000,523.000000000,1.279795408,0.348189682,0.060232623,0.001201348
1784040800.272530,9555.000000000,467.000000000,1.279771447,0.348189682,0.362252717,0.003607495
1784040800.282573,9549.000000000,471.000000000,1.279771447,0.348189682,-0.119630181,-0.001195788
1784040800.292547,9559.000000000,477.000000000,1.279771447,0.348237604,-0.180215943,0.000000000
1784040800.302713,9580.000000000,486.000000000,1.279699564,0.348213643,-0.117848963,-0.003569230
1784040800.312456,9571.000000000,489.000000000,1.279699564,0.348213643,-0.181360650,-0.003610649
1784040800.322628,9565.000000000,486.000000000,1.279795408,0.348189682,0.420888096,0.004812700
1784040800.332464,9604.000000000,492.000000000,1.279771447,0.348213643,0.360015795,0.003592665
1784040800.342428,9615.000000000,512.000000000,1.279771447,0.348213643,-0.304181146,-0.001210144
1784040800.352689,9545.000000000,458.000000000,1.279771447,0.348237604,-0.177638601,0.000000000
1784040800.362468,9561.000000000,485.000000000,1.279699564,0.348237604,-0.118611477,-0.003587065
1784040800.372628,9556.000000000,461.000000000,1.279699564,0.348237604,-0.180797271,-0.003605036
1784040800.382538,9567.000000000,463.000000000,1.279771447,0.348189682,0.357169578,0.003581526
1784040800.392511,9572.000000000,473.000000000,1.279771447,0.348189682,0.363163545,0.003615455
1784040800.402584,9525.000000000,451.000000000,1.279747486,0.348237604,-0.238300571,-0.001195333
1784040800.412502,9586.000000000,492.000000000,1.279699564,0.348213643,-0.360719659,-0.003595750
1784040800.422571,9531.000000000,451.000000000,1.279675603,0.348213643,-0.120131161,-0.003596436
1784040800.432813,9567.000000000,467.000000000,1.279675603,0.348189682,0.118952686,-0.001179716
1784040800.442554,9594.000000000,505.000000000,1.279771447,0.348189682,0.420007290,0.004796392
1784040800.452655,9555.000000000,469.000000000,1.279747486,0.348189682,0.242038829,0.003622797
1784040800.462543,9574.000000000,478.000000000,1.279699564,0.348237604,-0.419835548,-0.003596007
1784040800.472634,9521.000000000,410.000000000,1.279675603,0.348237604,-0.361403286,-0.003597852
1784040800.482576,9595.000000000,447.000000000,1.279675603,0.348189682,0.119799749,-0.001196101
1784040800.492603,9548.000000000,469.000000000,1.279771447,0.348213643,0.420527510,0.004799656
1784040800.502538,9570.000000000,457.000000000,1.279771447,0.348213643,0.300447193,0.004801376
1784040800.512568,9568.000000000,457.000000000,1.279747486,0.348237604,-0.300517595,-0.001200158
1784040800.522584,9563.000000000,485.000000000,1.279675603,0.348237604,-0.478004746,-0.004781047
1784040800.532569,9582.000000000,467.000000000,1.279651642,0.348213643,-0.179588199,-0.004792047
1784040800.542552,9571.000000000,435.000000000,1.279651642,0.348189682,0.179344708,-0.001200014
1784040800.552587,9580.000000000,486.000000000,1.279747486,0.348189682,0.478563226,0.004787880
1784040800.562629,9564.000000000,443.000000000,1.279699564,0.348189682,0.178658881,0.002386918
1784040800.572563,9614.000000000,521.000000000,1.279699564,0.348213643,-0.359765949,-0.002398940
1784040800.582482,9584.000000000,477.000000000,1.279651642,0.348213643,-0.241813577,-0.002413835
1784040800.592428,9572.000000000,474.000000000,1.279651642,0.348213643,-0.000675393,-0.002412357
1784040800.602525,9575.000000000,457.000000000,1.279747486,0.348189682,0.359012439,0.004781900
1784040800.612795,9560.000000000,442.000000000,1.279747486,0.348189682,0.349520652,0.004706048
1784040800.622578,9588.000000000,454.000000000,1.279723525,0.348189682,-0.298042626,-0.001194864
1784040800.632679,9553.000000000,424.000000000,1.279675603,0.348237604,-0.418482685,-0.003615108
1784040800.642534,9567.000000000,450.000000000,1.279651642,0.348213643,-0.120635523,-0.003602194
1784040800.652799,9591.000000000,454.000000000,1.279627681,0.348213643,0.061297908,-0.002381771
1784040800.662743,9587.000000000,465.000000000,1.279723525,0.348189682,0.354248970,0.003556935
1784040800.672551,9572.000000000,458.000000000,1.279723525,0.348213643,0.366263147,0.004852494
1784040800.682497,9535.000000000,403.000000000,1.279699564,0.348213643,-0.241466426,-0.001212977
1784040800.692757,9565.000000000,410.000000000,1.279675603,0.348213643,-0.357521089,-0.002371653
1784040800.702512,9604.000000000,435.000000000,1.279651642,0.348213643,-0.059022419,-0.002394311
1784040800.712811,9560.000000000,419.000000000,1.279699564,0.348189682,0.177842653,0.001194821
1784040800.722513,9583.000000000,424.000000000,1.279723525,0.348189682,0.299406868,0.003594035
1784040800.732659,9607.000000000,449.000000000,1.279699564,0.348189682,-0.060197520,0.000000000
1784040800.742600,9555.000000000,381.000000000,1.279675603,0.348213643,-0.297678318,-0.002385643
1784040800.752639,9590.000000000,400.000000000,1.279651642,0.348189682,-0.120051592,-0.002398568
1784040800.762610,9584.000000000,422.000000000,1.279675603,0.348213643,0.119222592,0.000000000
1784040800.772569,9572.000000000,426.000000000,1.279699564,0.348189682,0.240987114,0.002404450
1784040800.782557,9557.000000000,389.000000000,1.279675603,0.348189682,0.000000000,0.000000000
1784040800.792858,9592.000000000,428.000000000,1.279675603,0.348237604,-0.176718971,-0.001180991
1784040800.802804,9591.000000000,420.000000000,1.279675603,0.348213643,0.000000000,0.000000000
1784040800.812725,9592.000000000,424.000000000,1.279627681,0.348213643,-0.061977034,-0.002412241
1784040800.822880,9611.000000000,410.000000000,1.279651642,0.348213643,-0.059454010,-0.001193558
1784040800.832782,9607.000000000,418.000000000,1.279675603,0.348213643,0.239382525,0.002389216
1784040800.842817,9610.000000000,414.000000000,1.279675603,0.348189682,0.120143679,0.001201808
1784040800.852638,9599.000000000,410.000000000,1.279675603,0.348213643,-0.120325877,0.000000000
1784040800.862610,9575.000000000,410.000000000,1.279603720,0.348213643,-0.244209790,-0.003631786
1784040800.872750,9575.000000000,379.000000000,1.279627681,0.348213643,-0.118482687,-0.002382844
1784040800.882961,9602.000000000,396.000000000,1.279651642,0.348165721,0.294162267,0.002354760
1784040800.892721,9576.000000000,416.000000000,1.279675603,0.348189682,0.239462037,0.002399542
1784040800.902721,9575.000000000,384.000000000,1.279675603,0.348189682,-0.057801391,0.001212611
1784040800.912829,9583.000000000,385.000000000,1.279651642,0.348165721,-0.178599428,-0.001191648
1784040800.922819,9615.000000000,410.000000000,1.279651642,0.348189682,-0.119650838,-0.001192185
1784040800.932804,9552.000000000,392.000000000,1.279627681,0.348189682,-0.000393741,-0.001199513
1784040800.942659,9592.000000000,403.000000000,1.279651642,0.348189682,0.060089962,0.000000000
1784040800.952582,9599.000000000,426.000000000,1.279675603,0.348189682,0.183158612,0.002423000
1784040800.962857,9578.000000000,373.000000000,1.279675603,0.348213643,0.058738904,0.001186359
1784040800.972589,9580.000000000,360.000000000,1.279675603,0.348213643,-0.121112598,0.000000000
1784040800.982597,9596.000000000,400.000000000,1.279627681,0.348189682,-0.183075989,-0.002427624
1784040800.992794,9576.000000000,380.000000000,1.279627681,0.348213643,-0.117386335,-0.002371793
1784040801.002633,9613.000000000,412.000000000,1.279651642,0.348213643,0.180845205,0.001195873
1784040801.012639,9592.000000000,397.000000000,1.279675603,0.348213643,0.241195526,0.002414791
1784040801.022769,9607.000000000,403.000000000,1.279675603,0.348213643,-0.000293238,0.001189969
1784040801.032681,9561.000000000,372.000000000,1.279675603,0.348213643,-0.120484032,0.000000000
1784040801.042821,9600.000000000,403.000000000,1.279603720,0.348189682,-0.238127165,-0.003584890
1784040801.052724,9564.000000000,371.000000000,1.279627681,0.348189682,-0.119295903,-0.002391007
1784040801.062801,9604.000000000,410.000000000,1.279627681,0.348189682,0.239447268,0.001199255
1784040801.072806,9606.000000000,392.000000000,1.279675603,0.348189682,0.237891189,0.002386323
1784040801.082745,9576.000000000,399.000000000,1.279675603,0.348189682,0.060346206,0.002402812
1784040801.092670,9572.000000000,356.000000000,1.279675603,0.348189682,-0.120131123,0.000000000
1784040801.102770,9595.000000000,389.000000000,1.279603720,0.348189682,-0.299244117,-0.003589628
1784040801.112575,9572.000000000,389.000000000,1.279603720,0.348189682,-0.181434517,-0.003611384
1784040801.122684,9618.000000000,406.000000000,1.279627681,0.348189682,0.240678988,0.001203233
1784040801.132647,9615.000000000,430.000000000,1.279675603,0.348189682,0.358330234,0.003581185
1784040801.142728,9673.000000000,466.000000000,1.279699564,0.348189682,0.118896099,0.003586340
1784040801.152904,9559.000000000,404.000000000,1.279699564,0.348189682,-0.118396632,0.001182882
1784040801.162823,9541.000000000,372.000000000,1.279603720,0.348213643,-0.415808425,-0.004769475
1784040801.172838,9594.000000000,399.000000000,1.279627681,0.348213643,-0.240236136,-0.003606028
1784040801.182654,9596.000000000,407.000000000,1.279699564,0.348213643,0.484237674,0.004833183
1784040801.192835,9556.000000000,371.000000000,1.279675603,0.348189682,0.300162208,0.002396423
1784040801.203051,9583.000000000,408.000000000,1.279699564,0.348213643,-0.236953420,0.000000000
1784040801.212742,9563.000000000,367.000000000,1.279579639,0.348189682,-0.362558237,-0.004820763
1784040801.222650,9603.000000000,415.000000000,1.279603720,0.348189682,-0.249504811,-0.004890154
1784040801.232947,9576.000000000,385.000000000,1.279627681,0.348189682,0.356253914,0.002377609
1784040801.242785,9582.000000000,407.000000000,1.279675603,0.348189682,0.420169755,0.003570033
1784040801.253007,9576.000000000,424.000000000,1.279675603,0.348189682,0.000564469,0.002388932
1784040801.263102,9560.000000000,399.000000000,1.279675603,0.348189682,-0.175717935,0.000000000
1784040801.272911,9594.000000000,395.000000000,1.279603720,0.348165721,-0.301476688,-0.003611557
1784040801.282754,9570.000000000,404.000000000,1.279699564,0.348189682,0.062045181,0.001219290
1784040801.292645,9571.000000000,407.000000000,1.279699564,0.348189682,0.429128894,0.004856832
1784040801.302850,9565.000000000,396.000000000,1.279699564,0.348189682,-0.060674529,0.000000000
1784040801.313096,9560.000000000,385.000000000,1.279603720,0.348189682,-0.466659244,-0.004686626
1784040801.322890,9575.000000000,404.000000000,1.279603720,0.348189682,-0.238654257,-0.004782640
1784040801.332826,9533.000000000,381.000000000,1.279603720,0.348189682,0.237528337,0.000000000
1784040801.342768,9583.000000000,410.000000000,1.279699564,0.348189682,0.483137685,0.004821474
1784040801.352792,9571.000000000,380.000000000,1.279699564,0.348189682,0.240435892,0.004800459
1784040801.362753,9600.000000000,420.000000000,1.279699564,0.348189682,-0.241260851,0.000000000
1784040801.372768,9604.000000000,426.000000000,1.279603720,0.348189682,-0.480484457,-0.004797880
1784040801.382867,9568.000000000,402.000000000,1.279603720,0.348189682,-0.236897968,-0.004765009
1784040801.392828,9588.000000000,415.000000000,1.279603720,0.348189682,0.239175743,0.000000000
1784040801.402784,9580.000000000,445.000000000,1.279723525,0.348189682,0.541247610,0.006015155
1784040801.412732,9575.000000000,436.000000000,1.279699564,0.348189682,0.241935873,0.004815409
1784040801.422684,9584.000000000,434.000000000,1.279699564,0.348189682,-0.362783659,-0.001204098
1784040801.432737,9588.000000000,416.000000000,1.279627681,0.348165721,-0.420335990,-0.003593307
1784040801.442929,9592.000000000,434.000000000,1.279603720,0.348189682,-0.174373344,-0.004734257
1784040801.452892,9561.000000000,420.000000000,1.279603720,0.348165721,0.119298922,-0.001188843
1784040801.462752,9575.000000000,428.000000000,1.279723525,0.348165721,0.543709245,0.006043731
1784040801.472749,9571.000000000,412.000000000,1.279723525,0.348189682,0.363691277,0.006033210
1784040801.482744,9586.000000000,439.000000000,1.279651642,0.348189682,-0.482147707,-0.003595535
1784040801.492694,9592.000000000,442.000000000,1.279627681,0.348189682,-0.543430012,-0.004805451
1784040801.502569,9567.000000000,403.000000000,1.279627681,0.348189682,0.120399571,-0.001208645
1784040801.512669,9568.000000000,399.000000000,1.279747486,0.348189682,0.540859106,0.005997923
1784040801.522652,9556.000000000,415.000000000,1.279723525,0.348189682,0.297798932,0.004772250
1784040801.532672,9532.000000000,367.000000000,1.279723525,0.348189682,-0.359734193,-0.001197869
1784040801.542491,9565.000000000,423.000000000,1.279651642,0.348189682,-0.423198607,-0.003623406
1784040801.552678,9619.000000000,469.000000000,1.279627681,0.348189682,-0.179582729,-0.004790676
1784040801.562829,9570.000000000,436.000000000,1.279627681,0.348165721,0.120229621,-0.001178112
1784040801.572843,9600.000000000,454.000000000,1.279747486,0.348189682,0.532226603,0.005941402
1784040801.582669,9592.000000000,440.000000000,1.279747486,0.348189682,0.363744242,0.006038575
1784040801.592713,9545.000000000,439.000000000,1.279699564,0.348189682,-0.420397137,-0.002411807
1784040801.602641,9576.000000000,434.000000000,1.279675603,0.348189682,-0.482577249,-0.003599269
1784040801.612516,9535.000000000,415.000000000,1.279651642,0.348189682,-0.000407608,-0.002419879
1784040801.622772,9545.000000000,420.000000000,1.279771447,0.348189682,0.415283407,0.004760946
1784040801.632549,9557.000000000,404.000000000,1.279771447,0.348165721,0.419326236,0.005980434
1784040801.642802,9510.000000000,403.000000000,1.279747486,0.348165721,-0.297426496,-0.001196300
1784040801.652547,9543.000000000,428.000000000,1.279699564,0.348213643,-0.478800993,-0.003594549
1784040801.662668,9590.000000000,465.000000000,1.279675603,0.348213643,-0.121918536,-0.003618362
1784040801.672521,9571.000000000,457.000000000,1.279747486,0.348213643,0.300084003,0.002399255
1784040801.682841,9582.000000000,473.000000000,1.279771447,0.348189682,0.414882802,0.004751099
1784040801.692743,9565.000000000,435.000000000,1.279771447,0.348213643,-0.060051129,0.001184890
1784040801.702819,9578.000000000,458.000000000,1.279723525,0.348213643,-0.357896196,-0.002398797
1784040801.712652,9595.000000000,459.000000000,1.279723525,0.348213643,-0.180412566,-0.002407013
1784040801.722522,9583.000000000,459.000000000,1.279699564,0.348213643,0.060025653,-0.001216074
1784040801.732675,9556.000000000,461.000000000,1.279747486,0.348165721,0.179979086,0.001196685
1784040801.742747,9551.000000000,430.000000000,1.279771447,0.348165721,0.235872642,0.003554293
1784040801.752466,9563.000000000,449.000000000,1.279771447,0.348165721,0.000709510,0.001210727
1784040801.762528,9557.000000000,465.000000000,1.279747486,0.348189682,-0.240909561,-0.001211281
1784040801.772650,9533.000000000,445.000000000,1.279723525,0.348213643,-0.177611373,-0.002374231
1784040801.782906,9588.000000000,469.000000000,1.279747486,0.348189682,0.059441693,0.000000000
1784040801.792802,9583.000000000,467.000000000,1.279771447,0.348189682,0.235815180,0.002377995
1784040801.802509,9540.000000000,428.000000000,1.279747486,0.348165721,0.000000000,0.000000000
1784040801.812475,9560.000000000,478.000000000,1.279747486,0.348213643,-0.182788261,-0.001217975
1784040801.822747,9516.000000000,436.000000000,1.279747486,0.348213643,0.000000000,0.000000000
1784040801.832837,9574.000000000,478.000000000,1.279723525,0.348237604,0.002022830,-0.001176787
1784040801.842690,9568.000000000,449.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040801.852741,9544.000000000,482.000000000,1.279771447,0.348189682,0.180081291,0.002407618
1784040801.863091,9560.000000000,477.000000000,1.279747486,0.348165721,0.000000000,0.000000000
1784040801.872774,9559.000000000,478.000000000,1.279747486,0.348237604,-0.179883783,-0.001196058
1784040801.882817,9514.000000000,449.000000000,1.279747486,0.348213643,0.000000000,0.000000000
1784040801.892976,9552.000000000,478.000000000,1.279723525,0.348213643,0.000491938,-0.001186121
1784040801.903011,9535.000000000,463.000000000,1.279747486,0.348165721,0.000000000,0.000000000
1784040801.912551,9518.000000000,439.000000000,1.279771447,0.348165721,0.185655842,0.002448115
1784040801.922775,9553.000000000,442.000000000,1.279747486,0.348189682,0.000000000,0.000000000
1784040801.932679,9529.000000000,447.000000000,1.279747486,0.348189682,-0.180767546,-0.001190420
1784040801.942818,9568.000000000,496.000000000,1.279723525,0.348213643,-0.059640856,-0.001195432
1784040801.952770,9555.000000000,485.000000000,1.279723525,0.348189682,-0.000109688,-0.001192624
1784040801.962688,9518.000000000,434.000000000,1.279747486,0.348189682,0.120857882,0.001205932
1784040801.972875,9528.000000000,420.000000000,1.279723525,0.348165721,0.059320791,0.000000000
1784040801.982568,9560.000000000,486.000000000,1.279747486,0.348213643,-0.060659687,0.000000000
1784040801.992884,9528.000000000,431.000000000,1.279747486,0.348237604,0.059845695,0.001197483
1784040802.002793,9557.000000000,475.000000000,1.279675603,0.348213643,-0.175730962,-0.003554167
1784040802.012843,9592.000000000,500.000000000,1.279723525,0.348189682,-0.120150747,-0.001200545
1784040802.022780,9576.000000000,504.000000000,1.279723525,0.348189682,0.297777973,0.002397624
1784040802.032672,9533.000000000,435.000000000,1.279723525,0.348189682,0.060544061,0.000000000
1784040802.042604,9528.000000000,469.000000000,1.279723525,0.348189682,-0.120949706,0.000000000
1784040802.052690,9539.000000000,461.000000000,1.279723525,0.348213643,0.000000000,0.000000000
1784040802.063035,9545.000000000,459.000000000,1.279675603,0.348189682,-0.114798142,-0.002345500
1784040802.072767,9524.000000000,457.000000000,1.279675603,0.348165721,-0.118876958,-0.002386805
1784040802.082853,9590.000000000,504.000000000,1.279723525,0.348165721,0.240366709,0.002418103
1784040802.092731,9548.000000000,459.000000000,1.279723525,0.348189682,0.239797912,0.002400459
1784040802.102893,9567.000000000,458.000000000,1.279723525,0.348189682,-0.120667932,0.000000000
1784040802.112667,9533.000000000,450.000000000,1.279723525,0.348213643,-0.120410604,0.000000000
1784040802.122699,9541.000000000,459.000000000,1.279651642,0.348189682,-0.183247428,-0.003629382
1784040802.132759,9545.000000000,445.000000000,1.279675603,0.348189682,-0.118704927,-0.002385077
1784040802.142880,9522.000000000,469.000000000,1.279675603,0.348189682,0.238664825,0.001187270
1784040802.152717,9536.000000000,461.000000000,1.279723525,0.348189682,0.239814583,0.002401147
1784040802.162664,9580.000000000,501.000000000,1.279699564,0.348189682,0.001207813,0.001211164
1784040802.172763,9547.000000000,469.000000000,1.279627681,0.348213643,-0.358301322,-0.004781275
1784040802.182912,9551.000000000,442.000000000,1.279627681,0.348189682,-0.235150580,-0.003550150
1784040802.192838,9549.000000000,462.000000000,1.279723525,0.348213643,0.475999771,0.004774347
1784040802.202822,9580.000000000,469.000000000,1.279723525,0.348189682,0.420072604,0.004813737
1784040802.212723,9556.000000000,439.000000000,1.279699564,0.348189682,-0.300702955,-0.001205007
1784040802.222697,9529.000000000,435.000000000,1.279627681,0.348189682,-0.484832915,-0.004822341
1784040802.233061,9568.000000000,475.000000000,1.279627681,0.348189682,-0.114531201,-0.003534377
1784040802.242758,9551.000000000,459.000000000,1.279627681,0.348165721,0.240386549,0.000000000
1784040802.253025,9587.000000000,470.000000000,1.279723525,0.348165721,0.417521631,0.004800917
1784040802.262791,9568.000000000,459.000000000,1.279699564,0.348165721,0.179114266,0.003588218
1784040802.272737,9547.000000000,434.000000000,1.279699564,0.348189682,-0.305210540,-0.001215530
1784040802.282594,9583.000000000,477.000000000,1.279627681,0.348189682,-0.364495616,-0.003629906
1784040802.292991,9544.000000000,436.000000000,1.279603720,0.348189682,-0.173631134,-0.004732195
1784040802.302683,9556.000000000,446.000000000,1.279699564,0.348189682,0.358819194,0.003578295
1784040802.313065,9556.000000000,435.000000000,1.279627681,0.348189682,0.295188673,0.001193601
1784040802.322636,9599.000000000,467.000000000,1.279699564,0.348189682,-0.179331804,0.000000000
1784040802.332561,9540.000000000,435.000000000,1.279651642,0.348189682,0.001819483,0.001229072
1784040802.342696,9579.000000000,435.000000000,1.279603720,0.348213643,-0.238177970,-0.004777865
1784040802.352899,9549.000000000,447.000000000,1.279603720,0.348213643,-0.176277491,-0.002356196
1784040802.362854,9560.000000000,436.000000000,1.279699564,0.348165721,0.472904923,0.004754752
1784040802.372681,9555.000000000,431.000000000,1.279699564,0.348189682,0.364041555,0.004845125
1784040802.382614,9525.000000000,435.000000000,1.279651642,0.348189682,-0.363360973,-0.002425222
1784040802.392913,9556.000000000,434.000000000,1.279627681,0.348189682,-0.415075688,-0.003552869
1784040802.402876,9555.000000000,447.000000000,1.279579639,0.348165721,-0.055685061,-0.003553526
1784040802.412836,9586.000000000,450.000000000,1.279579639,0.348165721,0.057296397,-0.002411354
1784040802.422602,9575.000000000,442.000000000,1.279699564,0.348165721,0.488331286,0.006079431
1784040802.432498,9564.000000000,426.000000000,1.279675603,0.348165721,0.370878789,0.004880740
1784040802.442776,9588.000000000,434.000000000,1.279675603,0.348189682,-0.360237946,-0.001187761
1784040802.452474,9564.000000000,420.000000000,1.279603720,0.348189682,-0.424458861,-0.003598410
1784040802.462854,9522.000000000,396.000000000,1.279603720,0.348165721,-0.119157948,-0.003580207
1784040802.472727,9584.000000000,424.000000000,1.279579639,0.348189682,0.118968504,-0.001189005
1784040802.482484,9560.000000000,416.000000000,1.279675603,0.348189682,0.368911880,0.003661780
1784040802.492508,9539.000000000,410.000000000,1.279675603,0.348165721,0.305355554,0.004851268
1784040802.502521,9540.000000000,381.000000000,1.279627681,0.348165721,-0.302115557,-0.002391690
1784040802.512636,9545.000000000,384.000000000,1.279603720,0.348189682,-0.418436039,-0.003571217
1784040802.522658,9572.000000000,414.000000000,1.279579639,0.348165721,0.000292433,-0.002385801
1784040802.532542,9591.000000000,418.000000000,1.279675603,0.348189682,0.360812097,0.003611124
1784040802.542757,9587.000000000,404.000000000,1.279675603,0.348189682,0.356255829,0.004774558
1784040802.552794,9528.000000000,367.000000000,1.279675603,0.348165721,-0.178315912,0.000000000
1784040802.562821,9582.000000000,410.000000000,1.279627681,0.348165721,-0.357000248,-0.002388422
1784040802.572779,9584.000000000,415.000000000,1.279603720,0.348165721,-0.179969992,-0.003596779
1784040802.583086,9575.000000000,385.000000000,1.279651642,0.348165721,0.176198983,0.001182353
1784040802.592932,9570.000000000,392.000000000,1.279675603,0.348189682,0.355455825,0.003566823
1784040802.602976,9571.000000000,376.000000000,1.279675603,0.348189682,0.001123743,0.001204704
1784040802.612794,9539.000000000,388.000000000,1.279627681,0.348189682,-0.301057534,-0.002412762
1784040802.622768,9567.000000000,436.000000000,1.279627681,0.348189682,-0.183211052,-0.002421337
1784040802.632645,9582.000000000,396.000000000,1.279603720,0.348165721,0.060738329,-0.001207062
1784040802.643030,9602.000000000,428.000000000,1.279651642,0.348189682,0.177862080,0.001182548
1784040802.652790,9578.000000000,420.000000000,1.279675603,0.348165721,0.237050250,0.003568301
1784040802.662853,9568.000000000,415.000000000,1.279675603,0.348189682,0.001320121,0.001208717
1784040802.672728,9598.000000000,426.000000000,1.279651642,0.348189682,-0.239252923,-0.001201808
1784040802.682802,9579.000000000,400.000000000,1.279627681,0.348189682,-0.181009668,-0.002402237
1784040802.692794,9555.000000000,393.000000000,1.279627681,0.348189682,0.000384270,-0.001194097
1784040802.703060,9591.000000000,430.000000000,1.279651642,0.348165721,0.176977627,0.001182840
1784040802.712837,9557.000000000,395.000000000,1.279675603,0.348165721,0.178873692,0.002391007
1784040802.722904,9547.000000000,385.000000000,1.279651642,0.348165721,-0.059605336,0.000000000
1784040802.732759,9561.000000000,393.000000000,1.279651642,0.348165721,-0.180387977,-0.001202729
1784040802.742819,9567.000000000,403.000000000,1.279603720,0.348165721,-0.120828949,-0.002406321
1784040802.752754,9575.000000000,385.000000000,1.279651642,0.348165721,0.060149393,0.000000000
1784040802.762897,9552.000000000,384.000000000,1.279651642,0.348165721,0.238730185,0.002386833
1784040802.772842,9549.000000000,388.000000000,1.279675603,0.348165721,0.059379235,0.001192808
1784040802.782889,9555.000000000,392.000000000,1.279651642,0.348165721,-0.119391589,0.000000000
1784040802.792813,9580.000000000,428.000000000,1.279603720,0.348165721,-0.239969541,-0.003599484
1784040802.802776,9514.000000000,380.000000000,1.279627681,0.348165721,-0.060582623,-0.001204834
1784040802.812850,9563.000000000,419.000000000,1.279651642,0.348165721,0.299006499,0.002391690
1784040802.823067,9533.000000000,391.000000000,1.279675603,0.348165721,0.175776950,0.002361788
1784040802.832825,9521.000000000,388.000000000,1.279651642,0.348165721,-0.119730187,0.000000000
1784040802.842834,9564.000000000,411.000000000,1.279675603,0.348189682,-0.119479658,0.000000000
1784040802.852735,9553.000000000,411.000000000,1.279603720,0.348189682,-0.120892622,-0.002406955
1784040802.862790,9551.000000000,416.000000000,1.279603720,0.348165721,-0.180507938,-0.003602151
