__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782642345.387236,0.058938421,-0.073319435,0.000000000,,,
1782642345.397237,,,,2699.000000000,410.000000000,0.000000000
1782642345.397253,0.058938421,-0.073319435,0.000000000,,,
1782642345.407037,,,,2663.000000000,443.000000000,0.000000000
1782642345.407051,0.059010327,-0.073343277,0.000000000,,,
1782642345.417166,,,,2610.000000000,432.000000000,0.000000000
1782642345.417178,0.058986358,-0.073319435,0.000000000,,,
1782642345.427141,,,,2539.000000000,397.000000000,0.000000000
1782642345.427155,0.058986358,-0.073319435,0.000000000,,,
1782642345.437104,,,,2528.000000000,358.000000000,0.000000000
1782642345.437116,0.059058260,-0.073343277,0.000000000,,,
1782642345.447088,,,,2570.000000000,376.000000000,0.000000000
1782642345.447100,0.059058260,-0.073319435,0.000000000,,,
1782642345.457106,,,,2571.000000000,371.000000000,0.000000000
1782642345.457119,0.059034295,-0.073295593,0.000000000,,,
1782642345.467113,,,,2680.000000000,395.000000000,0.000000000
1782642345.467124,0.058986358,-0.073319435,0.000000000,,,
1782642345.477079,,,,2736.000000000,415.000000000,0.000000000
1782642345.477091,0.058986358,-0.073295593,0.000000000,,,
1782642345.487187,,,,2694.000000000,383.000000000,0.000000000
1782642345.487200,0.058962390,-0.073343277,0.000000000,,,
1782642345.497082,,,,2671.000000000,412.000000000,0.000000000
1782642345.497098,0.058986358,-0.073319435,0.000000000,,,
1782642345.507197,,,,2537.000000000,396.000000000,0.000000000
1782642345.507228,0.059034295,-0.073343277,0.000000000,,,
1782642345.517170,,,,2527.000000000,358.000000000,0.000000000
1782642345.517186,0.059034295,-0.073319435,0.000000000,,,
1782642345.527171,,,,2584.000000000,377.000000000,0.000000000
1782642345.527183,0.059058260,-0.073295593,0.000000000,,,
1782642345.537149,,,,2563.000000000,344.000000000,0.000000000
1782642345.537161,0.059034295,-0.073295593,0.000000000,,,
1782642345.547139,,,,2676.000000000,341.000000000,0.000000000
1782642345.547152,0.058986358,-0.073295593,0.000000000,,,
1782642345.557046,,,,2731.000000000,391.000000000,0.000000000
1782642345.557060,0.058986358,-0.073295593,0.000000000,,,
1782642345.567232,,,,2741.000000000,422.000000000,0.000000000
1782642345.567263,0.058986358,-0.073343277,0.000000000,,,
