__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset,lift,tilt
1782647025.533070,1.228838444,0.321297079,0.000000000,,,,70.407316001,18.408982165
1782647025.543097,,,,6180.000000000,314.000000000,0.000000000,,
1782647025.543119,1.229245901,0.321488827,0.000000000,,,,70.430661607,18.419968533
1782647025.553211,,,,5950.000000000,263.000000000,0.000000000,,
1782647025.553267,1.229701400,0.321680576,0.000000000,,,,70.456759782,18.430954902
1782647025.563147,,,,5878.000000000,293.000000000,0.000000000,,
1782647025.563175,1.230180740,0.321824372,0.000000000,,,,70.484223996,18.439193824
1782647025.573027,,,,5864.000000000,271.000000000,0.000000000,,
1782647025.573066,1.230612159,0.321992159,0.000000000,,,,70.508942472,18.448807324
1782647025.583126,,,,5958.000000000,255.000000000,0.000000000,,
1782647025.583139,1.230995655,0.322183907,0.000000000,,,,70.530915209,18.459793692
1782647025.593222,,,,5988.000000000,286.000000000,0.000000000,,
1782647025.593251,1.231403112,0.322399616,0.000000000,,,,70.554260815,18.472152930
1782647025.603251,,,,6064.000000000,283.000000000,0.000000000,,
1782647025.603287,1.232002378,0.322567403,0.000000000,,,,70.588596205,18.481766429
1782647025.613201,,,,5961.000000000,286.000000000,0.000000000,,
1782647025.613237,1.232409835,0.322783113,0.000000000,,,,70.611941811,18.494125667
1782647025.623037,,,,5845.000000000,268.000000000,0.000000000,,
1782647025.623050,1.233128786,0.322950900,0.000000000,,,,70.653134717,18.503739167
1782647025.633111,,,,5845.000000000,254.000000000,0.000000000,,
1782647025.633160,1.233512282,0.323118687,0.000000000,,,,70.675107454,18.513352666
1782647025.643089,,,,6070.000000000,310.000000000,0.000000000,,
1782647025.643123,1.233871818,0.323454231,0.000000000,,,,70.695707322,18.532577957
1782647025.653062,,,,6107.000000000,289.000000000,0.000000000,,
1782647025.653078,1.234542966,0.323598057,0.000000000,,,,70.734161320,18.540818587
1782647025.663157,,,,6173.000000000,282.000000000,0.000000000,,
1782647025.663196,1.234974384,0.323717892,0.000000000,,,,70.758879795,18.547684641
1782647025.673137,,,,6047.000000000,289.000000000,0.000000000,,
1782647025.673176,1.235405803,0.323933601,0.000000000,,,,70.783598271,18.560043879
1782647025.683120,,,,6031.000000000,247.000000000,0.000000000,,
1782647025.683134,1.235909224,0.324125350,0.000000000,,,,70.812442184,18.571030247
1782647025.693254,,,,6011.000000000,313.000000000,0.000000000,,
1782647025.693311,1.236340642,0.324293137,0.000000000,,,,70.837160659,18.580643746
1782647025.703204,,,,6078.000000000,290.000000000,0.000000000,,
1782647025.703242,1.236748099,0.324556798,0.000000000,,,,70.860506266,18.595750430
1782647025.713344,,,,6157.000000000,247.000000000,0.000000000,,
1782647025.713418,1.237155557,0.324748546,0.000000000,,,,70.883851872,18.606736799
1782647025.722980,,,,6206.000000000,297.000000000,0.000000000,,
1782647025.722993,1.237610936,0.324844420,0.000000000,,,,70.909943217,18.612229983
1782647025.732970,,,,6030.000000000,271.000000000,0.000000000,,
1782647025.733000,1.238138199,0.325060129,0.000000000,,,,70.940153169,18.624589221
1782647025.743091,,,,5953.000000000,307.000000000,0.000000000,,
1782647025.743129,1.238569736,0.325251877,0.000000000,,,,70.964878474,18.635575589
1782647025.753169,,,,5930.000000000,313.000000000,0.000000000,,
1782647025.753222,1.239001155,0.325515538,0.000000000,,,,70.989596950,18.650682273
1782647025.763107,,,,6005.000000000,297.000000000,0.000000000,,
1782647025.763139,1.239576340,0.325683296,0.000000000,,,,71.022552641,18.660294065
1782647025.772964,,,,6056.000000000,309.000000000,0.000000000,,
1782647025.772980,1.239983797,0.325851083,0.000000000,,,,71.045898247,18.669907564
1782647025.782879,,,,6060.000000000,240.000000000,0.000000000,,
1782647025.782887,1.240415215,0.326066792,0.000000000,,,,71.070616722,18.682266802
1782647025.793105,,,,5972.000000000,263.000000000,0.000000000,,
1782647025.793144,1.241134286,0.326234579,0.000000000,,,,71.111816458,18.691880301
1782647025.803071,,,,5832.000000000,242.000000000,0.000000000,,
1782647025.803102,1.241517782,0.326234579,0.000000000,,,,71.133789195,18.691880301
1782647025.813211,,,,5856.000000000,289.000000000,0.000000000,,
1782647025.813264,1.241517782,0.326594114,0.000000000,,,,71.133789195,18.712480169
1782647025.823279,,,,6027.000000000,306.000000000,0.000000000,,
1782647025.823345,1.242164969,0.326785862,0.000000000,,,,71.170870324,18.723466538
1782647025.833159,,,,6028.000000000,303.000000000,0.000000000,,
1782647025.833173,1.242572427,0.326953620,0.000000000,,,,71.194215930,18.733078330
1782647025.843122,,,,6120.000000000,293.000000000,0.000000000,,
1782647025.843168,1.242979884,0.327097446,0.000000000,,,,71.217561536,18.741318960
1782647025.853068,,,,6059.000000000,306.000000000,0.000000000,,
1782647025.853105,1.243531108,0.327289194,0.000000000,,,,71.249144358,18.752305328
1782647025.863294,,,,6034.000000000,260.000000000,0.000000000,,
1782647025.863367,1.243986607,0.327456981,0.000000000,,,,71.275242532,18.761918828
1782647025.873029,,,,5942.000000000,282.000000000,0.000000000,,
1782647025.873049,1.244441986,0.327720612,0.000000000,,,,71.301333877,18.777023804
1782647025.883209,,,,6098.000000000,332.000000000,0.000000000,,
1782647025.883256,1.244873405,0.327960312,0.000000000,,,,71.326052353,18.790757618
1782647025.893333,,,,6172.000000000,291.000000000,0.000000000,,
1782647025.893412,1.245328784,0.328152061,0.000000000,,,,71.352143697,18.801743987
1782647025.903188,,,,6230.000000000,319.000000000,0.000000000,,
1782647025.903227,1.245808125,0.328223974,0.000000000,,,,71.379607911,18.805864302
1782647025.913246,,,,6050.000000000,301.000000000,0.000000000,,
1782647025.913301,1.246287465,0.328415722,0.000000000,,,,71.407072125,18.816850670
1782647025.923076,,,,6054.000000000,340.000000000,0.000000000,,
1782647025.923094,1.246742964,0.328727305,0.000000000,,,,71.433170300,18.834703093
1782647025.933105,,,,5958.000000000,303.000000000,0.000000000,,
1782647025.933123,1.247366071,0.328895092,0.000000000,,,,71.468871729,18.844316592
1782647025.943244,,,,6025.000000000,328.000000000,0.000000000,,
1782647025.943289,1.247749567,0.329062849,0.000000000,,,,71.490844466,18.853928384
1782647025.953143,,,,6016.000000000,247.000000000,0.000000000,,
1782647025.953203,1.248157024,0.329254597,0.000000000,,,,71.514190072,18.864914752
1782647025.963239,,,,6134.000000000,285.000000000,0.000000000,,
1782647025.963274,1.248876095,0.329422385,0.000000000,,,,71.555389808,18.874528252
1782647025.973210,,,,5950.000000000,266.000000000,0.000000000,,
1782647025.973223,1.249283552,0.329614133,0.000000000,,,,71.578735414,18.885514620
1782647025.983179,,,,5865.000000000,307.000000000,0.000000000,,
1782647025.983212,1.249691010,0.329925716,0.000000000,,,,71.602081021,18.903367042
1782647025.993319,,,,5809.000000000,235.000000000,0.000000000,,
1782647025.993372,1.250362158,0.330165416,0.000000000,,,,71.640535018,18.917100857
1782647026.003139,,,,5956.000000000,266.000000000,0.000000000,,
1782647026.003174,1.250769615,0.330333173,0.000000000,,,,71.663880625,18.926712649
1782647026.013254,,,,5986.000000000,278.000000000,0.000000000,,
1782647026.013310,1.251177073,0.330500960,0.000000000,,,,71.687226231,18.936326148
1782647026.022975,,,,6089.000000000,329.000000000,0.000000000,,
1782647026.022994,1.251824260,0.330692708,0.000000000,,,,71.724307359,18.947312516
1782647026.033113,,,,6031.000000000,317.000000000,0.000000000,,
1782647026.033153,1.252279639,0.330956370,0.000000000,,,,71.750398704,18.962419200
1782647026.043152,,,,5964.000000000,315.000000000,0.000000000,,
1782647026.043180,1.252735019,0.331148118,0.000000000,,,,71.776490048,18.973405569
1782647026.053054,,,,5898.000000000,297.000000000,0.000000000,,
1782647026.053086,1.253190398,0.331339866,0.000000000,,,,71.802581393,18.984391937
1782647026.063177,,,,6031.000000000,303.000000000,0.000000000,,
1782647026.063216,1.253669858,0.331507653,0.000000000,,,,71.830052437,18.994005437
1782647026.073167,,,,6116.000000000,294.000000000,0.000000000,,
1782647026.073225,1.254149199,0.331675410,0.000000000,,,,71.857516651,19.003617228
1782647026.083218,,,,6258.000000000,349.000000000,0.000000000,,
1782647026.083285,1.254604578,0.331867158,0.000000000,,,,71.883607996,19.014603597
1782647026.093223,,,,6102.000000000,314.000000000,0.000000000,,
1782647026.093276,1.255083919,0.332154781,0.000000000,,,,71.911072210,19.031083150
1782647026.103192,,,,6027.000000000,267.000000000,0.000000000,,
1782647026.103249,1.255611300,0.332322568,0.000000000,,,,71.941288992,19.040696649
1782647026.113183,,,,5954.000000000,263.000000000,0.000000000,,
1782647026.113205,1.256018758,0.332562238,0.000000000,,,,71.964634598,19.054428756
1782647026.123063,,,,6056.000000000,305.000000000,0.000000000,,
1782647026.123081,1.256737709,0.332730025,0.000000000,,,,72.005827504,19.064042256
1782647026.133128,,,,6077.000000000,297.000000000,0.000000000,,
1782647026.133149,1.257169247,0.332873851,0.000000000,,,,72.030552810,19.072282886
1782647026.143034,,,,6243.000000000,305.000000000,0.000000000,,
1782647026.143068,1.257576704,0.333209395,0.000000000,,,,72.053898416,19.091508177
1782647026.152998,,,,6020.000000000,294.000000000,0.000000000,,
1782647026.153023,1.258295655,0.333401144,0.000000000,,,,72.095091322,19.102494545
1782647026.163149,,,,5927.000000000,285.000000000,0.000000000,,
1782647026.163187,1.258727193,0.333616853,0.000000000,,,,72.119816627,19.114853783
1782647026.173168,,,,5856.000000000,309.000000000,0.000000000,,
1782647026.173218,1.259134650,0.333832592,0.000000000,,,,72.143162234,19.127214729
1782647026.183185,,,,5988.000000000,287.000000000,0.000000000,,
1782647026.183243,1.259757757,0.333976388,0.000000000,,,,72.178863663,19.135453651
1782647026.193295,,,,5954.000000000,236.000000000,0.000000000,,
1782647026.193352,1.260237217,0.334168136,0.000000000,,,,72.206334707,19.146440020
1782647026.203047,,,,6008.000000000,254.000000000,0.000000000,,
1782647026.203089,1.260692596,0.334431797,0.000000000,,,,72.232426051,19.161546703
1782647026.213107,,,,5996.000000000,325.000000000,0.000000000,,
1782647026.213127,1.261147976,0.334623545,0.000000000,,,,72.258517396,19.172533072
1782647026.223026,,,,5931.000000000,285.000000000,0.000000000,,
1782647026.223046,1.261579394,0.334815294,0.000000000,,,,72.283235871,19.183519441
1782647026.233123,,,,5832.000000000,250.000000000,0.000000000,,
1782647026.233158,1.262082696,0.335007042,0.000000000,,,,72.312072954,19.194505809
1782647026.243135,,,,5992.000000000,290.000000000,0.000000000,,
1782647026.243184,1.262538075,0.335174799,0.000000000,,,,72.338164299,19.204117601
1782647026.253030,,,,6060.000000000,290.000000000,0.000000000,,
1782647026.253060,1.263041496,0.335414499,0.000000000,,,,72.367008212,19.217851415
1782647026.263058,,,,6121.000000000,276.000000000,0.000000000,,
1782647026.263096,1.263592720,0.335606247,0.000000000,,,,72.398591034,19.228837784
1782647026.273141,,,,6112.000000000,313.000000000,0.000000000,,
1782647026.273177,1.264024138,0.335797995,0.000000000,,,,72.423309509,19.239824152
1782647026.283055,,,,6047.000000000,283.000000000,0.000000000,,
1782647026.283069,1.264455557,0.336013705,0.000000000,,,,72.448027985,19.252183390
1782647026.293119,,,,5984.000000000,283.000000000,0.000000000,,
1782647026.293166,1.265150666,0.336181492,0.000000000,,,,72.487854851,19.261796890
1782647026.303137,,,,6054.000000000,297.000000000,0.000000000,,
1782647026.303176,1.265582085,0.336349279,0.000000000,,,,72.512573327,19.271410389
1782647026.313153,,,,6140.000000000,305.000000000,0.000000000,,
1782647026.313204,1.266013503,0.336636901,0.000000000,,,,72.537291802,19.287889942
1782647026.323033,,,,6238.000000000,298.000000000,0.000000000,,
1782647026.323053,1.266732574,0.336852610,0.000000000,,,,72.578491538,19.300249180
1782647026.333008,,,,6133.000000000,297.000000000,0.000000000,,
1782647026.333040,1.267140031,0.337140232,0.000000000,,,,72.601837145,19.316728732
1782647026.343153,,,,5985.000000000,278.000000000,0.000000000,,
1782647026.343214,1.267739296,0.337284029,0.000000000,,,,72.636172535,19.324967655
1782647026.352900,,,,5907.000000000,307.000000000,0.000000000,,
1782647026.352923,1.268170714,0.337451816,0.000000000,,,,72.660891010,19.334581154
1782647026.363103,,,,5981.000000000,283.000000000,0.000000000,,
1782647026.363143,1.268674016,0.337667525,0.000000000,,,,72.689728093,19.346940392
1782647026.373139,,,,6000.000000000,289.000000000,0.000000000,,
1782647026.373178,1.269153476,0.337859273,0.000000000,,,,72.717199137,19.357926761
1782647026.383005,,,,6083.000000000,252.000000000,0.000000000,,
1782647026.383043,1.269632816,0.338051021,0.000000000,,,,72.744663351,19.368913129
1782647026.393061,,,,6030.000000000,330.000000000,0.000000000,,
1782647026.393087,1.270112157,0.338290721,0.000000000,,,,72.772127565,19.382646944
1782647026.403057,,,,5906.000000000,279.000000000,0.000000000,,
1782647026.403092,1.270567536,0.338482469,0.000000000,,,,72.798218909,19.393633312
1782647026.413217,,,,5822.000000000,280.000000000,0.000000000,,
1782647026.413257,1.271046877,0.338650227,0.000000000,,,,72.825683123,19.403245104
1782647026.423165,,,,6034.000000000,307.000000000,0.000000000,,
1782647026.423215,1.271646142,0.338841975,0.000000000,,,,72.860018513,19.414231473
1782647026.433030,,,,6039.000000000,309.000000000,0.000000000,,
1782647026.433085,1.272077560,0.339057714,0.000000000,,,,72.884736989,19.426592418
1782647026.443038,,,,6152.000000000,318.000000000,0.000000000,,
1782647026.443079,1.272532940,0.339297384,0.000000000,,,,72.910828333,19.440324525
1782647026.452938,,,,6112.000000000,332.000000000,0.000000000,,
1782647026.452953,1.273204088,0.339465171,0.000000000,,,,72.949282331,19.449938024
1782647026.463069,,,,6058.000000000,297.000000000,0.000000000,,
1782647026.463096,1.273611546,0.339656919,0.000000000,,,,72.972627937,19.460924393
1782647026.473096,,,,5991.000000000,306.000000000,0.000000000,,
1782647026.473136,1.274019003,0.339896590,0.000000000,,,,72.995973544,19.474656500
1782647026.482963,,,,6025.000000000,274.000000000,0.000000000,,
1782647026.483004,1.274762034,0.340064377,0.000000000,,,,73.038546149,19.484269999
1782647026.493028,,,,6106.000000000,255.000000000,0.000000000,,
1782647026.493043,1.275193453,0.340280086,0.000000000,,,,73.063264624,19.496629237
1782647026.503036,,,,6245.000000000,279.000000000,0.000000000,,
1782647026.503072,1.275600910,0.340591669,0.000000000,,,,73.086610230,19.514481659
1782647026.513065,,,,6114.000000000,301.000000000,0.000000000,,
1782647026.513099,1.276272058,0.340759456,0.000000000,,,,73.125064228,19.524095158
1782647026.523136,,,,6008.000000000,244.000000000,0.000000000,,
1782647026.523153,1.276727438,0.340927243,0.000000000,,,,73.151155573,19.533708658
1782647026.533064,,,,5968.000000000,267.000000000,0.000000000,,
1782647026.533095,1.277254701,0.341118991,0.000000000,,,,73.181365525,19.544695026
1782647026.542984,,,,6060.000000000,291.000000000,0.000000000,,
1782647026.543008,1.277710199,0.341286778,0.000000000,,,,73.207463700,19.554308526
1782647026.553149,,,,6039.000000000,287.000000000,0.000000000,,
1782647026.553201,1.278237462,0.341550410,0.000000000,,,,73.237673652,19.569413502
1782647026.563085,,,,6191.000000000,299.000000000,0.000000000,,
1782647026.563101,1.278692842,0.341742158,0.000000000,,,,73.263764997,19.580399870
1782647026.573120,,,,6035.000000000,306.000000000,0.000000000,,
1782647026.573148,1.279148221,0.341933906,0.000000000,,,,73.289856341,19.591386239
1782647026.582900,,,,5954.000000000,333.000000000,0.000000000,,
1782647026.582923,1.279651642,0.342053771,0.000000000,,,,73.318700254,19.598254000
1782647026.593150,,,,5861.000000000,268.000000000,0.000000000,,
1782647026.593173,1.280178905,0.342269480,0.000000000,,,,73.348910207,19.610613238
1782647026.603008,,,,5974.000000000,272.000000000,0.000000000,,
1782647026.603053,1.280634284,0.342485189,0.000000000,,,,73.375001551,19.622972475
1782647026.612985,,,,5957.000000000,272.000000000,0.000000000,,
1782647026.613008,1.281089664,0.342748851,0.000000000,,,,73.401092896,19.638079159
1782647026.622982,,,,6114.000000000,298.000000000,0.000000000,,
1782647026.623010,1.281736851,0.342940599,0.000000000,,,,73.438174024,19.649065528
1782647026.632977,,,,6036.000000000,268.000000000,0.000000000,,
1782647026.633020,1.282144308,0.343180269,0.000000000,,,,73.461519631,19.662797634
1782647026.643089,,,,6004.000000000,295.000000000,0.000000000,,
1782647026.643126,1.282911301,0.343348056,0.000000000,,,,73.505465105,19.672411134
1782647026.653059,,,,5943.000000000,301.000000000,0.000000000,,
1782647026.653090,1.283342719,0.343539804,0.000000000,,,,73.530183580,19.683397502
1782647026.663175,,,,5978.000000000,248.000000000,0.000000000,,
1782647026.663238,1.283798099,0.343899339,0.000000000,,,,73.556274925,19.703997370
1782647026.672937,,,,6133.000000000,326.000000000,0.000000000,,
1782647026.672953,1.284469247,0.344091088,0.000000000,,,,73.594728922,19.714983739
1782647026.683108,,,,6211.000000000,310.000000000,0.000000000,,
1782647026.683153,1.284924626,0.344258845,0.000000000,,,,73.620820267,19.724595531
1782647026.693234,,,,6198.000000000,325.000000000,0.000000000,,
1782647026.693290,1.285356045,0.344450593,0.000000000,,,,73.645538743,19.735581899
1782647026.703063,,,,6093.000000000,297.000000000,0.000000000,,
1782647026.703096,1.285883427,0.344618380,0.000000000,,,,73.675755525,19.745195399
1782647026.712973,,,,6059.000000000,334.000000000,0.000000000,,
1782647026.712993,1.286386728,0.344882041,0.000000000,,,,73.704592608,19.760302082
1782647026.722933,,,,6054.000000000,313.000000000,0.000000000,,
1782647026.722951,1.286890030,0.345097750,0.000000000,,,,73.733429691,19.772661320
1782647026.732828,,,,6113.000000000,297.000000000,0.000000000,,
1782647026.732841,1.287345529,0.345289499,0.000000000,,,,73.759527866,19.783647689
1782647026.742962,,,,6262.000000000,364.000000000,0.000000000,,
1782647026.742993,1.287824869,0.345433295,0.000000000,,,,73.786992080,19.791886611
1782647026.753054,,,,6157.000000000,338.000000000,0.000000000,,
1782647026.753079,1.288352132,0.345625043,0.000000000,,,,73.817202032,19.802872980
1782647026.763043,,,,5980.000000000,242.000000000,0.000000000,,
1782647026.763071,1.288831472,0.345792830,0.000000000,,,,73.844666246,19.812486479
1782647026.773043,,,,5911.000000000,311.000000000,0.000000000,,
1782647026.773080,1.289310932,0.346152365,0.000000000,,,,73.872137290,19.833086347
1782647026.783233,,,,5984.000000000,280.000000000,0.000000000,,
1782647026.783283,1.290005922,0.346296161,0.000000000,,,,73.911957326,19.841325270
1782647026.793165,,,,6007.000000000,290.000000000,0.000000000,,
1782647026.793226,1.290413380,0.346487910,0.000000000,,,,73.935302933,19.852311638
1782647026.803137,,,,6089.000000000,275.000000000,0.000000000,,
1782647026.803165,1.290844917,0.346703649,0.000000000,,,,73.960028238,19.864672584
1782647026.813156,,,,6070.000000000,314.000000000,0.000000000,,
1782647026.813223,1.291563869,0.346703649,0.000000000,,,,74.001221144,19.864672584
1782647026.823066,,,,6019.000000000,342.000000000,0.000000000,,
1782647026.823107,1.291563869,0.346871406,0.000000000,,,,74.001221144,19.874284375
1782647026.833033,,,,5907.000000000,321.000000000,0.000000000,,
1782647026.833081,1.292211056,0.347206980,0.000000000,,,,74.038302272,19.893511374
1782647026.843187,,,,5993.000000000,317.000000000,0.000000000,,
1782647026.843223,1.292690396,0.347422689,0.000000000,,,,74.065766486,19.905870612
1782647026.852928,,,,6087.000000000,309.000000000,0.000000000,,
1782647026.852947,1.293169856,0.347614437,0.000000000,,,,74.093237530,19.916856981
1782647026.863086,,,,6156.000000000,315.000000000,0.000000000,,
1782647026.863123,1.293673158,0.347782224,0.000000000,,,,74.122074613,19.926470480
1782647026.873124,,,,6175.000000000,333.000000000,0.000000000,,
1782647026.873169,1.294152498,0.347949982,0.000000000,,,,74.149538827,19.936082272
1782647026.882983,,,,6106.000000000,342.000000000,0.000000000,,
1782647026.883024,1.294655800,0.348141730,0.000000000,,,,74.178375910,19.947068640
1782647026.893099,,,,6036.000000000,357.000000000,0.000000000,,
1782647026.893159,1.295159221,0.348429352,0.000000000,,,,74.207219823,19.963548193
1782647026.903106,,,,6077.000000000,329.000000000,0.000000000,,
1782647026.903136,1.295662522,0.348645091,0.000000000,,,,74.236056906,19.975909138
1782647026.913242,,,,6148.000000000,303.000000000,0.000000000,,
1782647026.913314,1.296141863,0.348836839,0.000000000,,,,74.263521120,19.986895507
1782647026.923089,,,,6298.000000000,338.000000000,0.000000000,,
1782647026.923110,1.296693206,0.348980635,0.000000000,,,,74.295110772,19.995134430
1782647026.933132,,,,6177.000000000,311.000000000,0.000000000,,
1782647026.933213,1.297124624,0.349196345,0.000000000,,,,74.319829247,20.007493667
1782647026.943184,,,,6021.000000000,278.000000000,0.000000000,,
1782647026.943256,1.297843695,0.349507958,0.000000000,,,,74.361028983,20.025347797
1782647026.952880,,,,5953.000000000,252.000000000,0.000000000,,
1782647026.952893,1.298107266,0.349699706,0.000000000,,,,74.376130544,20.036334166
1782647026.963013,,,,5989.000000000,274.000000000,0.000000000,,
1782647026.963048,1.298706532,0.349891454,0.000000000,,,,74.410465934,20.047320534
1782647026.973031,,,,6023.000000000,356.000000000,0.000000000,,
1782647026.973071,1.299137950,0.350107163,0.000000000,,,,74.435184410,20.059679772
1782647026.983080,,,,6118.000000000,309.000000000,0.000000000,,
1782647026.983120,1.299880981,0.350298911,0.000000000,,,,74.477757015,20.070666140
1782647026.993089,,,,6109.000000000,328.000000000,0.000000000,,
1782647026.993144,1.300312400,0.350466669,0.000000000,,,,74.502475490,20.080277932
1782647027.003071,,,,5939.000000000,334.000000000,0.000000000,,
1782647027.003104,1.300791740,0.350802243,0.000000000,,,,74.529939704,20.099504931
1782647027.013042,,,,5849.000000000,297.000000000,0.000000000,,
1782647027.013090,1.301510811,0.351017952,0.000000000,,,,74.571139440,20.111864169
1782647027.023135,,,,5946.000000000,297.000000000,0.000000000,,
1782647027.023195,1.301966190,0.351233661,0.000000000,,,,74.597230785,20.124223406
1782647027.032993,,,,6028.000000000,282.000000000,0.000000000,,
1782647027.033028,1.302565455,0.351425409,0.000000000,,,,74.631566175,20.135209775
1782647027.043142,,,,6105.000000000,299.000000000,0.000000000,,
1782647027.043173,1.303020835,0.351569235,0.000000000,,,,74.657657519,20.143450405
1782647027.053178,,,,6103.000000000,321.000000000,0.000000000,,
1782647027.053222,1.303524137,0.351856858,0.000000000,,,,74.686494602,20.159929958
1782647027.063040,,,,6093.000000000,325.000000000,0.000000000,,
1782647027.063090,1.304003596,0.352024645,0.000000000,,,,74.713965646,20.169543457
1782647027.073005,,,,5981.000000000,290.000000000,0.000000000,,
1782647027.073036,1.304506898,0.352216393,0.000000000,,,,74.742802729,20.180529826
1782647027.083023,,,,6031.000000000,299.000000000,0.000000000,,
1782647027.083057,1.304962277,0.352432102,0.000000000,,,,74.768894074,20.192889064
1782647027.093008,,,,6098.000000000,248.000000000,0.000000000,,
1782647027.093047,1.305513501,0.352623850,0.000000000,,,,74.800476895,20.203875432
1782647027.103122,,,,6238.000000000,274.000000000,0.000000000,,
1782647027.103158,1.305969000,0.352815598,0.000000000,,,,74.826575070,20.214861801
1782647027.113040,,,,6226.000000000,305.000000000,0.000000000,,
1782647027.113065,1.306472301,0.353055269,0.000000000,,,,74.855412153,20.228593908
1782647027.123162,,,,6176.000000000,348.000000000,0.000000000,,
1782647027.123208,1.307095528,0.353270978,0.000000000,,,,74.891120413,20.240953146
1782647027.132983,,,,6023.000000000,298.000000000,0.000000000,,
1782647027.133026,1.307550907,0.353510678,0.000000000,,,,74.917211757,20.254686960
1782647027.143101,,,,6064.000000000,309.000000000,0.000000000,,
1782647027.143162,1.308317900,0.353678465,0.000000000,,,,74.961157231,20.264300459
1782647027.153062,,,,6086.000000000,328.000000000,0.000000000,,
1782647027.153106,1.308749318,0.353870213,0.000000000,,,,74.985875707,20.275286828
1782647027.163032,,,,6187.000000000,310.000000000,0.000000000,,
1782647027.163081,1.309180737,0.354133844,0.000000000,,,,75.010594182,20.290391804
1782647027.173006,,,,6181.000000000,309.000000000,0.000000000,,
1782647027.173043,1.309899807,0.354325593,0.000000000,,,,75.051793918,20.301378173
1782647027.182990,,,,5977.000000000,310.000000000,0.000000000,,
1782647027.183020,1.310379148,0.354541332,0.000000000,,,,75.079258132,20.313739118
1782647027.193177,,,,5907.000000000,283.000000000,0.000000000,,
1782647027.193244,1.310786605,0.354828954,0.000000000,,,,75.102603738,20.330218671
1782647027.203051,,,,5930.000000000,271.000000000,0.000000000,,
1782647027.203082,1.311433792,0.354996711,0.000000000,,,,75.139684867,20.339830463
1782647027.213092,,,,5978.000000000,297.000000000,0.000000000,,
1782647027.213128,1.311937094,0.355164498,0.000000000,,,,75.168521950,20.349443962
1782647027.222919,,,,6077.000000000,310.000000000,0.000000000,,
1782647027.222942,1.312416434,0.355428159,0.000000000,,,,75.195986164,20.364550646
1782647027.232974,,,,6110.000000000,293.000000000,0.000000000,,
1782647027.233018,1.312943816,0.355643868,0.000000000,,,,75.226202946,20.376909883
1782647027.242976,,,,5996.000000000,256.000000000,0.000000000,,
1782647027.243006,1.313471079,0.355883539,0.000000000,,,,75.256412898,20.390641990
1782647027.252911,,,,5882.000000000,272.000000000,0.000000000,,
1782647027.252929,1.313998342,0.356075287,0.000000000,,,,75.286622850,20.401628359
1782647027.262936,,,,5966.000000000,328.000000000,0.000000000,,
1782647027.262948,1.314453840,0.356291026,0.000000000,,,,75.312721025,20.413989304
1782647027.273031,,,,6138.000000000,303.000000000,0.000000000,,
1782647027.273069,1.314957142,0.356458783,0.000000000,,,,75.341558108,20.423601096
1782647027.282997,,,,6220.000000000,364.000000000,0.000000000,,
1782647027.283024,1.315556288,0.356698483,0.000000000,,,,75.375886668,20.437334910
1782647027.293133,,,,6253.000000000,361.000000000,0.000000000,,
1782647027.293170,1.316035748,0.356914192,0.000000000,,,,75.403357712,20.449694148
1782647027.303068,,,,6067.000000000,283.000000000,0.000000000,,
1782647027.303099,1.316491127,0.357177854,0.000000000,,,,75.429449057,20.464800832
1782647027.313143,,,,6068.000000000,295.000000000,0.000000000,,
1782647027.313210,1.317186236,0.357345641,0.000000000,,,,75.469275924,20.474414331
1782647027.322885,,,,6054.000000000,275.000000000,0.000000000,,
1782647027.322905,1.317641616,0.357609272,0.000000000,,,,75.495367268,20.489519307
1782647027.332968,,,,6142.000000000,317.000000000,0.000000000,,
1782647027.332994,1.318360686,0.357801020,0.000000000,,,,75.536567004,20.500505676
1782647027.343001,,,,6250.000000000,313.000000000,0.000000000,,
1782647027.343043,1.318840027,0.357992768,0.000000000,,,,75.564031218,20.511492044
1782647027.352930,,,,6255.000000000,299.000000000,0.000000000,,
1782647027.352957,1.319319367,0.358352304,0.000000000,,,,75.591495432,20.532091912
1782647027.362877,,,,6064.000000000,358.000000000,0.000000000,,
1782647027.362890,1.320014477,0.358544052,0.000000000,,,,75.631322298,20.543078281
1782647027.372964,,,,5997.000000000,299.000000000,0.000000000,,
1782647027.373001,1.320445895,0.358663887,0.000000000,,,,75.656040774,20.549944334
1782647027.382970,,,,5972.000000000,291.000000000,0.000000000,,
1782647027.383001,1.320949197,0.358903587,0.000000000,,,,75.684877857,20.563678149
1782647027.393175,,,,5996.000000000,256.000000000,0.000000000,,
1782647027.393252,1.321452618,0.359095335,0.000000000,,,,75.713721770,20.574664517
1782647027.403045,,,,6054.000000000,298.000000000,0.000000000,,
1782647027.403075,1.321979880,0.359287083,0.000000000,,,,75.743931722,20.585650886
1782647027.413072,,,,6137.000000000,352.000000000,0.000000000,,
1782647027.413141,1.322483182,0.359526753,0.000000000,,,,75.772768805,20.599382993
1782647027.422947,,,,6042.000000000,365.000000000,0.000000000,,
1782647027.422974,1.322986603,0.359742463,0.000000000,,,,75.801612719,20.611742231
