__time,lift_angle(deg),lpf_b,lpf_r,median_b,median_r,raw_b,raw_r,time
33.419703,51.760714000,5375.527613000,358.822576000,5376.000000000,342.000000000,5410.000000000,286.000000000,33.419703000
33.419716,51.766205000,5378.974852000,351.540318000,5385.000000000,342.000000000,5410.000000000,286.000000000,33.419716000
33.429756,51.766205000,5363.077367000,350.586286000,5357.000000000,342.000000000,5220.000000000,342.000000000,33.429756000
33.429777,51.771700000,5348.769630000,349.727658000,5329.000000000,342.000000000,5220.000000000,342.000000000,33.429777000
33.439685,51.771700000,5330.692667000,354.954892000,5323.500000000,342.000000000,5168.000000000,402.000000000,33.439685000
33.439698,51.773073000,5314.423400000,359.659403000,5318.000000000,342.000000000,5168.000000000,402.000000000,33.439698000
33.449864,51.773073000,5299.181060000,359.393462000,5316.000000000,343.500000000,5162.000000000,357.000000000,33.449864000
33.449902,51.773073000,5285.462954000,359.154116000,5314.000000000,345.000000000,5162.000000000,357.000000000,33.449902000
33.459758,51.773073000,5278.416659000,359.038705000,5314.000000000,345.500000000,5215.000000000,358.000000000,33.459758000
33.459795,51.781314000,5272.074993000,358.934834000,5314.000000000,346.000000000,5215.000000000,358.000000000,33.459795000
33.469829,51.781314000,5271.967494000,355.841351000,5314.000000000,346.000000000,5271.000000000,328.000000000,33.469829000
33.469878,51.779941000,5271.870744000,353.057216000,5314.000000000,346.000000000,5271.000000000,328.000000000,33.469878000
33.479758,51.779941000,5268.183670000,353.351494000,5311.000000000,350.000000000,5235.000000000,356.000000000,33.479758000
33.479793,51.781314000,5264.865303000,353.616345000,5308.000000000,354.000000000,5235.000000000,356.000000000,33.479793000
33.489774,51.781314000,5263.578773000,348.354710000,5305.000000000,354.000000000,5252.000000000,301.000000000,33.489774000
33.489812,51.781314000,5262.420895000,343.619239000,5302.000000000,354.000000000,5252.000000000,301.000000000,33.489812000
33.499799,51.781314000,5267.878806000,346.157315000,5302.000000000,355.000000000,5317.000000000,369.000000000,33.499799000
33.499837,51.778564000,5272.790925000,348.441584000,5302.000000000,356.000000000,5317.000000000,369.000000000,33.499837000
33.509766,51.778564000,5279.211833000,353.297425000,5305.000000000,356.500000000,5337.000000000,397.000000000,33.509766000
33.509797,51.774446000,5284.990649000,357.667683000,5308.000000000,357.000000000,5337.000000000,397.000000000,33.509797000
33.519746,51.774446000,5287.791584000,363.400915000,5310.500000000,357.500000000,5313.000000000,415.000000000,33.519746000
33.519769,51.774446000,5290.312426000,368.560823000,5313.000000000,358.000000000,5313.000000000,415.000000000,33.519769000
33.529762,51.774446000,5300.081183000,369.304741000,5313.500000000,359.500000000,5388.000000000,376.000000000,33.529762000
33.529802,51.774446000,5308.873065000,369.974267000,5314.000000000,361.000000000,5388.000000000,376.000000000,33.529802000
33.539698,51.774446000,5316.385759000,371.776840000,5315.500000000,361.000000000,5384.000000000,388.000000000,33.539698000
33.539713,51.766205000,5323.147183000,373.399156000,5317.000000000,361.000000000,5384.000000000,388.000000000,33.539713000
33.549655,51.766205000,5331.132464000,377.659240000,5317.000000000,364.500000000,5403.000000000,416.000000000,33.549655000
33.549668,51.764832000,5338.319218000,381.493316000,5317.000000000,368.000000000,5403.000000000,416.000000000,33.549668000
33.559767,51.764832000,5342.387296000,380.243985000,5317.000000000,368.000000000,5379.000000000,369.000000000,33.559767000
33.559796,51.764832000,5346.048567000,379.119586000,5317.000000000,368.000000000,5379.000000000,369.000000000,33.559796000
33.569587,51.764832000,5356.543710000,376.407628000,5317.500000000,364.500000000,5451.000000000,352.000000000,33.569587000
33.569599,51.759341000,5365.989339000,373.966865000,5318.000000000,361.000000000,5451.000000000,352.000000000,33.569599000
33.579679,51.759341000,5375.890405000,375.670178000,5327.500000000,364.500000000,5465.000000000,391.000000000,33.579679000
33.579714,51.757968000,5384.801365000,377.203161000,5337.000000000,368.000000000,5465.000000000,391.000000000,33.579714000
33.589691,51.757968000,5397.221228000,373.282844000,5337.000000000,368.000000000,5509.000000000,338.000000000,33.589691000
33.589713,51.757968000,5408.399105000,369.754560000,5337.000000000,368.000000000,5509.000000000,338.000000000,33.589713000
33.599587,51.757968000,5420.759195000,362.479104000,5337.000000000,368.000000000,5532.000000000,297.000000000,33.599587000
33.599601,51.755219000,5431.883275000,355.931194000,5337.000000000,368.000000000,5532.000000000,297.000000000,33.599601000
33.609685,51.755219000,5445.394948000,356.038074000,5337.000000000,364.500000000,5567.000000000,357.000000000,33.609685000
33.609706,51.751100000,5457.555453000,356.134267000,5337.000000000,361.000000000,5567.000000000,357.000000000,33.609706000
33.619872,51.751100000,5471.999908000,361.920840000,5337.000000000,365.000000000,5602.000000000,414.000000000,33.619872000
33.619911,51.752473000,5484.999917000,367.128756000,5337.000000000,369.000000000,5602.000000000,414.000000000,33.619911000
33.629883,51.752473000,5498.599925000,367.515881000,5358.000000000,369.000000000,5621.000000000,371.000000000,33.629883000
33.629921,51.751100000,5510.839933000,367.864292000,5379.000000000,369.000000000,5621.000000000,371.000000000,33.629921000
33.639740,51.751100000,5529.455939000,369.477863000,5381.500000000,369.000000000,5697.000000000,384.000000000,33.639740000
33.639764,51.749727000,5546.210345000,370.930077000,5384.000000000,369.000000000,5697.000000000,384.000000000,33.639764000
33.649814,51.749727000,5559.189311000,372.937069000,5386.000000000,369.000000000,5676.000000000,391.000000000,33.649814000
33.649847,51.749727000,5570.870380000,374.743362000,5388.000000000,369.000000000,5676.000000000,391.000000000,33.649847000
33.659723,51.749727000,5580.683342000,377.169026000,5388.000000000,369.000000000,5669.000000000,399.000000000,33.659723000
33.659750,51.748355000,5589.515008000,379.352123000,5388.000000000,369.000000000,5669.000000000,399.000000000,33.659750000
33.669639,51.748355000,5598.663507000,382.816911000,5388.000000000,370.000000000,5681.000000000,414.000000000,33.669639000
33.669666,51.748355000,5606.897156000,385.935220000,5388.000000000,371.000000000,5681.000000000,414.000000000,33.669666000
33.679683,51.748355000,5616.907441000,383.641698000,5395.500000000,371.000000000,5707.000000000,363.000000000,33.679683000
33.679729,51.748355000,5625.916697000,381.577528000,5403.000000000,371.000000000,5707.000000000,363.000000000,33.679729000
33.689742,51.748355000,5634.925027000,380.619775000,5427.000000000,371.000000000,5716.000000000,372.000000000,33.689742000
33.689780,51.748355000,5643.032524000,379.757798000,5451.000000000,371.000000000,5716.000000000,372.000000000,33.689780000
33.699571,51.748355000,5646.329272000,378.482018000,5458.000000000,371.000000000,5676.000000000,367.000000000,33.699571000
33.699581,51.749727000,5649.296345000,377.333816000,5465.000000000,371.000000000,5676.000000000,367.000000000,33.699581000
33.709698,51.749727000,5649.166710000,376.100435000,5487.000000000,371.000000000,5648.000000000,365.000000000,33.709698000
33.709724,51.748355000,5649.050039000,374.990391000,5509.000000000,371.000000000,5648.000000000,365.000000000,33.709724000
33.719605,51.748355000,5655.345035000,375.391352000,5520.500000000,371.500000000,5712.000000000,379.000000000,33.719605000
33.719621,51.748355000,5661.010532000,375.752217000,5532.000000000,372.000000000,5712.000000000,379.000000000,33.719621000
33.729676,51.748355000,5661.009479000,371.376995000,5549.500000000,372.000000000,5661.000000000,332.000000000,33.729676000
33.729687,51.746982000,5661.008531000,367.439296000,5567.000000000,372.000000000,5661.000000000,332.000000000,33.729687000
33.739624,51.746982000,5664.507678000,374.695366000,5584.500000000,374.000000000,5696.000000000,440.000000000,33.739624000
33.739658,51.748355000,5667.656910000,381.225829000,5602.000000000,376.000000000,5696.000000000,440.000000000,33.739658000
33.749551,51.748355000,5665.791219000,389.703247000,5611.500000000,377.500000000,5649.000000000,466.000000000,33.749551000
33.749563,51.748355000,5664.112097000,397.332922000,5621.000000000,379.000000000,5649.000000000,466.000000000,33.749563000
33.759673,51.748355000,5666.100887000,401.099630000,5634.500000000,379.000000000,5684.000000000,435.000000000,33.759673000
33.759694,51.749727000,5667.890799000,404.489667000,5648.000000000,379.000000000,5684.000000000,435.000000000,33.759694000
33.769639,51.749727000,5669.801719000,407.440700000,5648.500000000,379.000000000,5687.000000000,434.000000000,33.769639000
33.769671,51.748355000,5671.521547000,410.096630000,5649.000000000,379.000000000,5687.000000000,434.000000000,33.769671000
33.779749,51.748355000,5675.369392000,412.886967000,5655.000000000,381.500000000,5710.000000000,438.000000000,33.779749000
33.779797,51.749727000,5678.832453000,415.398270000,5661.000000000,384.000000000,5710.000000000,438.000000000,33.779797000
33.789571,51.749727000,5673.549208000,415.058443000,5661.000000000,384.000000000,5626.000000000,412.000000000,33.789571000
33.789585,51.748355000,5668.794287000,414.752599000,5661.000000000,384.000000000,5626.000000000,412.000000000,33.789585000
33.799647,51.748355000,5674.114858000,424.677339000,5665.000000000,384.000000000,5722.000000000,514.000000000,33.799647000
33.799678,51.749727000,5678.903372000,433.609605000,5669.000000000,384.000000000,5722.000000000,514.000000000,33.799678000
33.809740,51.749727000,5679.413035000,433.048645000,5672.500000000,387.500000000,5684.000000000,428.000000000,33.809740000
33.809779,51.752473000,5679.871732000,432.543780000,5676.000000000,391.000000000,5684.000000000,428.000000000,33.809779000
33.819757,51.752473000,5676.684558000,428.889402000,5676.000000000,391.000000000,5648.000000000,396.000000000,33.819757000
33.819786,51.752473000,5673.816103000,425.600462000,5676.000000000,391.000000000,5648.000000000,396.000000000,33.819786000
33.829743,51.752473000,5672.934492000,427.640416000,5676.000000000,393.500000000,5665.000000000,446.000000000,33.829743000
33.829777,51.752473000,5672.141043000,429.476374000,5676.000000000,396.000000000,5665.000000000,446.000000000,33.829777000
33.839752,51.752473000,5672.226939000,433.828737000,5676.000000000,397.500000000,5673.000000000,473.000000000,33.839752000
33.839781,51.751100000,5672.304245000,437.745863000,5676.000000000,399.000000000,5673.000000000,473.000000000,33.839781000
33.849694,51.751100000,5670.673820000,439.471277000,5676.000000000,405.500000000,5656.000000000,455.000000000,33.849694000
33.849738,51.749727000,5669.206438000,441.024149000,5676.000000000,412.000000000,5656.000000000,455.000000000,33.849738000
33.859657,51.749727000,5669.185795000,443.521734000,5676.000000000,413.000000000,5669.000000000,466.000000000,33.859657000
33.859684,51.752473000,5669.167215000,445.769561000,5676.000000000,414.000000000,5669.000000000,466.000000000,33.859684000
33.869727,51.752473000,5662.950494000,442.792605000,5676.000000000,414.000000000,5607.000000000,416.000000000,33.869727000
33.869772,51.752473000,5657.355444000,440.113344000,5676.000000000,414.000000000,5607.000000000,416.000000000,33.869772000
33.879650,51.752473000,5657.619900000,441.902010000,5676.000000000,415.000000000,5660.000000000,458.000000000,33.879650000
33.879676,51.751100000,5657.857910000,443.511809000,5676.000000000,416.000000000,5660.000000000,458.000000000,33.879676000
33.889677,51.751100000,5655.472119000,444.160628000,5674.500000000,422.000000000,5634.000000000,450.000000000,33.889677000
33.889696,51.751100000,5653.324907000,444.744565000,5673.000000000,428.000000000,5634.000000000,450.000000000,33.889696000
33.899545,51.751100000,5650.292416000,443.270109000,5671.000000000,429.000000000,5623.000000000,430.000000000,33.899545000
33.899560,51.749727000,5647.563175000,441.943098000,5669.000000000,430.000000000,5623.000000000,430.000000000,33.899560000
33.909715,51.749727000,5647.606857000,443.948788000,5669.000000000,432.000000000,5648.000000000,462.000000000,33.909715000
33.909728,51.751100000,5647.646171000,445.753909000,5669.000000000,434.000000000,5648.000000000,462.000000000,33.909728000
33.919742,51.751100000,5649.481554000,449.378518000,5667.500000000,434.500000000,5666.000000000,482.000000000,33.919742000
33.919766,51.749727000,5651.133399000,452.640666000,5666.000000000,435.000000000,5666.000000000,482.000000000,33.919766000
33.929586,51.749727000,5644.920059000,450.576600000,5665.500000000,435.000000000,5589.000000000,432.000000000,33.929586000
33.929600,51.751100000,5639.328053000,448.718940000,5665.000000000,435.000000000,5589.000000000,432.000000000,33.929600000
33.939615,51.751100000,5638.595248000,448.847046000,5663.000000000,436.500000000,5632.000000000,450.000000000,33.939615000
33.939630,51.749727000,5637.935723000,448.962341000,5661.000000000,438.000000000,5632.000000000,450.000000000,33.939630000
33.949648,51.749727000,5639.142151000,449.066107000,5660.500000000,439.000000000,5650.000000000,450.000000000,33.949648000
33.949682,51.751100000,5640.227936000,449.159496000,5660.000000000,440.000000000,5650.000000000,450.000000000,33.949682000
33.959588,51.751100000,5638.705142000,447.243547000,5660.000000000,440.000000000,5625.000000000,430.000000000,33.959588000
33.959605,51.751100000,5637.334628000,445.519192000,5660.000000000,440.000000000,5625.000000000,430.000000000,33.959605000
33.969659,51.751100000,5636.101165000,445.967273000,5658.000000000,443.000000000,5625.000000000,450.000000000,33.969659000
33.969681,51.749727000,5634.991049000,446.370546000,5656.000000000,446.000000000,5625.000000000,450.000000000,33.969681000
33.979721,51.749727000,5635.591944000,446.433491000,5653.000000000,446.500000000,5641.000000000,447.000000000,33.979721000
33.979749,51.751100000,5636.132749000,446.490142000,5650.000000000,447.000000000,5641.000000000,447.000000000,33.979749000
33.989608,51.751100000,5632.419474000,442.241128000,5649.500000000,447.000000000,5599.000000000,404.000000000,33.989608000
33.989631,51.752473000,5629.077527000,438.417015000,5649.000000000,447.000000000,5599.000000000,404.000000000,33.989631000
33.999625,51.752473000,5625.969774000,434.975313000,5648.500000000,446.500000000,5598.000000000,404.000000000,33.999625000
