__time,/debug/f,/debug/fc,/debug/lw,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_i,/debug/w
1783004518.213407,0.000000000,0.000000000,0.000000000,5039216.284676656,505386.516922513,-0.677649938,0.000000000,5239.526113349
1783004518.223451,0.000000000,0.000000000,0.000000000,5056306.649983215,469985.045930357,-0.677625970,0.000000000,5285.820006915
1783004518.233435,0.000000000,0.000000000,0.000000000,4981841.486861781,450453.199865719,-0.677625970,0.000000000,5217.844839364
1783004518.243371,0.000000000,0.000000000,0.000000000,5056306.649983215,472426.526688437,-0.677625970,0.000000000,5283.909058430
1783004518.253377,0.000000000,0.000000000,0.000000000,5008697.775200659,452894.680623798,-0.677649938,0.000000000,5246.488122410
1783004518.263382,0.000000000,0.000000000,0.000000000,5079500.717184973,498062.074648274,-0.677625970,0.000000000,5289.778400207
1783004518.273423,0.000000000,0.000000000,0.000000000,5052644.428846095,493179.113132115,-0.677649938,0.000000000,5264.097910035
1783004518.283433,0.000000000,0.000000000,0.000000000,5061189.611499375,512710.959196753,-0.677625970,0.000000000,5257.838261237
1783004518.293360,0.000000000,0.000000000,0.000000000,5064851.832636494,488296.151615955,-0.677625970,0.000000000,5281.042635702
1783004518.303398,0.000000000,0.000000000,0.000000000,5041657.765434736,505386.516922513,-0.677625970,0.000000000,5241.731695431
1783004518.313370,0.000000000,0.000000000,0.000000000,5086825.159459212,490737.632374035,-0.677625970,0.000000000,5303.701024886
1783004518.323643,0.000000000,0.000000000,0.000000000,5041657.765434736,498062.074648274,-0.677673906,0.000000000,5248.514926593
1783004518.333497,0.000000000,0.000000000,0.000000000,5029450.361644337,482192.449720756,-0.677673906,0.000000000,5247.286213807
1783004518.343451,0.000000000,0.000000000,0.000000000,4961088.900418104,402844.325083163,-0.677625970,0.000000000,5231.903960363
1783004518.353431,0.000000000,0.000000000,0.000000000,4995269.631031221,402844.325083163,-0.677602001,0.000000000,5269.595484318
1783004518.363487,0.000000000,0.000000000,0.000000000,5034333.323160497,457777.642139958,-0.677625970,0.000000000,5270.805411673
1783004518.373602,0.000000000,0.000000000,0.000000000,5091708.120975371,502945.036164434,-0.677649938,0.000000000,5300.136545174
1783004518.383515,0.000000000,0.000000000,0.000000000,5114902.188177129,527359.843745232,-0.677673906,0.000000000,5307.493140314
1783004518.393407,0.000000000,0.000000000,0.000000000,5037995.544297617,460219.122898038,-0.677649938,0.000000000,5273.517098764
1783004518.403523,0.000000000,0.000000000,0.000000000,5112460.707419050,537125.766777551,-0.677625970,0.000000000,5296.057230944
1783004518.413393,0.000000000,0.000000000,0.000000000,5046540.726950896,479750.968962676,-0.677625970,0.000000000,5267.256507343
1783004518.423499,0.000000000,0.000000000,0.000000000,5129551.072725608,543229.468672750,-0.677625970,0.000000000,5310.389344585
1783004518.433561,0.000000000,0.000000000,0.000000000,5029450.361644337,437025.055696280,-0.677649938,0.000000000,5282.117227604
1783004518.443424,0.000000000,0.000000000,0.000000000,5056306.649983215,473647.267067476,-0.677649938,0.000000000,5283.482327420
1783004518.453495,0.000000000,0.000000000,0.000000000,5033112.582781457,462660.603656117,-0.677673906,0.000000000,5266.672571095
1783004518.463373,0.000000000,0.000000000,0.000000000,5052644.428846095,460219.122898038,-0.677649938,0.000000000,5289.898296555
1783004518.473460,0.000000000,0.000000000,0.000000000,5100253.303628650,496841.334269234,-0.677625970,0.000000000,5313.938248915
1783004518.483450,0.000000000,0.000000000,0.000000000,5027008.880886258,468764.305551317,-0.677625970,0.000000000,5254.016364266
1783004518.493467,0.000000000,0.000000000,0.000000000,5100253.303628650,488296.151615955,-0.677649938,0.000000000,5321.159082339
1783004518.503424,0.000000000,0.000000000,0.000000000,5055085.909604175,479750.968962676,-0.677673906,0.000000000,5277.867509810
1783004518.513441,0.000000000,0.000000000,0.000000000,5127109.591967529,531022.064882351,-0.677673906,0.000000000,5318.278508101
1783004518.523391,0.000000000,0.000000000,0.000000000,5008697.775200659,448011.719107639,-0.677625970,0.000000000,5249.784978334
1783004518.533417,0.000000000,0.000000000,0.000000000,5080721.457564012,490737.632374035,-0.677625970,0.000000000,5296.876208867
1783004518.543478,0.000000000,0.000000000,0.000000000,5094149.601733452,491958.372753075,-0.677625970,0.000000000,5310.935329866
1783004518.553409,0.000000000,0.000000000,0.000000000,5107577.745902890,491958.372753075,-0.677649938,0.000000000,5326.482971621
1783004518.563437,0.000000000,0.000000000,0.000000000,5070955.534531694,493179.113132115,-0.677673906,0.000000000,5285.103262883
1783004518.573449,0.000000000,0.000000000,0.000000000,5066072.573015534,452894.680623798,-0.677649938,0.000000000,5310.647813756
1783004518.583357,0.000000000,0.000000000,0.000000000,5066072.573015534,487075.411236915,-0.677625970,0.000000000,5283.363073149
1783004518.593359,0.000000000,0.000000000,0.000000000,5033112.582781457,426038.392284921,-0.677625970,0.000000000,5294.282778779
1783004518.603423,0.000000000,0.000000000,0.000000000,5081942.197943052,500503.555406354,-0.677625970,0.000000000,5290.597378129
1783004518.613353,0.000000000,0.000000000,0.000000000,5080721.457564012,493179.113132115,-0.677649938,0.000000000,5295.495205800
1783004518.623456,0.000000000,0.000000000,0.000000000,5057527.390362254,479750.968962676,-0.677649938,0.000000000,5280.069577880
1783004518.633371,0.000000000,0.000000000,0.000000000,5081942.197943052,479750.968962676,-0.677673906,0.000000000,5307.902711242
1783004518.643432,0.000000000,0.000000000,0.000000000,5090487.380596331,511490.218817713,-0.677625970,0.000000000,5291.552852372
1783004518.653496,0.000000000,0.000000000,0.000000000,5089266.640217292,510269.478438673,-0.677625970,0.000000000,5291.143363411
1783004518.663369,0.000000000,0.000000000,0.000000000,4934232.612079226,383312.479018525,-0.677625970,0.000000000,5217.162357762
1783004518.673430,0.000000000,0.000000000,0.000000000,5080721.457564012,490737.632374035,-0.677649938,0.000000000,5297.406345542
1783004518.683455,0.000000000,0.000000000,0.000000000,5041657.765434736,467543.565172277,-0.677673906,0.000000000,5272.406564095
1783004518.693429,0.000000000,0.000000000,0.000000000,5064851.832636494,512710.959196753,-0.677673906,0.000000000,5262.986432737
1783004518.703362,0.000000000,0.000000000,0.000000000,5047761.467329935,460219.122898038,-0.677625970,0.000000000,5283.909058430
1783004518.713424,0.000000000,0.000000000,0.000000000,5086825.159459212,500503.555406354,-0.677625970,0.000000000,5296.057230944
1783004518.723406,0.000000000,0.000000000,0.000000000,5072176.274910733,506607.257301553,-0.677625970,0.000000000,5274.900301285
1783004518.733428,0.000000000,0.000000000,0.000000000,5056306.649983215,478530.228583636,-0.677649938,0.000000000,5279.660047936
1783004518.743423,0.000000000,0.000000000,0.000000000,5074617.755668813,487075.411236915,-0.677673906,0.000000000,5293.977299669
1783004518.753289,0.000000000,0.000000000,0.000000000,5046540.726950896,473647.267067476,-0.677673906,0.000000000,5273.089182310
1783004518.763337,0.000000000,0.000000000,0.000000000,5041657.765434736,472426.526688437,-0.677625970,0.000000000,5267.529499984
1783004518.773456,0.000000000,0.000000000,0.000000000,4981841.486861781,397961.363567003,-0.677625970,0.000000000,5258.930231800
1783004518.783384,0.000000000,0.000000000,0.000000000,5062410.351878414,465102.084414197,-0.677625970,0.000000000,5296.466719906
1783004518.793462,0.000000000,0.000000000,0.000000000,5024567.400128177,454115.421002838,-0.677649938,0.000000000,5263.278850145
1783004518.803466,0.000000000,0.000000000,0.000000000,5080721.457564012,474868.007446516,-0.677673906,0.000000000,5310.360136814
1783004518.813458,0.000000000,0.000000000,0.000000000,5064851.832636494,491958.372753075,-0.677673906,0.000000000,5279.232746239
1783004518.823417,0.000000000,0.000000000,0.000000000,5047761.467329935,483413.190099796,-0.677625970,0.000000000,5265.755047819
1783004518.833385,0.000000000,0.000000000,0.000000000,5105136.265144810,540787.987914670,-0.677625970,0.000000000,5285.001028993
1783004518.843421,0.000000000,0.000000000,0.000000000,5057527.390362254,452894.680623798,-0.677625970,0.000000000,5300.561609517
1783004518.853310,0.000000000,0.000000000,0.000000000,5059968.871120335,478530.228583636,-0.677649938,0.000000000,5283.755347383
1783004518.863277,0.000000000,0.000000000,0.000000000,5081942.197943052,515152.439954833,-0.677673906,0.000000000,5280.188411739
1783004518.873275,0.000000000,0.000000000,0.000000000,5012359.996337779,462660.603656117,-0.677673906,0.000000000,5243.463551807
1783004518.883261,0.000000000,0.000000000,0.000000000,5066072.573015534,479750.968962676,-0.677649938,0.000000000,5289.625276592
1783004518.893350,0.000000000,0.000000000,0.000000000,5086825.159459212,473647.267067476,-0.677625970,0.000000000,5317.077664284
1783004518.903321,0.000000000,0.000000000,0.000000000,5048982.207708975,465102.084414197,-0.677625970,0.000000000,5281.452124663
1783004518.913406,0.000000000,0.000000000,0.000000000,5074617.755668813,487075.411236915,-0.677625970,0.000000000,5292.917815576
1783004518.923517,0.000000000,0.000000000,0.000000000,5044099.246192816,460219.122898038,-0.677673906,0.000000000,5280.871029954
1783004518.933391,0.000000000,0.000000000,0.000000000,5019684.438612018,444349.497970519,-0.677673906,0.000000000,5265.989952880
1783004518.943388,0.000000000,0.000000000,0.000000000,5046540.726950896,457777.642139958,-0.677625970,0.000000000,5284.455043712
1783004518.953298,0.000000000,0.000000000,0.000000000,5079500.717184973,500503.555406354,-0.677625970,0.000000000,5287.867451721
1783004518.963287,0.000000000,0.000000000,0.000000000,5107577.745902890,545670.949430830,-0.677625970,0.000000000,5283.909058430
1783004518.973306,0.000000000,0.000000000,0.000000000,5013580.736716819,452894.680623798,-0.677649938,0.000000000,5251.948521673
1783004518.983427,0.000000000,0.000000000,0.000000000,5114902.188177129,552995.391705069,-0.677649938,0.000000000,5286.895076960
1783004518.993348,0.000000000,0.000000000,0.000000000,5059968.871120335,495620.593890194,-0.677649938,0.000000000,5270.377369188
1783004519.003308,0.000000000,0.000000000,0.000000000,5055085.909604175,474868.007446516,-0.677625970,0.000000000,5280.633146741
1783004519.013349,0.000000000,0.000000000,0.000000000,5080721.457564012,474868.007446516,-0.677649938,0.000000000,5309.828753867
1783004519.023393,0.000000000,0.000000000,0.000000000,5041657.765434736,445570.238349559,-0.677625970,0.000000000,5288.549933323
1783004519.033315,0.000000000,0.000000000,0.000000000,5052644.428846095,488296.151615955,-0.677649938,0.000000000,5267.920189519
1783004519.043305,0.000000000,0.000000000,0.000000000,5037995.544297617,448011.719107639,-0.677649938,0.000000000,5283.072797475
1783004519.053268,0.000000000,0.000000000,0.000000000,5052644.428846095,496841.334269234,-0.677673906,0.000000000,5261.757719951
1783004519.063363,0.000000000,0.000000000,0.000000000,5051423.688467056,448011.719107639,-0.677649938,0.000000000,5298.088895450
1783004519.073340,0.000000000,0.000000000,0.000000000,5048982.207708975,478530.228583636,-0.677625970,0.000000000,5270.941907993
1783004519.083317,0.000000000,0.000000000,0.000000000,4969634.083071383,378429.517502365,-0.677625970,0.000000000,5260.568187644
1783004519.093421,0.000000000,0.000000000,0.000000000,5007477.034821619,434583.574938200,-0.677649938,0.000000000,5259.456570661
1783004519.103340,0.000000000,0.000000000,0.000000000,5042878.505813777,460219.122898038,-0.677673906,0.000000000,5279.505793525
1783004519.113492,0.000000000,0.000000000,0.000000000,5042878.505813777,449232.459486679,-0.677673906,0.000000000,5288.106783026
1783004519.123472,0.000000000,0.000000000,0.000000000,5057527.390362254,512710.959196753,-0.677625970,0.000000000,5253.743371625
1783004519.133406,0.000000000,0.000000000,0.000000000,5074617.755668813,502945.036164434,-0.677649938,0.000000000,5281.025147752
1783004519.143418,0.000000000,0.000000000,0.000000000,5039216.284676656,482192.449720756,-0.677649938,0.000000000,5257.681940900
1783004519.153323,0.000000000,0.000000000,0.000000000,5055085.909604175,472426.526688437,-0.677649938,0.000000000,5283.072797475
1783004519.163420,0.000000000,0.000000000,0.000000000,5046540.726950896,487075.411236915,-0.677673906,0.000000000,5262.576861809
1783004519.173374,0.000000000,0.000000000,0.000000000,5057527.390362254,488296.151615955,-0.677673906,0.000000000,5273.908324167
1783004519.183336,0.000000000,0.000000000,0.000000000,5046540.726950896,445570.238349559,-0.677649938,0.000000000,5294.539635929
1783004519.193431,0.000000000,0.000000000,0.000000000,5091708.120975371,520035.401470992,-0.677625970,0.000000000,5286.229495877
1783004519.203425,0.000000000,0.000000000,0.000000000,5012359.996337779,427259.132663961,-0.677649938,0.000000000,5270.650389151
1783004519.213395,0.000000000,0.000000000,0.000000000,5033112.582781457,462660.603656117,-0.677649938,0.000000000,5266.145559758
1783004519.223365,0.000000000,0.000000000,0.000000000,5039216.284676656,457777.642139958,-0.677673906,0.000000000,5277.321415239
1783004519.233395,0.000000000,0.000000000,0.000000000,5041657.765434736,439466.536454360,-0.677625970,0.000000000,5293.327304537
1783004519.243438,0.000000000,0.000000000,0.000000000,5055085.909604175,474868.007446516,-0.677649938,0.000000000,5281.161657733
1783004519.253473,0.000000000,0.000000000,0.000000000,5057527.390362254,479750.968962676,-0.677625970,0.000000000,5279.541176178
1783004519.263432,0.000000000,0.000000000,0.000000000,5066072.573015534,467543.565172277,-0.677625970,0.000000000,5298.650661032
1783004519.273346,0.000000000,0.000000000,0.000000000,5069734.794152654,515152.439954833,-0.677649938,0.000000000,5266.009049777
1783004519.283382,0.000000000,0.000000000,0.000000000,5062410.351878414,493179.113132115,-0.677649938,0.000000000,5275.018708562
1783004519.293321,0.000000000,0.000000000,0.000000000,5085604.419080172,500503.555406354,-0.677673906,0.000000000,5295.752107027
1783004519.303388,0.000000000,0.000000000,0.000000000,5000152.592547380,452894.680623798,-0.677649938,0.000000000,5236.932423698
1783004519.313358,0.000000000,0.000000000,0.000000000,5042878.505813777,454115.421002838,-0.677649938,0.000000000,5283.755347383
1783004519.323466,0.000000000,0.000000000,0.000000000,5059968.871120335,478530.228583636,-0.677649938,0.000000000,5283.755347383
1783004519.333384,0.000000000,0.000000000,0.000000000,5094149.601733452,493179.113132115,-0.677649938,0.000000000,5310.511303775
1783004519.343310,0.000000000,0.000000000,0.000000000,5000152.592547380,434583.574938200,-0.677673906,0.000000000,5251.791494022
1783004519.353402,0.000000000,0.000000000,0.000000000,5041657.765434736,521256.141850032,-0.677673906,0.000000000,5230.357282091
1783004519.363426,0.000000000,0.000000000,0.000000000,4994048.890652181,411389.507736442,-0.677625970,0.000000000,5262.069647168
1783004519.373417,0.000000000,0.000000000,0.000000000,5046540.726950896,469985.045930357,-0.677649938,0.000000000,5275.428238506
1783004519.383415,0.000000000,0.000000000,0.000000000,5089266.640217292,531022.064882351,-0.677602001,0.000000000,5274.372377401
1783004519.393420,0.000000000,0.000000000,0.000000000,5061189.611499375,491958.372753075,-0.677649938,0.000000000,5274.609178617
1783004519.403349,0.000000000,0.000000000,0.000000000,5117343.668935210,491958.372753075,-0.677649938,0.000000000,5337.403770148
1783004519.413360,0.000000000,0.000000000,0.000000000,5029450.361644337,467543.565172277,-0.677673906,0.000000000,5258.754199808
1783004519.423444,0.000000000,0.000000000,0.000000000,5046540.726950896,465102.084414197,-0.677649938,0.000000000,5279.250517991
1783004519.433373,0.000000000,0.000000000,0.000000000,5085604.419080172,517593.920712912,-0.677649938,0.000000000,5281.844207641
1783004519.443405,0.000000000,0.000000000,0.000000000,5074617.755668813,544450.209051790,-0.677673906,0.000000000,5249.061021164
1783004519.453387,0.000000000,0.000000000,0.000000000,5044099.246192816,458998.382518998,-0.677649938,0.000000000,5281.298167715
1783004519.463433,0.000000000,0.000000000,0.000000000,5080721.457564012,506607.257301553,-0.677673906,0.000000000,5285.512833811
1783004519.473362,0.000000000,0.000000000,0.000000000,5046540.726950896,477309.488204596,-0.677673906,0.000000000,5270.222185810
1783004519.483393,0.000000000,0.000000000,0.000000000,5008697.775200659,440687.276833399,-0.677649938,0.000000000,5256.043821121
1783004519.493389,0.000000000,0.000000000,0.000000000,5013580.736716819,445570.238349559,-0.677649938,0.000000000,5257.681940900
1783004519.503453,0.000000000,0.000000000,0.000000000,4965971.861934263,434583.574938200,-0.677649938,0.000000000,5213.043176920
1783004519.513506,0.000000000,0.000000000,0.000000000,4986724.448377941,391857.661671804,-0.677649938,0.000000000,5269.694819280
1783004519.523419,0.000000000,0.000000000,0.000000000,4994048.890652181,412610.248115482,-0.677673906,0.000000000,5262.167290880
1783004519.533376,0.000000000,0.000000000,0.000000000,5051423.688467056,524918.362987152,-0.677673906,0.000000000,5238.412177020
1783004519.543348,0.000000000,0.000000000,0.000000000,5055085.909604175,462660.603656117,-0.677649938,0.000000000,5290.717356444
1783004519.553380,0.000000000,0.000000000,0.000000000,5034333.323160497,487075.411236915,-0.677673906,0.000000000,5248.924497521
1783004519.563365,0.000000000,0.000000000,0.000000000,5089266.640217292,506607.257301553,-0.677649938,0.000000000,5294.539635929
1783004519.573301,0.000000000,0.000000000,0.000000000,5055085.909604175,468764.305551317,-0.677625970,0.000000000,5285.410517954
1783004519.583278,0.000000000,0.000000000,0.000000000,5056306.649983215,465102.084414197,-0.677649938,0.000000000,5290.171316518
1783004519.593248,0.000000000,0.000000000,0.000000000,5051423.688467056,484633.930478835,-0.677649938,0.000000000,5269.421799317
1783004519.603241,0.000000000,0.000000000,0.000000000,5108798.486281930,524918.362987152,-0.677649938,0.000000000,5302.047684916
1783004519.613230,0.000000000,0.000000000,0.000000000,5027008.880886258,467543.565172277,-0.677625970,0.000000000,5254.971838508
1783004519.623339,0.000000000,0.000000000,0.000000000,4953764.458143864,406506.546220283,-0.677625970,0.000000000,5220.847758412
1783004519.633350,0.000000000,0.000000000,0.000000000,5027008.880886258,437025.055696280,-0.677649938,0.000000000,5279.387027973
1783004519.643289,0.000000000,0.000000000,0.000000000,5013580.736716819,472426.526688437,-0.677673906,0.000000000,5237.183464234
1783004519.653403,0.000000000,0.000000000,0.000000000,5072176.274910733,520035.401470992,-0.677673906,0.000000000,5265.443858309
1783004519.663389,0.000000000,0.000000000,0.000000000,5094149.601733452,505386.516922513,-0.677649938,0.000000000,5300.955605064
1783004519.673301,0.000000000,0.000000000,0.000000000,5051423.688467056,479750.968962676,-0.677673906,0.000000000,5273.771800524
1783004519.683254,0.000000000,0.000000000,0.000000000,5027008.880886258,434583.574938200,-0.677649938,0.000000000,5281.298167715
1783004519.693322,0.000000000,0.000000000,0.000000000,5061189.611499375,495620.593890194,-0.677649938,0.000000000,5271.742469004
1783004519.703293,0.000000000,0.000000000,0.000000000,5014801.477095858,460219.122898038,-0.677673906,0.000000000,5248.105355664
1783004519.713332,0.000000000,0.000000000,0.000000000,5084383.678701133,491958.372753075,-0.677673906,0.000000000,5301.076529099
1783004519.723359,0.000000000,0.000000000,0.000000000,5034333.323160497,479750.968962676,-0.677649938,0.000000000,5254.132681379
1783004519.733347,0.000000000,0.000000000,0.000000000,5012359.996337779,416272.469252602,-0.677649938,0.000000000,5279.250517991
1783004519.743450,0.000000000,0.000000000,0.000000000,4991607.409894100,430921.353801080,-0.677649938,0.000000000,5244.576982667
1783004519.753372,0.000000000,0.000000000,0.000000000,5080721.457564012,487075.411236915,-0.677649938,0.000000000,5300.273055156
1783004519.763381,0.000000000,0.000000000,0.000000000,5046540.726950896,479750.968962676,-0.677673906,0.000000000,5268.310854809
1783004519.773373,0.000000000,0.000000000,0.000000000,5001373.332926420,434583.574938200,-0.677673906,0.000000000,5253.156730450
1783004519.783349,0.000000000,0.000000000,0.000000000,5005035.554063540,448011.719107639,-0.677649938,0.000000000,5246.215102446
1783004519.793316,0.000000000,0.000000000,0.000000000,5059968.871120335,479750.968962676,-0.677649938,0.000000000,5282.799777512
1783004519.803390,0.000000000,0.000000000,0.000000000,5072176.274910733,506607.257301553,-0.677649938,0.000000000,5275.428238506
1783004519.813360,0.000000000,0.000000000,0.000000000,5019684.438612018,449232.459486679,-0.677649938,0.000000000,5261.640730366
1783004519.823400,0.000000000,0.000000000,0.000000000,5081942.197943052,522476.882229072,-0.677673906,0.000000000,5274.454418739
1783004519.833362,0.000000000,0.000000000,0.000000000,4972075.563829463,417493.209631642,-0.677673906,0.000000000,5233.770373163
1783004519.843342,0.000000000,0.000000000,0.000000000,5039216.284676656,469985.045930357,-0.677673906,0.000000000,5267.764760238
1783004519.853295,0.000000000,0.000000000,0.000000000,5023346.659749138,483413.190099796,-0.677649938,0.000000000,5238.980073422
1783004519.863410,0.000000000,0.000000000,0.000000000,5075838.496047853,491958.372753075,-0.677649938,0.000000000,5290.990376408
1783004519.873413,0.000000000,0.000000000,0.000000000,5044099.246192816,460219.122898038,-0.677649938,0.000000000,5280.342597844
1783004519.883321,0.000000000,0.000000000,0.000000000,5014801.477095858,429700.613422040,-0.677673906,0.000000000,5271.996993167
1783004519.893368,0.000000000,0.000000000,0.000000000,4996490.371410260,478530.228583636,-0.677673906,0.000000000,5213.291826732
1783004519.903339,0.000000000,0.000000000,0.000000000,5052644.428846095,490737.632374035,-0.677649938,0.000000000,5266.009049777
1783004519.913406,0.000000000,0.000000000,0.000000000,5029450.361644337,468764.305551317,-0.677625970,0.000000000,5256.746290673
1783004519.923418,0.000000000,0.000000000,0.000000000,5028229.621265298,452894.680623798,-0.677649938,0.000000000,5268.329719464
1783004519.933353,0.000000000,0.000000000,0.000000000,5024567.400128177,468764.305551317,-0.677649938,0.000000000,5251.812011692
1783004519.943372,0.000000000,0.000000000,0.000000000,4962309.640797144,374767.296365246,-0.677673906,0.000000000,5256.296774237
1783004519.953348,0.000000000,0.000000000,0.000000000,5036774.803918577,458998.382518998,-0.677673906,0.000000000,5273.635276881
1783004519.963276,0.000000000,0.000000000,0.000000000,5056306.649983215,483413.190099796,-0.677649938,0.000000000,5275.837768451
1783004519.973350,0.000000000,0.000000000,0.000000000,5041657.765434736,473647.267067476,-0.677649938,0.000000000,5267.101129630
1783004519.983422,0.000000000,0.000000000,0.000000000,5091708.120975371,507827.997680593,-0.677649938,0.000000000,5296.314265690
1783004519.993334,0.000000000,0.000000000,0.000000000,5089266.640217292,505386.516922513,-0.677649938,0.000000000,5295.495205800
1783004520.003344,0.000000000,0.000000000,0.000000000,5056306.649983215,478530.228583636,-0.677673906,0.000000000,5280.188411739
1783004520.013387,0.000000000,0.000000000,0.000000000,5017242.957853938,457777.642139958,-0.677673906,0.000000000,5252.747159522
1783004520.023366,0.000000000,0.000000000,0.000000000,5042878.505813777,490737.632374035,-0.677649938,0.000000000,5255.088251250
1783004520.033344,0.000000000,0.000000000,0.000000000,4995269.631031221,410168.767357402,-0.677673906,0.000000000,5265.443858309
1783004520.043344,0.000000000,0.000000000,0.000000000,5061189.611499375,455336.161381878,-0.677649938,0.000000000,5303.276274751
1783004520.053276,0.000000000,0.000000000,0.000000000,5062410.351878414,477309.488204596,-0.677649938,0.000000000,5287.441116886
1783004520.063332,0.000000000,0.000000000,0.000000000,4989165.929136021,440687.276833399,-0.677673906,0.000000000,5234.726038663
1783004520.073268,0.000000000,0.000000000,0.000000000,5094149.601733452,506607.257301553,-0.677673906,0.000000000,5300.530434527
1783004520.083348,0.000000000,0.000000000,0.000000000,5072176.274910733,500503.555406354,-0.677649938,0.000000000,5280.206087862
1783004520.093257,0.000000000,0.000000000,0.000000000,5077059.236426893,521256.141850032,-0.677649938,0.000000000,5269.421799317
1783004520.103311,0.000000000,0.000000000,0.000000000,5085604.419080172,493179.113132115,-0.677649938,0.000000000,5300.955605064
1783004520.113433,0.000000000,0.000000000,0.000000000,5094149.601733452,491958.372753075,-0.677649938,0.000000000,5311.466873646
1783004520.123333,0.000000000,0.000000000,0.000000000,5041657.765434736,465102.084414197,-0.677673906,0.000000000,5274.317895096
1783004520.133354,0.000000000,0.000000000,0.000000000,5103915.524765771,524918.362987152,-0.677673906,0.000000000,5297.117343455
1783004520.143287,0.000000000,0.000000000,0.000000000,5072176.274910733,487075.411236915,-0.677649938,0.000000000,5290.717356444
1783004520.153361,0.000000000,0.000000000,0.000000000,4918362.987151708,382091.738639485,-0.677649938,0.000000000,5200.893788559
1783004520.163358,0.000000000,0.000000000,0.000000000,5084383.678701133,507827.997680593,-0.677649938,0.000000000,5288.123666794
1783004520.173307,0.000000000,0.000000000,0.000000000,5081942.197943052,467543.565172277,-0.677649938,0.000000000,5316.927272909
1783004520.183299,0.000000000,0.000000000,0.000000000,5031891.842402417,491958.372753075,-0.677673906,0.000000000,5242.371362664
1783004520.193330,0.000000000,0.000000000,0.000000000,5059968.871120335,487075.411236915,-0.677673906,0.000000000,5277.594462525
1783004520.203385,0.000000000,0.000000000,0.000000000,5009918.515579700,473647.267067476,-0.677649938,0.000000000,5231.608534416
1783004520.213396,0.000000000,0.000000000,0.000000000,5041657.765434736,467543.565172277,-0.677673906,0.000000000,5272.406564095
1783004520.223402,0.000000000,0.000000000,0.000000000,5003814.813684500,415051.728873562,-0.677649938,0.000000000,5270.650389151
1783004520.233315,0.000000000,0.000000000,0.000000000,5074617.755668813,505386.516922513,-0.677649938,0.000000000,5279.114008009
1783004520.243398,0.000000000,0.000000000,0.000000000,5033112.582781457,445570.238349559,-0.677673906,0.000000000,5280.051888096
1783004520.253307,0.000000000,0.000000000,0.000000000,5061189.611499375,482192.449720756,-0.677673906,0.000000000,5282.782360954
1783004520.263303,0.000000000,0.000000000,0.000000000,5008697.775200659,452894.680623798,-0.677673906,0.000000000,5247.013166521
1783004520.273433,0.000000000,0.000000000,0.000000000,4942777.794732505,368663.594470046,-0.677649938,0.000000000,5238.707053459
1783004520.283378,0.000000000,0.000000000,0.000000000,5079500.717184973,490737.632374035,-0.677649938,0.000000000,5296.041245726
1783004520.293347,0.000000000,0.000000000,0.000000000,5084383.678701133,505386.516922513,-0.677673906,0.000000000,5290.564208598
1783004520.303285,0.000000000,0.000000000,0.000000000,5072176.274910733,510269.478438673,-0.677673906,0.000000000,5273.089182310
1783004520.313331,0.000000000,0.000000000,0.000000000,5046540.726950896,458998.382518998,-0.677673906,0.000000000,5284.557168311
1783004520.323415,0.000000000,0.000000000,0.000000000,5022125.919370098,491958.372753075,-0.677649938,0.000000000,5230.925984508
1783004520.333381,0.000000000,0.000000000,0.000000000,5033112.582781457,472426.526688437,-0.677649938,0.000000000,5258.501000789
1783004520.343445,0.000000000,0.000000000,0.000000000,5027008.880886258,439466.536454360,-0.677649938,0.000000000,5277.475888230
1783004520.353281,0.000000000,0.000000000,0.000000000,5072176.274910733,491958.372753075,-0.677625970,0.000000000,5286.365992197
1783004520.363413,0.000000000,0.000000000,0.000000000,4953764.458143864,384533.219397565,-0.677673906,0.000000000,5239.094795235
1783004520.373453,0.000000000,0.000000000,0.000000000,4972075.563829463,396740.623187964,-0.677673906,0.000000000,5250.016686664
1783004520.383444,0.000000000,0.000000000,0.000000000,5018463.698232979,444349.497970519,-0.677649938,0.000000000,5264.097910035
1783004520.393497,0.000000000,0.000000000,0.000000000,5051423.688467056,487075.411236915,-0.677649938,0.000000000,5267.510659574
1783004520.403468,0.000000000,0.000000000,0.000000000,5055085.909604175,478530.228583636,-0.677649938,0.000000000,5278.294948120
1783004520.413395,0.000000000,0.000000000,0.000000000,5056306.649983215,493179.113132115,-0.677649938,0.000000000,5268.193209482
1783004520.423429,0.000000000,0.000000000,0.000000000,5096591.082491531,501724.295785394,-0.677673906,0.000000000,5307.083569385
1783004520.433377,0.000000000,0.000000000,0.000000000,5059968.871120335,479750.968962676,-0.677673906,0.000000000,5283.328455525
1783004520.443458,0.000000000,0.000000000,0.000000000,5061189.611499375,487075.411236915,-0.677649938,0.000000000,5278.431458101
1783004520.453397,0.000000000,0.000000000,0.000000000,5023346.659749138,474868.007446516,-0.677649938,0.000000000,5245.669062520
1783004520.463369,0.000000000,0.000000000,0.000000000,5052644.428846095,488296.151615955,-0.677649938,0.000000000,5267.920189519
1783004520.473369,0.000000000,0.000000000,0.000000000,5005035.554063540,449232.459486679,-0.677697875,0.000000000,5246.309398357
1783004520.483424,0.000000000,0.000000000,0.000000000,5013580.736716819,448011.719107639,-0.677673906,0.000000000,5256.296774237
