__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782548396.608132,,,,492.000000000,6101.000000000,0.000000000
1782548396.608151,0.127056763,0.419351995,0.000000000,,,
1782548396.618280,,,,488.000000000,6125.000000000,0.000000000
1782548396.618314,0.127056763,0.419280112,0.000000000,,,
1782548396.628230,,,,531.000000000,6247.000000000,0.000000000
1782548396.628254,0.127032787,0.419351995,0.000000000,,,
1782548396.638190,,,,498.000000000,6034.000000000,0.000000000
1782548396.638222,0.127008826,0.419256121,0.000000000,,,
1782548396.648232,,,,462.000000000,6019.000000000,0.000000000
1782548396.648261,0.126936913,0.419184238,0.000000000,,,
1782548396.658278,,,,422.000000000,6063.000000000,0.000000000
1782548396.658314,0.126936913,0.419280112,0.000000000,,,
1782548396.668292,,,,392.000000000,5973.000000000,0.000000000
1782548396.668326,0.126912951,0.419208199,0.000000000,,,
1782548396.678290,,,,438.000000000,6043.000000000,0.000000000
1782548396.678344,0.126984850,0.419136286,0.000000000,,,
1782548396.688387,,,,446.000000000,6094.000000000,0.000000000
1782548396.688425,0.126960889,0.419232160,0.000000000,,,
1782548396.698319,,,,423.000000000,6034.000000000,0.000000000
1782548396.698356,0.126984850,0.419160277,0.000000000,,,
1782548396.708325,,,,443.000000000,6035.000000000,0.000000000
1782548396.708355,0.126888976,0.419184238,0.000000000,,,
1782548396.718197,,,,463.000000000,6064.000000000,0.000000000
1782548396.718220,0.126865014,0.419160277,0.000000000,,,
1782548396.728364,,,,457.000000000,6050.000000000,0.000000000
1782548396.728416,0.126912951,0.419064403,0.000000000,,,
1782548396.738183,,,,516.000000000,6109.000000000,0.000000000
1782548396.738208,0.126960889,0.419160277,0.000000000,,,
1782548396.747950,,,,449.000000000,6030.000000000,0.000000000
1782548396.747977,0.126888976,0.419112325,0.000000000,,,
1782548396.758100,,,,537.000000000,6095.000000000,0.000000000
1782548396.758128,0.126936913,0.419064403,0.000000000,,,
1782548396.768244,,,,440.000000000,6050.000000000,0.000000000
1782548396.768280,0.126888976,0.419112325,0.000000000,,,
1782548396.778117,,,,430.000000000,5992.000000000,0.000000000
1782548396.778145,0.126888976,0.419064403,0.000000000,,,
1782548396.788178,,,,467.000000000,6039.000000000,0.000000000
1782548396.788217,0.126912951,0.419112325,0.000000000,,,
1782548396.798165,,,,466.000000000,6046.000000000,0.000000000
1782548396.798190,0.126936913,0.419064403,0.000000000,,,
1782548396.808147,,,,482.000000000,6044.000000000,0.000000000
1782548396.808181,0.126888976,0.419016451,0.000000000,,,
1782548396.818098,,,,443.000000000,5992.000000000,0.000000000
1782548396.818120,0.126888976,0.419064403,0.000000000,,,
1782548396.828266,,,,490.000000000,6020.000000000,0.000000000
1782548396.828304,0.126865014,0.419040412,0.000000000,,,
1782548396.838083,,,,432.000000000,6007.000000000,0.000000000
1782548396.838113,0.126888976,0.419016451,0.000000000,,,
1782548396.848309,,,,475.000000000,6052.000000000,0.000000000
1782548396.848330,0.126912951,0.419040412,0.000000000,,,
1782548396.858171,,,,463.000000000,5992.000000000,0.000000000
1782548396.858211,0.126912951,0.418992490,0.000000000,,,
1782548396.868020,,,,396.000000000,5952.000000000,0.000000000
1782548396.868048,0.126865014,0.419016451,0.000000000,,,
1782548396.878112,,,,438.000000000,6016.000000000,0.000000000
1782548396.878141,0.126841038,0.419016451,0.000000000,,,
1782548396.888206,,,,486.000000000,6009.000000000,0.000000000
1782548396.888245,0.126888976,0.418992490,0.000000000,,,
1782548396.898265,,,,475.000000000,6034.000000000,0.000000000
1782548396.898317,0.126888976,0.418992490,0.000000000,,,
1782548396.908166,,,,514.000000000,6038.000000000,0.000000000
1782548396.908194,0.126888976,0.418968529,0.000000000,,,
1782548396.918008,,,,490.000000000,6028.000000000,0.000000000
1782548396.918037,0.126936913,0.418968529,0.000000000,,,
1782548396.928176,,,,501.000000000,6038.000000000,0.000000000
1782548396.928214,0.126865014,0.418968529,0.000000000,,,
1782548396.938196,,,,440.000000000,5961.000000000,0.000000000
1782548396.938227,0.126865014,0.418944538,0.000000000,,,
1782548396.948026,,,,508.000000000,6063.000000000,0.000000000
1782548396.948060,0.126912951,0.418968529,0.000000000,,,
1782548396.957993,,,,449.000000000,6003.000000000,0.000000000
1782548396.958043,0.126888976,0.418944538,0.000000000,,,
1782548396.967900,,,,489.000000000,6019.000000000,0.000000000
1782548396.967912,0.126888976,0.418920577,0.000000000,,,
1782548396.977958,,,,500.000000000,6059.000000000,0.000000000
1782548396.977984,0.126888976,0.418944538,0.000000000,,,
1782548396.987972,,,,474.000000000,6001.000000000,0.000000000
1782548396.987996,0.126841038,0.418920577,0.000000000,,,
1782548396.997948,,,,525.000000000,6020.000000000,0.000000000
1782548396.997982,0.126817077,0.418920577,0.000000000,,,
1782548397.007915,,,,431.000000000,6023.000000000,0.000000000
1782548397.007931,0.126888976,0.418920577,0.000000000,,,
1782548397.017904,,,,512.000000000,6030.000000000,0.000000000
1782548397.017988,0.126912951,0.418920577,0.000000000,,,
1782548397.028001,,,,477.000000000,5995.000000000,0.000000000
1782548397.028032,0.126888976,0.418920577,0.000000000,,,
1782548397.038061,,,,477.000000000,5996.000000000,0.000000000
1782548397.038100,0.126841038,0.418920577,0.000000000,,,
1782548397.048079,,,,510.000000000,6039.000000000,0.000000000
1782548397.048091,0.126865014,0.418896616,0.000000000,,,
1782548397.057989,,,,477.000000000,6031.000000000,0.000000000
1782548397.058013,0.126865014,0.418920577,0.000000000,,,
1782548397.067981,,,,463.000000000,5964.000000000,0.000000000
1782548397.068000,0.126912951,0.418872654,0.000000000,,,
1782548397.078114,,,,490.000000000,5982.000000000,0.000000000
1782548397.078150,0.126888976,0.418896616,0.000000000,,,
1782548397.088208,,,,450.000000000,5976.000000000,0.000000000
1782548397.088236,0.126865014,0.418896616,0.000000000,,,
1782548397.098118,,,,414.000000000,5958.000000000,0.000000000
1782548397.098145,0.126841038,0.418872654,0.000000000,,,
1782548397.108151,,,,506.000000000,6001.000000000,0.000000000
1782548397.108182,0.126841038,0.418872654,0.000000000,,,
1782548397.118161,,,,461.000000000,5982.000000000,0.000000000
1782548397.118212,0.126865014,0.418848664,0.000000000,,,
1782548397.128154,,,,509.000000000,6040.000000000,0.000000000
1782548397.128181,0.126888976,0.418872654,0.000000000,,,
1782548397.138266,,,,462.000000000,5960.000000000,0.000000000
1782548397.138303,0.126888976,0.418896616,0.000000000,,,
1782548397.148072,,,,510.000000000,6012.000000000,0.000000000
1782548397.148089,0.126865014,0.418848664,0.000000000,,,
1782548397.158079,,,,504.000000000,6012.000000000,0.000000000
1782548397.158114,0.126841038,0.418848664,0.000000000,,,
1782548397.168152,,,,490.000000000,5974.000000000,0.000000000
1782548397.168186,0.126865014,0.418872654,0.000000000,,,
1782548397.178224,,,,420.000000000,5947.000000000,0.000000000
1782548397.178264,0.126865014,0.418848664,0.000000000,,,
1782548397.188265,,,,540.000000000,6038.000000000,0.000000000
1782548397.188297,0.126865014,0.418848664,0.000000000,,,
1782548397.198282,,,,407.000000000,5884.000000000,0.000000000
1782548397.198341,0.126888976,0.418824703,0.000000000,,,
1782548397.208121,,,,497.000000000,5968.000000000,0.000000000
1782548397.208141,0.126865014,0.418824703,0.000000000,,,
1782548397.218025,,,,474.000000000,5938.000000000,0.000000000
1782548397.218047,0.126841038,0.418848664,0.000000000,,,
1782548397.228066,,,,477.000000000,5974.000000000,0.000000000
1782548397.228084,0.126817077,0.418800741,0.000000000,,,
1782548397.238081,,,,513.000000000,5996.000000000,0.000000000
1782548397.238109,0.126865014,0.418824703,0.000000000,,,
1782548397.248085,,,,543.000000000,5993.000000000,0.000000000
1782548397.248119,0.126888976,0.418824703,0.000000000,,,
1782548397.257968,,,,446.000000000,5972.000000000,0.000000000
1782548397.258017,0.126841038,0.418800741,0.000000000,,,
1782548397.268066,,,,459.000000000,5995.000000000,0.000000000
1782548397.268095,0.126841038,0.418824703,0.000000000,,,
1782548397.277976,,,,514.000000000,5988.000000000,0.000000000
1782548397.278006,0.126817077,0.418800741,0.000000000,,,
1782548397.288042,,,,446.000000000,5960.000000000,0.000000000
1782548397.288074,0.126817077,0.418800741,0.000000000,,,
1782548397.298077,,,,449.000000000,5922.000000000,0.000000000
1782548397.298126,0.126888976,0.418824703,0.000000000,,,
1782548397.308043,,,,414.000000000,5931.000000000,0.000000000
1782548397.308063,0.126888976,0.418776780,0.000000000,,,
1782548397.318075,,,,443.000000000,5923.000000000,0.000000000
1782548397.318110,0.126841038,0.418800741,0.000000000,,,
1782548397.328119,,,,493.000000000,5947.000000000,0.000000000
1782548397.328152,0.126817077,0.418800741,0.000000000,,,
1782548397.338221,,,,466.000000000,5957.000000000,0.000000000
1782548397.338256,0.126817077,0.418776780,0.000000000,,,
1782548397.348007,,,,473.000000000,5972.000000000,0.000000000
1782548397.348035,0.126841038,0.418776780,0.000000000,,,
1782548397.358083,,,,479.000000000,5930.000000000,0.000000000
1782548397.358111,0.126888976,0.418800741,0.000000000,,,
1782548397.368085,,,,435.000000000,5954.000000000,0.000000000
1782548397.368117,0.126865014,0.418776780,0.000000000,,,
1782548397.378127,,,,516.000000000,6004.000000000,0.000000000
1782548397.378160,0.126865014,0.418800741,0.000000000,,,
1782548397.388168,0.126841038,0.418800741,0.000000000,,,
1782548397.388193,,,,559.000000000,6039.000000000,0.000000000
1782548397.398032,,,,471.000000000,5947.000000000,0.000000000
1782548397.398061,0.126817077,0.418752789,0.000000000,,,
1782548397.408088,,,,505.000000000,5996.000000000,0.000000000
1782548397.408119,0.126841038,0.418752789,0.000000000,,,
1782548397.418207,,,,403.000000000,5890.000000000,0.000000000
1782548397.418316,0.126865014,0.418776780,0.000000000,,,
1782548397.427919,,,,431.000000000,5960.000000000,0.000000000
1782548397.427951,0.126865014,0.418752789,0.000000000,,,
1782548397.437948,,,,500.000000000,5949.000000000,0.000000000
1782548397.437979,0.126817077,0.418776780,0.000000000,,,
1782548397.447799,,,,475.000000000,5942.000000000,0.000000000
1782548397.447815,0.126817077,0.418776780,0.000000000,,,
1782548397.457909,,,,535.000000000,5985.000000000,0.000000000
1782548397.457945,0.126817077,0.418752789,0.000000000,,,
1782548397.467888,,,,474.000000000,5952.000000000,0.000000000
1782548397.467922,0.126888976,0.418776780,0.000000000,,,
1782548397.477916,,,,501.000000000,5942.000000000,0.000000000
1782548397.477932,0.126865014,0.418752789,0.000000000,,,
1782548397.487968,,,,482.000000000,5954.000000000,0.000000000
1782548397.487994,0.126841038,0.418752789,0.000000000,,,
1782548397.497950,,,,520.000000000,5976.000000000,0.000000000
1782548397.497983,0.126817077,0.418752789,0.000000000,,,
1782548397.507812,,,,492.000000000,6003.000000000,0.000000000
1782548397.507828,0.126817077,0.418728828,0.000000000,,,
1782548397.517847,,,,430.000000000,5927.000000000,0.000000000
1782548397.517877,0.126865014,0.418752789,0.000000000,,,
1782548397.527874,,,,525.000000000,5966.000000000,0.000000000
1782548397.527908,0.126865014,0.418752789,0.000000000,,,
1782548397.537931,,,,420.000000000,5917.000000000,0.000000000
1782548397.537969,0.126841038,0.418704867,0.000000000,,,
1782548397.547832,,,,482.000000000,5969.000000000,0.000000000
1782548397.547846,0.126841038,0.418752789,0.000000000,,,
1782548397.557858,,,,506.000000000,5946.000000000,0.000000000
1782548397.557880,0.126793101,0.418728828,0.000000000,,,
1782548397.567750,,,,469.000000000,5957.000000000,0.000000000
1782548397.567764,0.126817077,0.418728828,0.000000000,,,
1782548397.577962,,,,446.000000000,5902.000000000,0.000000000
1782548397.577995,0.126865014,0.418728828,0.000000000,,,
1782548397.588015,,,,509.000000000,5970.000000000,0.000000000
1782548397.588055,0.126865014,0.418704867,0.000000000,,,
1782548397.597746,,,,442.000000000,5937.000000000,0.000000000
1782548397.597761,0.126817077,0.418704867,0.000000000,,,
1782548397.607994,,,,486.000000000,5965.000000000,0.000000000
1782548397.608025,0.126817077,0.418728828,0.000000000,,,
1782548397.617860,,,,520.000000000,5997.000000000,0.000000000
1782548397.617883,0.126817077,0.418680906,0.000000000,,,
1782548397.627874,,,,383.000000000,5861.000000000,0.000000000
1782548397.627901,0.126817077,0.418704867,0.000000000,,,
1782548397.638024,,,,524.000000000,5986.000000000,0.000000000
1782548397.638055,0.126865014,0.418704867,0.000000000,,,
1782548397.648142,,,,469.000000000,5923.000000000,0.000000000
1782548397.648183,0.126841038,0.418680906,0.000000000,,,
1782548397.658169,,,,494.000000000,5981.000000000,0.000000000
1782548397.658209,0.126793101,0.418704867,0.000000000,,,
1782548397.668178,,,,498.000000000,5904.000000000,0.000000000
1782548397.668239,0.126793101,0.418704867,0.000000000,,,
1782548397.677989,,,,535.000000000,5970.000000000,0.000000000
1782548397.678018,0.126817077,0.418680906,0.000000000,,,
1782548397.687929,,,,523.000000000,5961.000000000,0.000000000
1782548397.687941,0.126841038,0.418704867,0.000000000,,,
1782548397.698082,,,,471.000000000,5917.000000000,0.000000000
1782548397.698121,0.126841038,0.418656915,0.000000000,,,
1782548397.708089,,,,446.000000000,5914.000000000,0.000000000
1782548397.708114,0.126841038,0.418680906,0.000000000,,,
1782548397.718052,,,,486.000000000,5922.000000000,0.000000000
1782548397.718085,0.126817077,0.418680906,0.000000000,,,
1782548397.728115,,,,428.000000000,5861.000000000,0.000000000
1782548397.728155,0.126817077,0.418656915,0.000000000,,,
1782548397.737939,,,,428.000000000,5900.000000000,0.000000000
1782548397.737952,0.126841038,0.418656915,0.000000000,,,
1782548397.748047,,,,510.000000000,5949.000000000,0.000000000
1782548397.748071,0.126841038,0.418680906,0.000000000,,,
1782548397.758132,,,,489.000000000,5919.000000000,0.000000000
1782548397.758170,0.126841038,0.418632954,0.000000000,,,
1782548397.767916,,,,532.000000000,5939.000000000,0.000000000
1782548397.767930,0.126817077,0.418680906,0.000000000,,,
1782548397.777925,,,,504.000000000,5942.000000000,0.000000000
1782548397.777954,0.126793101,0.418680906,0.000000000,,,
1782548397.788025,,,,559.000000000,5968.000000000,0.000000000
1782548397.788064,0.126817077,0.418656915,0.000000000,,,
1782548397.797989,,,,485.000000000,5958.000000000,0.000000000
1782548397.798002,0.126841038,0.418656915,0.000000000,,,
1782548397.808183,,,,486.000000000,5980.000000000,0.000000000
1782548397.808218,0.126841038,0.418632954,0.000000000,,,
1782548397.818076,,,,523.000000000,5968.000000000,0.000000000
1782548397.818113,0.126841038,0.418632954,0.000000000,,,
1782548397.828147,,,,478.000000000,5943.000000000,0.000000000
1782548397.828186,0.126817077,0.418656915,0.000000000,,,
1782548397.837717,,,,492.000000000,5922.000000000,0.000000000
1782548397.837729,0.126793101,0.418632954,0.000000000,,,
1782548397.848055,,,,446.000000000,5900.000000000,0.000000000
1782548397.848115,0.126817077,0.418632954,0.000000000,,,
1782548397.857940,,,,482.000000000,5956.000000000,0.000000000
1782548397.857969,0.126865014,0.418656915,0.000000000,,,
1782548397.867735,,,,496.000000000,5931.000000000,0.000000000
1782548397.867752,0.126841038,0.418632954,0.000000000,,,
1782548397.877918,,,,518.000000000,5899.000000000,0.000000000
1782548397.877950,0.126793101,0.418632954,0.000000000,,,
1782548397.888078,,,,435.000000000,5926.000000000,0.000000000
1782548397.888109,0.126793101,0.418656915,0.000000000,,,
1782548397.898006,,,,504.000000000,5933.000000000,0.000000000
1782548397.898045,0.126817077,0.418608993,0.000000000,,,
1782548397.907909,,,,489.000000000,5911.000000000,0.000000000
1782548397.907924,0.126817077,0.418608993,0.000000000,,,
1782548397.918052,,,,477.000000000,5900.000000000,0.000000000
1782548397.918084,0.126865014,0.418632954,0.000000000,,,
1782548397.928087,,,,485.000000000,5917.000000000,0.000000000
1782548397.928128,0.126817077,0.418608993,0.000000000,,,
1782548397.938205,,,,516.000000000,5931.000000000,0.000000000
1782548397.938258,0.126793101,0.418632954,0.000000000,,,
1782548397.947995,,,,466.000000000,5939.000000000,0.000000000
1782548397.948022,0.126793101,0.418632954,0.000000000,,,
1782548397.957778,,,,482.000000000,5939.000000000,0.000000000
1782548397.957801,0.126817077,0.418608993,0.000000000,,,
1782548397.967790,,,,490.000000000,5925.000000000,0.000000000
1782548397.967802,0.126817077,0.418608993,0.000000000,,,
1782548397.977720,,,,466.000000000,5947.000000000,0.000000000
1782548397.977733,0.126841038,0.418632954,0.000000000,,,
1782548397.988097,,,,436.000000000,5902.000000000,0.000000000
1782548397.988179,0.126817077,0.418608993,0.000000000,,,
1782548397.997806,,,,481.000000000,5883.000000000,0.000000000
1782548397.997831,0.126769140,0.418632954,0.000000000,,,
1782548398.007845,,,,451.000000000,5910.000000000,0.000000000
1782548398.007859,0.126817077,0.418632954,0.000000000,,,
1782548398.017806,,,,484.000000000,5914.000000000,0.000000000
1782548398.017818,0.126841038,0.418608993,0.000000000,,,
1782548398.027655,,,,486.000000000,5888.000000000,0.000000000
1782548398.027668,0.126817077,0.418632954,0.000000000,,,
1782548398.037906,,,,462.000000000,5942.000000000,0.000000000
1782548398.037951,0.126817077,0.418632954,0.000000000,,,
1782548398.047713,,,,428.000000000,5861.000000000,0.000000000
1782548398.047731,0.126817077,0.418585032,0.000000000,,,
1782548398.057667,,,,477.000000000,5891.000000000,0.000000000
1782548398.057704,0.126769140,0.418656915,0.000000000,,,
1782548398.067685,,,,504.000000000,5939.000000000,0.000000000
1782548398.067698,0.126793101,0.418608993,0.000000000,,,
1782548398.077815,,,,510.000000000,5966.000000000,0.000000000
1782548398.077827,0.126817077,0.418585032,0.000000000,,,
1782548398.088012,,,,455.000000000,5904.000000000,0.000000000
1782548398.088044,0.126841038,0.418608993,0.000000000,,,
1782548398.097867,,,,486.000000000,5943.000000000,0.000000000
1782548398.097883,0.126817077,0.418608993,0.000000000,,,
1782548398.107819,,,,431.000000000,5895.000000000,0.000000000
1782548398.107831,0.126817077,0.418608993,0.000000000,,,
1782548398.117776,,,,485.000000000,5927.000000000,0.000000000
1782548398.117789,0.126793101,0.418632954,0.000000000,,,
1782548398.127660,,,,543.000000000,5960.000000000,0.000000000
1782548398.127672,0.126817077,0.418608993,0.000000000,,,
1782548398.137774,,,,453.000000000,5909.000000000,0.000000000
1782548398.137814,0.126817077,0.418608993,0.000000000,,,
1782548398.147622,,,,475.000000000,5902.000000000,0.000000000
1782548398.147641,0.126817077,0.418632954,0.000000000,,,
1782548398.157662,,,,455.000000000,5837.000000000,0.000000000
1782548398.157685,0.126841038,0.418608993,0.000000000,,,
1782548398.167701,,,,365.000000000,5825.000000000,0.000000000
1782548398.167714,0.126769140,0.418608993,0.000000000,,,
1782548398.177983,,,,488.000000000,5931.000000000,0.000000000
1782548398.178053,0.126769140,0.418608993,0.000000000,,,
1782548398.187805,,,,514.000000000,5900.000000000,0.000000000
1782548398.187818,0.126793101,0.418608993,0.000000000,,,
1782548398.197799,,,,493.000000000,5939.000000000,0.000000000
1782548398.197811,0.126817077,0.418585032,0.000000000,,,
1782548398.207805,,,,411.000000000,5892.000000000,0.000000000
1782548398.207817,0.126841038,0.418608993,0.000000000,,,
1782548398.217839,,,,486.000000000,5891.000000000,0.000000000
1782548398.217884,0.126817077,0.418561041,0.000000000,,,
1782548398.227941,,,,455.000000000,5921.000000000,0.000000000
1782548398.227954,0.126769140,0.418585032,0.000000000,,,
1782548398.237790,,,,447.000000000,5874.000000000,0.000000000
1782548398.237803,0.126745164,0.418608993,0.000000000,,,
1782548398.247841,,,,527.000000000,5915.000000000,0.000000000
1782548398.247855,0.126793101,0.418585032,0.000000000,,,
1782548398.257811,,,,473.000000000,5918.000000000,0.000000000
1782548398.257844,0.126817077,0.418561041,0.000000000,,,
1782548398.267839,,,,376.000000000,5840.000000000,0.000000000
1782548398.267868,0.126817077,0.418585032,0.000000000,,,
1782548398.277823,,,,393.000000000,5804.000000000,0.000000000
1782548398.277837,0.126793101,0.418561041,0.000000000,,,
1782548398.287807,,,,488.000000000,5910.000000000,0.000000000
1782548398.287820,0.126769140,0.418561041,0.000000000,,,
1782548398.297955,,,,454.000000000,5898.000000000,0.000000000
1782548398.297987,0.126817077,0.418585032,0.000000000,,,
1782548398.307778,,,,485.000000000,5888.000000000,0.000000000
1782548398.307794,0.126817077,0.418561041,0.000000000,,,
1782548398.317843,,,,489.000000000,5910.000000000,0.000000000
1782548398.317856,0.126817077,0.418561041,0.000000000,,,
1782548398.327789,,,,457.000000000,5919.000000000,0.000000000
1782548398.327801,0.126817077,0.418585032,0.000000000,,,
1782548398.337910,,,,455.000000000,5865.000000000,0.000000000
1782548398.337944,0.126769140,0.418585032,0.000000000,,,
1782548398.347856,,,,548.000000000,5943.000000000,0.000000000
1782548398.347869,0.126769140,0.418537080,0.000000000,,,
1782548398.357774,,,,408.000000000,5876.000000000,0.000000000
1782548398.357798,0.126817077,0.418585032,0.000000000,,,
1782548398.367793,,,,517.000000000,5946.000000000,0.000000000
1782548398.367805,0.126841038,0.418561041,0.000000000,,,
1782548398.377898,,,,440.000000000,5817.000000000,0.000000000
1782548398.377943,0.126769140,0.418561041,0.000000000,,,
1782548398.387765,,,,466.000000000,5872.000000000,0.000000000
1782548398.387789,0.126793101,0.418585032,0.000000000,,,
1782548398.397578,,,,454.000000000,5867.000000000,0.000000000
1782548398.397594,0.126793101,0.418585032,0.000000000,,,
1782548398.407730,,,,473.000000000,5848.000000000,0.000000000
1782548398.407747,0.126793101,0.418585032,0.000000000,,,
1782548398.417819,,,,465.000000000,5919.000000000,0.000000000
1782548398.417851,0.126817077,0.418561041,0.000000000,,,
1782548398.427727,,,,432.000000000,5884.000000000,0.000000000
1782548398.427747,0.126841038,0.418561041,0.000000000,,,
1782548398.437757,,,,544.000000000,5950.000000000,0.000000000
1782548398.437770,0.126793101,0.418585032,0.000000000,,,
1782548398.447787,,,,485.000000000,5899.000000000,0.000000000
1782548398.447801,0.126745164,0.418561041,0.000000000,,,
1782548398.457682,,,,438.000000000,5851.000000000,0.000000000
1782548398.457708,0.126793101,0.418561041,0.000000000,,,
1782548398.467680,,,,467.000000000,5891.000000000,0.000000000
1782548398.467704,0.126793101,0.418561041,0.000000000,,,
1782548398.477750,,,,443.000000000,5843.000000000,0.000000000
1782548398.477762,0.126817077,0.418561041,0.000000000,,,
1782548398.487766,,,,411.000000000,5841.000000000,0.000000000
1782548398.487778,0.126793101,0.418561041,0.000000000,,,
1782548398.497844,,,,467.000000000,5906.000000000,0.000000000
1782548398.497857,0.126769140,0.418585032,0.000000000,,,
1782548398.507832,,,,477.000000000,5883.000000000,0.000000000
1782548398.507862,0.126745164,0.418561041,0.000000000,,,
1782548398.517815,,,,453.000000000,5865.000000000,0.000000000
1782548398.517865,0.126793101,0.418561041,0.000000000,,,
1782548398.527755,,,,466.000000000,5890.000000000,0.000000000
1782548398.527769,0.126865014,0.418561041,0.000000000,,,
1782548398.537648,,,,419.000000000,5851.000000000,0.000000000
1782548398.537660,0.126793101,0.418537080,0.000000000,,,
1782548398.547783,,,,454.000000000,5876.000000000,0.000000000
1782548398.547795,0.126817077,0.418537080,0.000000000,,,
1782548398.557808,,,,377.000000000,5833.000000000,0.000000000
1782548398.557848,0.126769140,0.418561041,0.000000000,,,
1782548398.567686,,,,527.000000000,5941.000000000,0.000000000
1782548398.567702,0.126721203,0.418537080,0.000000000,,,
1782548398.577771,,,,392.000000000,5783.000000000,0.000000000
1782548398.577784,0.126793101,0.418537080,0.000000000,,,
1782548398.587767,,,,371.000000000,5829.000000000,0.000000000
1782548398.587780,0.126817077,0.418561041,0.000000000,,,
1782548398.597642,,,,467.000000000,5878.000000000,0.000000000
1782548398.597671,0.126793101,0.418561041,0.000000000,,,
1782548398.607802,,,,492.000000000,5884.000000000,0.000000000
1782548398.607825,0.126769140,0.418561041,0.000000000,,,
1782548398.617741,,,,451.000000000,5860.000000000,0.000000000
1782548398.617753,0.126793101,0.418561041,0.000000000,,,
1782548398.627710,,,,432.000000000,5853.000000000,0.000000000
1782548398.627722,0.126769140,0.418537080,0.000000000,,,
1782548398.637841,,,,459.000000000,5863.000000000,0.000000000
1782548398.637856,0.126793101,0.418537080,0.000000000,,,
1782548398.647778,,,,475.000000000,5868.000000000,0.000000000
1782548398.647811,0.126817077,0.418537080,0.000000000,,,
1782548398.657685,,,,428.000000000,5841.000000000,0.000000000
1782548398.657708,0.126769140,0.418561041,0.000000000,,,
1782548398.667639,,,,446.000000000,5863.000000000,0.000000000
1782548398.667651,0.126745164,0.418537080,0.000000000,,,
1782548398.677747,,,,471.000000000,5886.000000000,0.000000000
1782548398.677759,0.126793101,0.418537080,0.000000000,,,
1782548398.687559,,,,368.000000000,5786.000000000,0.000000000
1782548398.687572,0.126793101,0.418537080,0.000000000,,,
1782548398.697588,,,,440.000000000,5870.000000000,0.000000000
1782548398.697626,0.126793101,0.418537080,0.000000000,,,
1782548398.707582,,,,424.000000000,5809.000000000,0.000000000
1782548398.707596,0.126817077,0.418537080,0.000000000,,,
1782548398.717734,,,,449.000000000,5870.000000000,0.000000000
1782548398.717751,0.126769140,0.418537080,0.000000000,,,
1782548398.727780,,,,440.000000000,5884.000000000,0.000000000
1782548398.727792,0.126745164,0.418537080,0.000000000,,,
1782548398.737798,,,,457.000000000,5880.000000000,0.000000000
1782548398.737828,0.126793101,0.418537080,0.000000000,,,
1782548398.747680,,,,432.000000000,5824.000000000,0.000000000
1782548398.747696,0.126817077,0.418537080,0.000000000,,,
1782548398.757681,,,,475.000000000,5872.000000000,0.000000000
1782548398.757704,0.126793101,0.418513119,0.000000000,,,
1782548398.767708,,,,397.000000000,5833.000000000,0.000000000
1782548398.767720,0.126793101,0.418537080,0.000000000,,,
1782548398.777808,,,,492.000000000,5900.000000000,0.000000000
1782548398.777840,0.126769140,0.418537080,0.000000000,,,
1782548398.787851,,,,467.000000000,5891.000000000,0.000000000
1782548398.787879,0.126769140,0.418513119,0.000000000,,,
1782548398.797786,,,,373.000000000,5794.000000000,0.000000000
1782548398.797799,0.126769140,0.418537080,0.000000000,,,
1782548398.807686,,,,420.000000000,5804.000000000,0.000000000
1782548398.807698,0.126817077,0.418513119,0.000000000,,,
1782548398.817916,,,,402.000000000,5767.000000000,0.000000000
1782548398.817987,0.126769140,0.418537080,0.000000000,,,
1782548398.827758,0.126769140,0.418537080,0.000000000,,,
1782548398.827771,,,,381.000000000,5812.000000000,0.000000000
1782548398.837840,,,,408.000000000,5829.000000000,0.000000000
1782548398.837853,0.126769140,0.418537080,0.000000000,,,
1782548398.847800,,,,458.000000000,5852.000000000,0.000000000
1782548398.847814,0.126769140,0.418537080,0.000000000,,,
1782548398.857962,,,,479.000000000,5861.000000000,0.000000000
1782548398.858038,0.126793101,0.418513119,0.000000000,,,
1782548398.867633,,,,471.000000000,5867.000000000,0.000000000
1782548398.867646,0.126817077,0.418513119,0.000000000,,,
1782548398.877600,,,,463.000000000,5851.000000000,0.000000000
1782548398.877613,0.126793101,0.418513119,0.000000000,,,
1782548398.887732,,,,513.000000000,5896.000000000,0.000000000
1782548398.887749,0.126769140,0.418513119,0.000000000,,,
1782548398.897709,,,,435.000000000,5847.000000000,0.000000000
1782548398.897747,0.126769140,0.418513119,0.000000000,,,
1782548398.907691,,,,420.000000000,5849.000000000,0.000000000
1782548398.907707,0.126793101,0.418513119,0.000000000,,,
1782548398.917661,,,,402.000000000,5796.000000000,0.000000000
1782548398.917681,0.126793101,0.418513119,0.000000000,,,
1782548398.927703,,,,400.000000000,5796.000000000,0.000000000
1782548398.927718,0.126841038,0.418513119,0.000000000,,,
1782548398.937755,,,,459.000000000,5849.000000000,0.000000000
1782548398.937769,0.126793101,0.418513119,0.000000000,,,
1782548398.947908,,,,451.000000000,5812.000000000,0.000000000
1782548398.947971,0.126745164,0.418513119,0.000000000,,,
